summary_date,site,no_davg,name,obs_count,units 
2012-02-01,3658,0.010,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-02-01,2923,0.013,Barstow,23,Parts Per Million ( ppm ) 
2012-02-01,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2012-02-01,3255,0.010,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2012-02-01,3489,0.002,Salinas-High School,19,Parts Per Million ( ppm ) 
2012-02-01,2484,0.014,Azusa,23,Parts Per Million ( ppm ) 
2012-02-01,2492,0.042,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2012-02-01,3743,0.049,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2012-02-01,2849,0.005,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2012-02-01,3774,0.041,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2012-02-01,2899,0.043,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2012-02-01,3683,0.022,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2012-02-01,2429,0.036,North Long Beach,22,Parts Per Million ( ppm ) 
2012-02-01,2160,0.018,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2012-02-01,3693,0.050,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2012-02-01,2898,0.056,Pomona,23,Parts Per Million ( ppm ) 
2012-02-01,3502,0.012,Santa Clarita,19,Parts Per Million ( ppm ) 
2012-02-01,2494,0.014,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2012-02-01,3674,0.020,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2012-02-01,2937,0.020,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-02-01,2249,0.014,La Habra,22,Parts Per Million ( ppm ) 
2012-02-01,3168,0.011,Banning Airport,23,Parts Per Million ( ppm ) 
2012-02-01,2943,0.007,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-02-01,3702,0.027,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2012-02-01,2596,0.037,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-02-01,2266,0.029,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2012-02-01,2965,0.001,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2012-02-01,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2012-02-01,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2012-02-01,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2012-02-01,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2012-02-01,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2012-02-01,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-02-01,3101,0.000,Las Flores Canyon #1,22,Parts Per Million ( ppm ) 
2012-02-01,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2012-02-01,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-02-01,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2012-02-01,3665,0.011,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2012-02-01,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2012-02-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2012-02-01,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2012-02-01,2880,0.009,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2012-02-01,2460,0.004,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2012-02-01,2589,0.006,Chula Vista,20,Parts Per Million ( ppm ) 
2012-02-01,2327,0.008,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2012-02-01,2263,0.010,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2012-02-01,3690,0.019,San Diego-1110 Beardsley Street,21,Parts Per Million ( ppm ) 
2012-02-01,2040,0.005,San Diego-Overland Avenue,22,Parts Per Million ( ppm ) 
2012-02-01,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-02-01,3490,0.004,Livermore-793 Rincon Avenue,22,Parts Per Million ( ppm ) 
