summary_date,site,co_davg,name,obs_count,units 
2000-05-01,2948,0.409,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-05-01,2993,0.239,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2000-05-01,3144,0.226,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2000-05-01,3487,0.026,Echo Summit,23,Parts Per Million ( ppm ) 
2000-05-01,3017,0.170,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2000-05-01,2968,0.300,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2000-05-01,3007,0.435,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-05-01,2923,0.113,Barstow,23,Parts Per Million ( ppm ) 
2000-05-01,3500,0.370,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,3202,1.600,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2000-05-01,3185,1.343,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-05-01,3201,1.500,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-05-01,3183,0.470,Rosarito,23,Parts Per Million ( ppm ) 
2000-05-01,3138,0.627,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2000-05-01,3141,1.143,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2000-05-01,3178,0.300,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2000-05-01,3010,0.432,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2000-05-01,3116,0.444,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2000-05-01,3489,0.375,Salinas-High School,24,Parts Per Million ( ppm ) 
2000-05-01,2329,0.350,Davenport,24,Parts Per Million ( ppm ) 
2000-05-01,3481,0.492,Incline Village-846 Tahoe Blvd,24,Parts Per Million ( ppm ) 
2000-05-01,3483,1.300,Stateline-Harveys Hotel,23,Parts Per Million ( ppm ) 
2000-05-01,2484,1.009,Azusa,23,Parts Per Million ( ppm ) 
2000-05-01,2492,1.583,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2045,0.635,Hawthorne,23,Parts Per Million ( ppm ) 
2000-05-01,2899,1.248,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-05-01,2583,1.352,Lynwood,23,Parts Per Million ( ppm ) 
2000-05-01,2429,0.209,North Long Beach,23,Parts Per Million ( ppm ) 
2000-05-01,2160,1.043,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2166,0.922,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-05-01,2898,1.287,Pomona,23,Parts Per Million ( ppm ) 
2000-05-01,2420,0.843,Reseda,23,Parts Per Million ( ppm ) 
2000-05-01,2855,0.178,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-05-01,2494,1.217,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-05-01,2623,0.700,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-05-01,2937,0.465,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-05-01,2603,0.248,El Toro,23,Parts Per Million ( ppm ) 
2000-05-01,2249,0.970,La Habra,23,Parts Per Million ( ppm ) 
2000-05-01,2333,1.646,Riverside-Magnolia,24,Parts Per Million ( ppm ) 
2000-05-01,2596,1.009,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-05-01,2221,1.170,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-05-01,2965,0.455,Atascadero-Lewis Avenue,20,Parts Per Million ( ppm ) 
2000-05-01,3153,0.430,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2000-05-01,3101,0.257,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2000-05-01,2360,0.174,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2000-05-01,2500,0.443,Santa Barbara-W Carillo Street,23,Parts Per Million ( ppm ) 
2000-05-01,3486,0.364,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2000-05-01,3023,0.117,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2000-05-01,2991,0.309,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-05-01,2880,0.643,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-05-01,2589,0.917,Chula Vista,23,Parts Per Million ( ppm ) 
2000-05-01,2263,0.961,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2000-05-01,2964,0.817,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,3488,0.579,San Diego-Logan Avenue,24,Parts Per Million ( ppm ) 
2000-05-01,2921,0.950,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2000-05-01,2293,0.448,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-05-01,3490,0.496,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2225,0.708,Oakland-Alice Street,24,Parts Per Million ( ppm ) 
2000-05-01,2804,0.430,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-05-01,2831,0.687,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2000-05-01,2102,0.387,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2000-05-01,3207,0.422,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2000-05-01,2622,0.596,San Rafael,23,Parts Per Million ( ppm ) 
2000-05-01,2655,0.396,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2373,0.632,San Francisco-Arkansas Street,22,Parts Per Million ( ppm ) 
