summary_date,site,no2_davg,name,obs_count,units 
2001-07-01,2948,0.011,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-07-01,3487,0.000,Echo Summit,23,Parts Per Million ( ppm ) 
2001-07-01,3121,0.004,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-07-01,3007,0.008,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-07-01,2923,0.018,Barstow,23,Parts Per Million ( ppm ) 
2001-07-01,3215,0.003,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2001-07-01,3500,0.025,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2001-07-01,3203,0.017,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-07-01,3201,0.011,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-07-01,3183,0.013,Rosarito,23,Parts Per Million ( ppm ) 
2001-07-01,3138,0.011,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2001-07-01,3141,0.020,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-07-01,3178,0.006,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-07-01,3010,0.007,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-07-01,3116,0.005,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2001-07-01,3489,0.004,Salinas-High School,23,Parts Per Million ( ppm ) 
2001-07-01,2329,0.006,Davenport,22,Parts Per Million ( ppm ) 
2001-07-01,3481,0.004,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2001-07-01,2484,0.027,Azusa,23,Parts Per Million ( ppm ) 
2001-07-01,2492,0.039,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-07-01,2849,0.028,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2001-07-01,2045,0.015,Hawthorne,23,Parts Per Million ( ppm ) 
2001-07-01,3508,0.037,Los Angeles-651 Mott Street,22,Parts Per Million ( ppm ) 
2001-07-01,2899,0.033,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-07-01,2583,0.027,Lynwood,23,Parts Per Million ( ppm ) 
2001-07-01,2429,0.018,North Long Beach,23,Parts Per Million ( ppm ) 
2001-07-01,2160,0.032,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-07-01,2166,0.022,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-07-01,2898,0.032,Pomona,23,Parts Per Million ( ppm ) 
2001-07-01,2420,0.023,Reseda,23,Parts Per Million ( ppm ) 
2001-07-01,3502,0.022,Santa Clarita,23,Parts Per Million ( ppm ) 
2001-07-01,2494,0.016,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2001-07-01,3509,0.014,Wilmington-1115 N.Mahar Avenue,22,Parts Per Million ( ppm ) 
2001-07-01,2937,0.005,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2001-07-01,2249,0.014,La Habra,23,Parts Per Million ( ppm ) 
2001-07-01,3168,0.017,Banning Airport,23,Parts Per Million ( ppm ) 
