summary_date,site,monitor,pm25_davg,name,obs_count 
2014-08-22,3154,G,10.4,Keeler-Cerro Gordo Road,24 
2014-08-22,3802,A,8.1,Tahoe City-221 Fairway Drive,24 
2014-08-22,3144,B,8.6,San Andreas-Gold Strike Road,24 
2014-08-22,2353,A,5.1,Yosemite Village-Visitor Center,24 
2014-08-22,3126,C,4.8,Grass Valley-Litton Building,23 
2014-08-22,2208,D,9.8,Truckee-Fire Station,24 
2014-08-22,3002,A,6.0,Colfax-City Hall,22 
2014-08-22,3128,C,13.2,Chester-222 1st Avenue,24 
2014-08-22,3801,C,6.5,Portola-Gulling Street                  ,23 
2014-08-22,3020,C,3.2,Quincy-N Church Street,24 
2014-08-22,5273,-,9.0,Kernville-Forest Service,24 
2014-08-22,3121,B,6.8,Mojave-923 Poole Street,24 
2014-08-22,3779,C,4.7,Eureka-Humboldt Hill                    ,24 
2014-08-22,2271,C,2.9,Ukiah-County Library,24 
2014-08-22,3765,A,6.3,Willits-125 E Commercial Street,24 
2014-08-22,2016,A,3.5,Carmel Valley-Ford Road,22 
2014-08-22,3726,A,0.7,King City-415 Pearl Street,24 
2014-08-22,3489,C,1.8,Salinas-High School,23 
2014-08-22,2628,B,2.5,Hollister-Fairview Road,22 
2014-08-22,3200,C,1.5,Santa Cruz AMS,24 
2014-08-22,2849,A,7.3,Glendora-Laurel,24 
2014-08-22,2899,J,8.1,Los Angeles-North Main Street,24 
2014-08-22,2899,I,16.2,Los Angeles-North Main Street,24 
2014-08-22,2429,G,7.2,North Long Beach,24 
2014-08-22,2420,C,15.8,Reseda,24 
2014-08-22,3502,A,10.5,Santa Clarita,24 
2014-08-22,3679,D,6.4,South Long Beach,24 
2014-08-22,3679,C,7.1,South Long Beach,24 
2014-08-22,3674,E,6.8,Anaheim-Pampas Lane,24 
2014-08-22,3674,D,12.9,Anaheim-Pampas Lane,24 
2014-08-22,3168,A,13.9,Banning Airport,24 
2014-08-22,2943,A,10.3,Lake Elsinore-W Flint Street,24 
2014-08-22,3702,C,17.9,Mira Loma Van Buren,24 
2014-08-22,3702,E,9.8,Mira Loma Van Buren,24 
2014-08-22,2333,C,14.6,Riverside-Magnolia,24 
2014-08-22,2596,L,8.8,Riverside-Rubidoux,24 
2014-08-22,2596,Z,17.4,Riverside-Rubidoux,24 
2014-08-22,2596,F,17.3,Riverside-Rubidoux,24 
2014-08-22,2596,I,17.4,Riverside-Rubidoux,24 
2014-08-22,3777,A,11.8,Winchester-33700 Borel Road             ,24 
2014-08-22,2499,A,10.4,Crestline,24 
2014-08-22,2485,A,20.2,Upland,24 
2014-08-22,3762,A,5.8,Arroyo Grande-2391 Willow Road,24 
2014-08-22,2965,E,4.8,Atascadero-Lewis Avenue,22 
2014-08-22,2979,A,4.7,Nipomo-Guadalupe Road,24 
2014-08-22,3688,B,3.4,San Luis Obispo-3220 South Higuera St,24 
2014-08-22,3153,A,4.8,Goleta-Fairview,24 
2014-08-22,2360,B,,Lompoc-S H Street,10 
2014-08-22,3665,D,7.4,Santa Barbara-700 East Canon Perdido,24 
2014-08-22,3486,D,6.5,Santa Maria-906 S Broadway,24 
2014-08-22,2991,D,8.4,El Rio-Rio Mesa School #2,24 
2014-08-22,3172,B,6.0,Ojai-Ojai Avenue,24 
2014-08-22,3505,C,12.2,Piru-3301 Pacific Avenue,24 
2014-08-22,2880,D,9.6,Simi Valley-Cochran Street,24 
2014-08-22,2880,E,11.1,Simi Valley-Cochran Street,24 
2014-08-22,2984,F,8.8,Thousand Oaks-Moorpark Road,24 
2014-08-22,2460,B,7.2,Alpine-Victoria Drive,24 
2014-08-22,2263,G,9.4,Escondido-E Valley Parkway,24 
