summary_date,site,no2_davg,name,obs_count,units 
2000-04-22,2948,0.003,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-04-22,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2000-04-22,3121,0.004,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-04-22,2923,0.006,Barstow,24,Parts Per Million ( ppm ) 
2000-04-22,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2000-04-22,3500,0.013,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2000-04-22,3202,0.009,Mexicali-CBTIS,20,Parts Per Million ( ppm ) 
2000-04-22,3203,0.009,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-04-22,3185,0.010,Mexicali-ITM,24,Parts Per Million ( ppm ) 
2000-04-22,3201,0.013,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-04-22,3183,0.000,Rosarito,23,Parts Per Million ( ppm ) 
2000-04-22,3138,0.009,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2000-04-22,3141,0.006,Tijuana-La Mesa,18,Parts Per Million ( ppm ) 
2000-04-22,3178,0.005,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-04-22,3010,0.004,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2000-04-22,3116,0.005,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2000-04-22,3489,0.004,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-04-22,2329,0.004,Davenport,22,Parts Per Million ( ppm ) 
2000-04-22,3481,0.005,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-04-22,2484,0.020,Azusa,23,Parts Per Million ( ppm ) 
2000-04-22,2492,0.020,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-04-22,2849,0.015,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-04-22,2045,0.010,Hawthorne,23,Parts Per Million ( ppm ) 
2000-04-22,2899,0.021,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-04-22,2583,0.029,Lynwood,23,Parts Per Million ( ppm ) 
2000-04-22,2429,0.015,North Long Beach,23,Parts Per Million ( ppm ) 
2000-04-22,2160,0.011,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-04-22,2166,0.017,Pico Rivera,23,Parts Per Million ( ppm ) 
