summary_date,site,no_davg,name,obs_count,units 
2000-01-08,2948,0.004,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-01-08,3121,0.015,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-01-08,3007,0.051,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-01-08,2923,0.113,Barstow,23,Parts Per Million ( ppm ) 
2000-01-08,3215,0.003,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2000-01-08,3202,0.133,Mexicali-CBTIS,21,Parts Per Million ( ppm ) 
2000-01-08,3203,0.217,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-01-08,3185,0.133,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-01-08,3201,0.171,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-01-08,3141,0.110,Tijuana-La Mesa,19,Parts Per Million ( ppm ) 
2000-01-08,3178,0.014,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-01-08,3489,0.006,Salinas-High School,22,Parts Per Million ( ppm ) 
2000-01-08,2329,0.006,Davenport,22,Parts Per Million ( ppm ) 
2000-01-08,3481,0.003,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-01-08,2484,0.024,Azusa,23,Parts Per Million ( ppm ) 
2000-01-08,2492,0.187,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2849,0.008,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-01-08,2045,0.221,Hawthorne,23,Parts Per Million ( ppm ) 
2000-01-08,2899,0.193,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-01-08,2583,0.318,Lynwood,23,Parts Per Million ( ppm ) 
2000-01-08,2429,0.163,North Long Beach,23,Parts Per Million ( ppm ) 
2000-01-08,2160,0.107,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2166,0.209,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-01-08,2898,0.145,Pomona,23,Parts Per Million ( ppm ) 
2000-01-08,2420,0.133,Reseda,23,Parts Per Million ( ppm ) 
2000-01-08,2855,0.039,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-01-08,2494,0.094,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-01-08,2623,0.156,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-01-08,2937,0.148,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-01-08,2249,0.137,La Habra,23,Parts Per Million ( ppm ) 
2000-01-08,3168,0.028,Banning Airport,23,Parts Per Million ( ppm ) 
2000-01-08,2943,0.031,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-01-08,2596,0.120,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-01-08,2266,0.066,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-01-08,2221,0.074,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-01-08,2485,0.045,Upland,23,Parts Per Million ( ppm ) 
2000-01-08,2965,0.037,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2671,0.007,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2000-01-08,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2000-01-08,2709,0.002,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2000-01-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2000-01-08,2008,0.003,El Capitan Beach,21,Parts Per Million ( ppm ) 
2000-01-08,2954,0.002,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2000-01-08,3153,0.007,Goleta-Fairview,20,Parts Per Million ( ppm ) 
2000-01-08,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2000-01-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2000-01-08,2360,0.010,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2000-01-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2000-01-08,2500,0.081,Santa Barbara-W Carillo Street,23,Parts Per Million ( ppm ) 
2000-01-08,2161,0.006,Santa Maria-Broadway,23,Parts Per Million ( ppm ) 
2000-01-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2000-01-08,2991,0.003,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-01-08,3172,0.007,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2880,0.028,Simi Valley-Cochran Street,19,Parts Per Million ( ppm ) 
2000-01-08,2984,0.017,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2000-01-08,2756,0.000,Ventura County-W Casitas Pass Road,23,Parts Per Million ( ppm ) 
2000-01-08,2088,0.006,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2000-01-08,2460,0.004,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-01-08,3198,0.032,Camp Pendleton,24,Parts Per Million ( ppm ) 
2000-01-08,2589,0.045,Chula Vista,23,Parts Per Million ( ppm ) 
2000-01-08,2327,0.074,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2263,0.090,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2000-01-08,2897,0.041,Oceanside-Mission Avenue,24,Parts Per Million ( ppm ) 
2000-01-08,2933,0.030,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2000-01-08,2964,0.082,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,3488,0.117,San Diego-Logan Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2040,0.040,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2293,0.008,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-01-08,3490,0.036,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2372,0.023,Livermore-Old 1st Street,23,Parts Per Million ( ppm ) 
2000-01-08,2804,0.017,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-01-08,2831,0.024,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2000-01-08,2102,0.033,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2000-01-08,3207,0.016,San Pablo-El Portal,24,Parts Per Million ( ppm ) 
2000-01-08,2622,0.019,San Rafael,23,Parts Per Million ( ppm ) 
2000-01-08,2655,0.026,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2373,0.009,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2000-01-08,2125,0.019,Redwood City,23,Parts Per Million ( ppm ) 
2000-01-08,2413,0.029,San Jose-4th Street,24,Parts Per Million ( ppm ) 
2000-01-08,2410,0.015,Vallejo-304 Tuolumne Street,24,Parts Per Million ( ppm ) 
2000-01-08,2105,0.027,Santa Rosa-5th Street,24,Parts Per Million ( ppm ) 
2000-01-08,3026,0.035,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,3009,0.088,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2000-01-08,2013,0.041,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2000-01-08,2844,0.016,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2000-01-08,2114,0.007,Parlier,23,Parts Per Million ( ppm ) 
2000-01-08,2941,0.002,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2000-01-08,3146,0.083,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,3145,0.005,Bakersfield-Golden State Highway,21,Parts Per Million ( ppm ) 
2000-01-08,2312,0.005,Edison,23,Parts Per Million ( ppm ) 
