summary_date,site,monitor,pm25_davg,name,obs_count 
2006-01-01,2353,A,15.9,Yosemite Village-Visitor Center,24 
2006-01-01,3494,E,19.2,Portola-161 Nevada Street,24 
2006-01-01,3494,A,14.0,Portola-161 Nevada Street,24 
2006-01-01,2484,A,4.5,Azusa,24 
2006-01-01,2899,A,12.1,Los Angeles-North Main Street,24 
2006-01-01,2429,A,12.7,North Long Beach,24 
2006-01-01,3679,A,12.2,South Long Beach,24 
2006-01-01,3674,A,12.6,Anaheim-Pampas Lane,24 
2006-01-01,3665,C,9.3,Santa Barbara-700 East Canon Perdido,24 
2006-01-01,3486,C,4.4,Santa Maria-906 S Broadway,24 
2006-01-01,2991,C,5.1,El Rio-Rio Mesa School #2,24 
2006-01-01,2880,C,11.1,Simi Valley-Cochran Street,24 
2006-01-01,2327,A,8.5,El Cajon-Redwood Avenue,24 
2006-01-01,2263,A,8.2,Escondido-E Valley Parkway,24 
2006-01-01,3690,A,17.6,San Diego-1110 Beardsley Street,24 
2006-01-01,3490,B,8.9,Livermore-793 Rincon Avenue,24 
2006-01-01,3568,A,4.3,Oakland-Filbert St.,24 
2006-01-01,3506,A,,Point Reyes,8 
2006-01-01,2373,A,5.2,San Francisco-Arkansas Street,24 
2006-01-01,2373,C,4.3,San Francisco-Arkansas Street,24 
2006-01-01,2125,C,9.5,Redwood City,24 
2006-01-01,3661,A,3.1,San Jose-Jackson Street,24 
2006-01-01,3661,C,2.3,San Jose-Jackson Street,24 
2006-01-01,2936,A,3.4,San Jose-Tully Road,24 
2006-01-01,2410,B,8.6,Vallejo-304 Tuolumne Street,24 
2006-01-01,3009,A,11.0,Fresno-1st Street,24 
2006-01-01,3009,D,10.7,Fresno-1st Street,24 
2006-01-01,3146,A,21.7,Bakersfield-5558 California Avenue,24 
2006-01-01,3146,H,29.0,Bakersfield-5558 California Avenue,24 
2006-01-01,2094,E,4.7,Stockton-Hazelton Street,24 
2006-01-01,2833,E,4.8,Modesto-14th Street,23 
2006-01-01,2032,B,7.2,Visalia-N Church Street,24 
2006-01-01,2115,D,6.2,Chico-Manzanita Avenue,24 
2006-01-01,2115,C,2.7,Chico-Manzanita Avenue,24 
2006-01-01,2630,A,0.9,Gridley-Cowee Avenue,24 
2006-01-01,2744,B,4.5,Colusa-Sunrise Blvd,24 
2006-01-01,3137,A,5.0,Willows-E Laurel Street,24 
2006-01-01,2956,B,9.5,Roseville-N Sunrise Blvd,24 
2006-01-01,3187,A,4.7,Folsom-Natoma Street,24 
2006-01-01,2731,D,4.0,Sacramento-Del Paso Manor,23 
2006-01-01,2731,A,4.0,Sacramento-Del Paso Manor,24 
2006-01-01,2346,A,4.0,Sacramento-Health Dept Stockton Blvd,24 
2006-01-01,3011,A,5.0,Sacramento-T Street,24 
2006-01-01,3011,F,7.0,Sacramento-T Street,24 
2006-01-01,2958,C,1.2,Yuba City-Almond Street,24 
2006-01-01,2143,A,3.3,Davis-UCD Campus,24 
2006-01-02,3151,A,1.6,Death Valley Natl Monument,24 
2006-01-02,3154,A,1.0,Keeler-Cerro Gordo Road,24 
2006-01-02,3707,A,0.1,Hoover,24 
2006-01-02,2353,A,16.7,Yosemite Village-Visitor Center,24 
2006-01-02,2208,A,7.0,Truckee-Fire Station,24 
2006-01-02,3494,E,29.2,Portola-161 Nevada Street,24 
2006-01-02,3020,A,13.0,Quincy-N Church Street,24 
2006-01-02,3152,A,3.1,Joshua Tree NP - Black Rock,24 
2006-01-02,3016,A,1.9,Redwood Natl Park-Requa,24 
2006-01-02,3711,A,0.2,Trinity,24 
2006-01-02,3150,A,0.0,Lava Beds Natl Monument,24 
2006-01-02,2484,A,3.9,Azusa,24 
2006-01-02,2492,A,4.2,Burbank-W Palm Avenue,24 
2006-01-02,3701,B,0.0,Lebec-Peace Valley Road,24 
2006-01-02,2899,A,3.8,Los Angeles-North Main Street,24 
2006-01-02,2899,F,8.9,Los Angeles-North Main Street,24 
2006-01-02,2899,E,5.4,Los Angeles-North Main Street,24 
2006-01-02,2583,A,4.1,Lynwood,24 
2006-01-02,2429,A,4.3,North Long Beach,24 
2006-01-02,2160,A,3.1,Pasadena-S Wilson Avenue,24 
2006-01-02,3693,A,4.5,Pico Rivera-4144 San Gabriel,24 
2006-01-02,2420,A,2.9,Reseda,24 
2006-01-02,3679,A,4.2,South Long Beach,24 
2006-01-02,3674,C,7.0,Anaheim-Pampas Lane,24 
2006-01-02,3674,A,4.9,Anaheim-Pampas Lane,24 
2006-01-02,3265,A,2.5,Mission Viejo-26081 Via Pera,24 
2006-01-02,2333,A,7.8,Riverside-Magnolia,24 
2006-01-02,2596,H,5.5,Riverside-Rubidoux,24 
2006-01-02,2596,C,16.0,Riverside-Rubidoux,24 
2006-01-02,2266,D,5.3,Fontana-Arrow Highway,24 
2006-01-02,2266,A,4.0,Fontana-Arrow Highway,24 
2006-01-02,3254,A,4.2,Ontario-1408 Francis Street,24 
2006-01-02,2221,A,3.0,San Bernardino-4th Street,24 
2006-01-02,3700,A,0.4,San Gorgonio Wilderness,24 
2006-01-02,3710,A,-0.2,San Rafael Wilderness,24 
2006-01-02,3665,C,4.3,Santa Barbara-700 East Canon Perdido,24 
2006-01-02,3486,C,4.4,Santa Maria-906 S Broadway,23 
2006-01-02,2991,A,2.9,El Rio-Rio Mesa School #2,24 
2006-01-02,2991,C,3.8,El Rio-Rio Mesa School #2,24 
2006-01-02,3505,A,2.1,Piru-3301 Pacific Avenue,24 
2006-01-02,2880,C,2.0,Simi Valley-Cochran Street,24 
2006-01-02,2880,A,2.5,Simi Valley-Cochran Street,24 
2006-01-02,2984,A,2.4,Thousand Oaks-Moorpark Road,24 
2006-01-02,2589,A,4.3,Chula Vista,24 
2006-01-02,2327,A,4.5,El Cajon-Redwood Avenue,24 
2006-01-02,2327,C,8.3,El Cajon-Redwood Avenue,24 
2006-01-02,2263,A,3.0,Escondido-E Valley Parkway,24 
2006-01-02,3690,A,5.1,San Diego-1110 Beardsley Street,24 
2006-01-02,2040,A,3.2,San Diego-Overland Avenue,24 
2006-01-02,2293,A,5.4,Fremont-Chapel Way,24 
2006-01-02,3490,A,4.3,Livermore-793 Rincon Avenue,24 
2006-01-02,3490,B,5.0,Livermore-793 Rincon Avenue,24 
2006-01-02,3568,A,4.9,Oakland-Filbert St.,24 
2006-01-02,3506,A,3.1,Point Reyes,23 
2006-01-02,2986,A,4.7,Point Reyes National Seashore,24 
2006-01-02,2373,C,3.8,San Francisco-Arkansas Street,24 
2006-01-02,2373,A,4.7,San Francisco-Arkansas Street,24 
2006-01-02,2125,A,6.8,Redwood City,24 
2006-01-02,2125,C,9.5,Redwood City,24 
2006-01-02,3661,C,5.9,San Jose-Jackson Street,24 
2006-01-02,3661,A,7.0,San Jose-Jackson Street,24 
2006-01-02,2936,A,6.4,San Jose-Tully Road,24 
2006-01-02,2410,B,7.5,Vallejo-304 Tuolumne Street,24 
2006-01-02,2410,A,6.1,Vallejo-304 Tuolumne Street,24 
2006-01-02,2105,A,13.7,Santa Rosa-5th Street,24 
2006-01-02,3026,A,3.0,Clovis-N Villa Avenue,24 
2006-01-02,3009,D,3.6,Fresno-1st Street,24 
2006-01-02,3009,A,3.0,Fresno-1st Street,24 
2006-01-02,3009,L,3.1,Fresno-1st Street,24 
2006-01-02,3009,C,8.4,Fresno-1st Street,24 
2006-01-02,3485,A,2.1,Fresno-Hamilton and Winery,24 
2006-01-02,3496,A,18.2,Bakersfield-410 E Planz Road,24 
2006-01-02,3146,F,11.0,Bakersfield-5558 California Avenue,24 
2006-01-02,3146,E,12.3,Bakersfield-5558 California Avenue,24 
2006-01-02,3146,H,7.8,Bakersfield-5558 California Avenue,24 
2006-01-02,3145,A,3.9,Bakersfield-Golden State Highway,24 
2006-01-02,3724,A,0.7,Lebec-Frazier Park Road,24 
2006-01-02,3253,A,3.8,Merced-2334 M Street,24 
2006-01-02,2094,A,4.0,Stockton-Hazelton Street,24 
2006-01-02,2094,E,3.9,Stockton-Hazelton Street,24 
2006-01-02,2833,E,5.1,Modesto-14th Street,24 
2006-01-02,2833,A,7.0,Modesto-14th Street,24 
2006-01-02,2156,A,0.4,Sequoia Natl Park-Ash Mountain #2,24 
2006-01-02,2032,A,2.0,Visalia-N Church Street,24 
2006-01-02,2032,B,3.1,Visalia-N Church Street,24 
2006-01-02,2032,C,1.0,Visalia-N Church Street,24 
2006-01-02,3675,A,9.4,Brawley-220 Main Street,24 
2006-01-02,3135,A,15.6,Calexico-Ethel Street,24 
2006-01-02,2551,A,13.5,El Centro-9th Street,24 
2006-01-02,2199,A,9.0,Palm Springs-Fire Station,24 
2006-01-02,2115,D,10.5,Chico-Manzanita Avenue,24 
2006-01-02,2115,C,9.0,Chico-Manzanita Avenue,24 
2006-01-02,2630,A,2.5,Gridley-Cowee Avenue,24 
2006-01-02,2744,B,5.5,Colusa-Sunrise Blvd,24 
2006-01-02,2744,A,4.0,Colusa-Sunrise Blvd,24 
2006-01-02,3137,A,5.3,Willows-E Laurel Street,24 
2006-01-02,2956,B,15.1,Roseville-N Sunrise Blvd,24 
2006-01-02,3187,A,6.3,Folsom-Natoma Street,24 
2006-01-02,2731,D,10.6,Sacramento-Del Paso Manor,24 
2006-01-02,2731,A,11.0,Sacramento-Del Paso Manor,24 
