summary_date,site,no2_davg,name,obs_count,units 
2007-05-01,3018,0.001,Yosemite Natl Park-Turtleback Dome,22,Parts Per Million ( ppm ) 
2007-05-01,3658,0.009,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-05-01,2923,0.010,Barstow,23,Parts Per Million ( ppm ) 
2007-05-01,3215,0.005,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-05-01,3500,0.021,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,3185,0.014,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-05-01,3138,0.010,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-05-01,3141,0.013,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-05-01,3178,0.008,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-05-01,3716,0.004,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2007-05-01,3010,0.008,Ukiah-E Gobbi Street,19,Parts Per Million ( ppm ) 
2007-05-01,3116,0.007,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-05-01,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-05-01,2329,0.005,Davenport,23,Parts Per Million ( ppm ) 
2007-05-01,2484,0.026,Azusa,23,Parts Per Million ( ppm ) 
2007-05-01,2492,0.021,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,2849,0.023,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-05-01,2899,0.021,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-05-01,3683,0.007,Los Angeles-Westchester Parkway,21,Parts Per Million ( ppm ) 
2007-05-01,2583,0.020,Lynwood,23,Parts Per Million ( ppm ) 
2007-05-01,2429,0.011,North Long Beach,23,Parts Per Million ( ppm ) 
2007-05-01,2160,0.019,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,3693,0.020,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2007-05-01,2898,0.025,Pomona,23,Parts Per Million ( ppm ) 
2007-05-01,2420,0.014,Reseda,23,Parts Per Million ( ppm ) 
2007-05-01,3502,0.025,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-05-01,2494,0.010,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-05-01,3674,0.009,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-05-01,2937,0.006,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-05-01,2249,0.014,La Habra,23,Parts Per Million ( ppm ) 
2007-05-01,3168,0.014,Banning Airport,23,Parts Per Million ( ppm ) 
2007-05-01,2943,0.011,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-05-01,2596,0.017,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-05-01,2266,0.022,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-05-01,2221,0.028,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-05-01,2485,0.029,Upland,23,Parts Per Million ( ppm ) 
2007-05-01,2965,0.008,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,2321,0.004,Morro Bay,19,Parts Per Million ( ppm ) 
2007-05-01,3251,0.006,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-05-01,3003,0.004,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-05-01,2008,0.006,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-05-01,2954,0.008,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-05-01,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-05-01,3101,0.002,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-05-01,2992,0.001,Lompoc-HSandP,21,Parts Per Million ( ppm ) 
2007-05-01,2360,0.005,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-05-01,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-05-01,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-05-01,2991,0.008,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2007-05-01,2880,0.011,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2007-05-01,3198,0.004,Camp Pendleton,23,Parts Per Million ( ppm ) 
2007-05-01,2589,0.006,Chula Vista,23,Parts Per Million ( ppm ) 
2007-05-01,2327,0.010,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,2263,0.009,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2007-05-01,2933,0.016,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-05-01,3690,0.012,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2007-05-01,2040,0.010,San Diego-Overland Avenue,20,Parts Per Million ( ppm ) 
2007-05-01,2293,0.008,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-05-01,3490,0.006,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
