summary_date,site,no2_davg,name,obs_count,units 
2018-10-08,3658,0.010,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-10-08,2923,0.017,Barstow,22,Parts Per Million ( ppm ) 
2018-10-08,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-10-08,3500,0.012,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-10-08,3779,0.001,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2018-10-08,3716,0.002,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2018-10-08,3489,0.007,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-10-08,2484,0.010,Azusa,24,Parts Per Million ( ppm ) 
2018-10-08,3743,0.011,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-10-08,2849,0.006,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-10-08,3774,0.011,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-10-08,3818,0.016,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2018-10-08,2899,0.015,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-10-08,3683,0.009,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-10-08,2160,0.011,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-10-08,3693,0.014,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-10-08,2898,0.013,Pomona,24,Parts Per Million ( ppm ) 
2018-10-08,2420,0.011,Reseda,24,Parts Per Million ( ppm ) 
2018-10-08,3502,0.013,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-10-08,2494,0.008,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-10-08,3809,0.016,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-10-08,3674,0.008,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-10-08,2249,0.007,La Habra,24,Parts Per Million ( ppm ) 
2018-10-08,3168,0.004,Banning Airport,24,Parts Per Million ( ppm ) 
2018-10-08,2943,0.006,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-10-08,3702,0.009,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-10-08,2596,0.009,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-10-08,2266,0.014,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-10-08,3820,0.024,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-10-08,3819,0.025,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2018-10-08,2221,0.014,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-10-08,2485,0.009,Upland,24,Parts Per Million ( ppm ) 
2018-10-08,3812,0.008,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2018-10-08,3003,0.001,Carpinteria-Gobernador Road,21,Parts Per Million ( ppm ) 
2018-10-08,2008,0.003,El Capitan Beach,22,Parts Per Million ( ppm ) 
2018-10-08,2954,0.003,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2018-10-08,3153,0.001,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2018-10-08,3101,0.001,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2018-10-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2018-10-08,2360,0.004,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2018-10-08,2957,0.001,Paradise Road-Los Padres National Forest,18,Parts Per Million ( ppm ) 
2018-10-08,3486,0.007,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2018-10-08,3023,0.001,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2018-10-08,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2018-10-08,2880,0.007,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2018-10-08,2460,0.004,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
