summary_date,site,no_davg,name,obs_count,units 
2019-02-15,2116,0.000,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2019-02-15,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-02-15,2923,0.001,Barstow,23,Parts Per Million ( ppm ) 
2019-02-15,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-02-15,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-02-15,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-02-15,2484,0.002,Azusa,24,Parts Per Million ( ppm ) 
2019-02-15,3743,0.023,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-02-15,2849,0.000,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-02-15,3774,0.005,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2019-02-15,3818,0.035,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2019-02-15,2899,0.010,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-02-15,3683,0.005,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-02-15,2160,0.004,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-02-15,3693,0.013,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-02-15,2898,0.012,Pomona,24,Parts Per Million ( ppm ) 
2019-02-15,2420,0.008,Reseda,24,Parts Per Million ( ppm ) 
2019-02-15,3502,0.002,Santa Clarita,19,Parts Per Million ( ppm ) 
2019-02-15,2494,0.003,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-02-15,3809,0.026,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-02-15,3674,0.012,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2019-02-15,2249,0.011,La Habra,23,Parts Per Million ( ppm ) 
2019-02-15,3168,0.000,Banning Airport,24,Parts Per Million ( ppm ) 
2019-02-15,2943,0.000,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-02-15,3702,0.007,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-02-15,2596,0.008,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-02-15,2266,0.005,Fontana-Arrow Highway,19,Parts Per Million ( ppm ) 
2019-02-15,3820,0.030,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
