summary_date,site,no2_davg,name,obs_count,units 
2000-11-01,2948,0.013,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-11-01,3487,0.004,Echo Summit,23,Parts Per Million ( ppm ) 
2000-11-01,3121,0.018,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-11-01,3007,0.017,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-11-01,2923,0.030,Barstow,22,Parts Per Million ( ppm ) 
2000-11-01,3215,0.005,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2000-11-01,3500,0.024,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2000-11-01,3203,0.027,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-11-01,3185,0.027,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-11-01,3201,0.029,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-11-01,3183,0.019,Rosarito,22,Parts Per Million ( ppm ) 
2000-11-01,3138,0.036,Tijuana-ITT,20,Parts Per Million ( ppm ) 
2000-11-01,3178,0.028,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-11-01,3010,0.010,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2000-11-01,3116,0.007,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2000-11-01,3489,0.004,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-11-01,2329,0.004,Davenport,22,Parts Per Million ( ppm ) 
2000-11-01,3481,0.011,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-11-01,2484,0.041,Azusa,23,Parts Per Million ( ppm ) 
2000-11-01,2492,0.040,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,2849,0.029,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-11-01,2045,0.037,Hawthorne,23,Parts Per Million ( ppm ) 
2000-11-01,2899,0.043,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-11-01,2583,0.042,Lynwood,23,Parts Per Million ( ppm ) 
2000-11-01,2429,0.043,North Long Beach,23,Parts Per Million ( ppm ) 
2000-11-01,2160,0.027,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,2166,0.041,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-11-01,2898,0.044,Pomona,23,Parts Per Million ( ppm ) 
2000-11-01,2420,0.030,Reseda,23,Parts Per Million ( ppm ) 
2000-11-01,2855,0.025,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-11-01,2494,0.036,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-11-01,2623,0.041,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-11-01,2937,0.032,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-11-01,3168,0.036,Banning Airport,23,Parts Per Million ( ppm ) 
2000-11-01,2943,0.024,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-11-01,2596,0.029,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-11-01,2266,0.037,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-11-01,2221,0.035,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-11-01,2485,0.040,Upland,23,Parts Per Million ( ppm ) 
2000-11-01,2965,0.013,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,2671,0.010,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2000-11-01,3251,0.008,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2000-11-01,2709,0.014,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2000-11-01,3003,0.007,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2000-11-01,2008,0.007,El Capitan Beach,23,Parts Per Million ( ppm ) 
2000-11-01,2954,0.007,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2000-11-01,3153,0.017,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2000-11-01,3101,0.003,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2000-11-01,2992,0.003,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2000-11-01,2360,0.009,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2000-11-01,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2000-11-01,3486,0.013,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2000-11-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2000-11-01,2991,0.020,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2000-11-01,3172,0.010,Ojai-Ojai Avenue,22,Parts Per Million ( ppm ) 
2000-11-01,2880,0.024,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-11-01,2984,0.021,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2000-11-01,2756,0.006,Ventura County-W Casitas Pass Road,22,Parts Per Million ( ppm ) 
2000-11-01,2088,0.016,Ventura-Emma Wood State Beach,22,Parts Per Million ( ppm ) 
2000-11-01,2460,0.013,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-11-01,2589,0.028,Chula Vista,23,Parts Per Million ( ppm ) 
2000-11-01,2327,0.025,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,2263,0.027,Escondido-E Valley Parkway,21,Parts Per Million ( ppm ) 
2000-11-01,2933,0.034,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2000-11-01,2964,0.036,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,3488,0.033,San Diego-Logan Avenue,24,Parts Per Million ( ppm ) 
2000-11-01,2040,0.027,San Diego-Overland Avenue,22,Parts Per Million ( ppm ) 
2000-11-01,2293,0.028,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-11-01,3490,0.021,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,2372,0.023,Livermore-Old 1st Street,23,Parts Per Million ( ppm ) 
2000-11-01,2804,0.015,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-11-01,2831,0.025,Concord-2956-A Treat Blvd,21,Parts Per Million ( ppm ) 
2000-11-01,2102,0.025,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2000-11-01,3207,0.020,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2000-11-01,2622,0.018,San Rafael,23,Parts Per Million ( ppm ) 
2000-11-01,2655,0.017,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,2373,0.025,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2000-11-01,2125,0.021,Redwood City,23,Parts Per Million ( ppm ) 
2000-11-01,2413,0.031,San Jose-4th Street,23,Parts Per Million ( ppm ) 
2000-11-01,2410,0.022,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2000-11-01,2105,0.015,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2000-11-01,3026,0.021,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2000-11-01,3009,0.027,Fresno-1st Street,22,Parts Per Million ( ppm ) 
2000-11-01,2013,0.024,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2000-11-01,2844,0.016,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2000-11-01,2114,0.013,Parlier,22,Parts Per Million ( ppm ) 
2000-11-01,2941,0.012,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2000-11-01,3146,0.026,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,3145,0.031,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2000-11-01,2312,0.015,Edison,23,Parts Per Million ( ppm ) 
2000-11-01,2772,0.021,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2000-11-01,2981,0.021,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2000-11-01,3129,0.020,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2000-11-01,3211,0.012,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2000-11-01,3159,0.024,Tracy-24371 Patterson Pass Road,22,Parts Per Million ( ppm ) 
2000-11-01,2833,0.021,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2000-11-01,2996,0.018,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2000-11-01,2032,0.021,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2000-11-01,3135,0.022,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2000-11-01,2199,0.026,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2000-11-01,2115,0.015,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2000-11-01,2956,0.017,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2000-11-01,2977,0.014,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2000-11-01,3187,0.013,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2000-11-01,2123,0.019,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2000-11-01,3223,0.022,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2000-11-01,2731,0.017,Sacramento-Del Paso Manor,19,Parts Per Million ( ppm ) 
2000-11-01,3011,0.023,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2000-11-01,2958,0.017,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2000-11-01,2143,0.015,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2000-11-02,2948,0.011,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-11-02,3487,0.004,Echo Summit,23,Parts Per Million ( ppm ) 
2000-11-02,3121,0.018,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
