summary_date,site,ozone_davg,name,obs_count,units 
2004-07-15,3151,0.061,Death Valley Natl Monument,20,Parts Per Million ( ppm ) 
2004-07-15,2915,0.054,Mammoth Lakes-Gateway HC,23,Parts Per Million ( ppm ) 
2004-07-15,2914,0.031,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2004-07-15,2993,0.042,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2004-07-15,3144,0.043,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2004-07-15,3196,0.057,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2004-07-15,3487,0.045,Echo Summit,23,Parts Per Million ( ppm ) 
2004-07-15,3017,0.058,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2004-07-15,3161,0.060,Jerseydale - 6440 Jerseydale,22,Parts Per Million ( ppm ) 
2004-07-15,3664,0.034,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2004-07-15,3018,0.085,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2004-07-15,3126,0.069,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2004-07-15,2208,0.029,Truckee-Fire Station,24,Parts Per Million ( ppm ) 
2004-07-15,3157,0.066,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2004-07-15,3002,0.060,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2004-07-15,3020,0.039,Quincy-N Church Street,24,Parts Per Million ( ppm ) 
2004-07-15,2968,0.051,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2004-07-15,3658,0.052,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2004-07-15,3673,0.018,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2004-07-15,2923,0.042,Barstow,23,Parts Per Million ( ppm ) 
2004-07-15,2650,0.054,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2004-07-15,3152,0.050,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
