summary_date,site,no_davg,name,obs_count,units 
2005-06-08,3658,0.001,Lancaster-43301 Division Street,21,Parts Per Million ( ppm ) 
2005-06-08,2923,0.001,Barstow,23,Parts Per Million ( ppm ) 
2005-06-08,3215,0.000,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2005-06-08,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2005-06-08,3203,0.006,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-06-08,3185,0.002,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2005-06-08,3201,0.003,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2005-06-08,3183,0.004,Rosarito,22,Parts Per Million ( ppm ) 
2005-06-08,3255,0.005,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2005-06-08,3138,0.003,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-06-08,3141,0.007,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2005-06-08,3178,0.001,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2005-06-08,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2005-06-08,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2005-06-08,2484,0.005,Azusa,23,Parts Per Million ( ppm ) 
2005-06-08,2492,0.018,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-06-08,2849,0.004,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2005-06-08,2899,0.036,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-06-08,3683,0.001,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-06-08,2583,0.027,Lynwood,23,Parts Per Million ( ppm ) 
2005-06-08,2429,0.015,North Long Beach,23,Parts Per Million ( ppm ) 
2005-06-08,2160,0.008,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2005-06-08,2898,0.021,Pomona,23,Parts Per Million ( ppm ) 
2005-06-08,2420,0.006,Reseda,23,Parts Per Million ( ppm ) 
