summary_date,site,co_davg,name,obs_count,units 
2015-11-15,3658,0.556,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-11-15,3500,0.195,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-11-15,3779,0.400,Eureka-Humboldt Hill                    ,20,Parts Per Million ( ppm ) 
2015-11-15,3716,0.230,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2015-11-15,3489,0.329,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-11-15,2484,0.273,Azusa,23,Parts Per Million ( ppm ) 
2015-11-15,3743,0.777,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-11-15,2849,0.178,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-11-15,3774,0.624,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-11-15,3683,0.386,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-11-15,2160,0.240,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,3693,0.553,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-11-15,2898,0.287,Pomona,23,Parts Per Million ( ppm ) 
2015-11-15,2420,0.549,Reseda,22,Parts Per Million ( ppm ) 
2015-11-15,3502,0.238,Santa Clarita,22,Parts Per Million ( ppm ) 
2015-11-15,2494,0.342,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-11-15,3809,0.618,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-11-15,3674,0.464,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-11-15,2937,0.318,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-11-15,2249,0.347,La Habra,23,Parts Per Million ( ppm ) 
2015-11-15,3265,0.019,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2015-11-15,2943,0.153,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-11-15,3702,0.413,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2015-11-15,2596,0.459,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2015-11-15,2266,0.145,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-11-15,3820,0.788,Ontario-NW Corner I-10 and Etiwanda Ave ,19,Parts Per Million ( ppm ) 
2015-11-15,2221,0.605,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-11-15,2485,0.375,Upland,23,Parts Per Million ( ppm ) 
2015-11-15,3153,0.243,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2015-11-15,3101,0.174,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-11-15,2360,0.452,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-11-15,3665,0.261,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-11-15,3486,0.201,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-11-15,3023,0.204,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-11-15,3806,0.284,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2015-11-15,3690,0.236,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-11-15,3821,0.486,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2015-11-15,3247,0.245,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-11-15,3803,0.316,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-11-15,2804,0.244,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-11-15,2831,0.317,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-11-15,3668,0.429,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-11-15,2622,-0.073,San Rafael,23,Parts Per Million ( ppm ) 
2015-11-15,2655,0.373,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,2373,0.308,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-11-15,2125,0.211,Redwood City,23,Parts Per Million ( ppm ) 
2015-11-15,3661,0.188,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-11-15,3810,0.387,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-11-15,2410,0.479,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-11-15,3804,0.205,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-11-15,3026,0.257,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,3781,0.324,Fresno-Garland                          ,24,Parts Per Million ( ppm ) 
2015-11-15,3787,0.430,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-11-15,2094,0.185,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-11-15,2833,0.256,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2015-11-15,3135,0.466,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-11-15,2199,0.008,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2015-11-15,3783,0.129,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-11-15,2123,0.213,North Highlands-Blackfoot Way,24,Parts Per Million ( ppm ) 
2015-11-15,3823,0.204,Sacramento-Bercut Drive,24,Parts Per Million ( ppm ) 
2015-11-15,2731,0.217,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2015-11-15,3738,0.004,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2015-11-16,3658,0.463,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-11-16,3500,0.114,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-11-16,3779,0.371,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2015-11-16,3716,0.285,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2015-11-16,3489,0.354,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-11-16,2484,0.213,Azusa,23,Parts Per Million ( ppm ) 
2015-11-16,3743,0.399,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-11-16,2849,0.099,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-11-16,3774,0.217,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-11-16,3683,0.053,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-11-16,2160,0.075,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-11-16,3693,0.219,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-11-16,2898,0.143,Pomona,23,Parts Per Million ( ppm ) 
2015-11-16,2420,0.215,Reseda,22,Parts Per Million ( ppm ) 
2015-11-16,3502,0.082,Santa Clarita,22,Parts Per Million ( ppm ) 
2015-11-16,2494,0.128,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-11-16,3809,0.507,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-11-16,3674,0.360,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-11-16,2937,0.181,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-11-16,2249,0.191,La Habra,23,Parts Per Million ( ppm ) 
2015-11-16,3265,0.046,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2015-11-16,2943,0.094,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-11-16,3702,0.108,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2015-11-16,2596,0.208,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2015-11-16,2266,0.020,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-11-16,3820,0.711,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2015-11-16,2221,0.260,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-11-16,2485,0.383,Upland,23,Parts Per Million ( ppm ) 
2015-11-16,3153,0.218,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2015-11-16,3101,0.105,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2015-11-16,2360,0.367,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2015-11-16,3665,0.230,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-11-16,3486,0.225,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-11-16,3023,0.129,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2015-11-16,3806,0.262,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
