summary_date,site,no2_davg,name,obs_count,units 
2007-09-01,2923,0.021,Barstow,23,Parts Per Million ( ppm ) 
2007-09-01,3215,0.004,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-09-01,3500,0.017,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-09-01,3010,0.002,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2007-09-01,3116,0.007,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-09-01,3489,0.006,Salinas-High School,23,Parts Per Million ( ppm ) 
2007-09-01,2329,0.002,Davenport,23,Parts Per Million ( ppm ) 
2007-09-01,2484,0.031,Azusa,23,Parts Per Million ( ppm ) 
2007-09-01,2492,0.037,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-09-01,2849,0.033,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-09-01,2899,0.039,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-09-01,3683,0.007,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-09-01,2583,0.028,Lynwood,23,Parts Per Million ( ppm ) 
2007-09-01,2429,0.020,North Long Beach,23,Parts Per Million ( ppm ) 
2007-09-01,2160,0.027,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-09-01,3693,0.022,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-09-01,2898,0.037,Pomona,23,Parts Per Million ( ppm ) 
2007-09-01,2420,0.025,Reseda,23,Parts Per Million ( ppm ) 
2007-09-01,3502,0.015,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-09-01,2494,0.022,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-09-01,3674,0.017,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-09-01,2937,0.009,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-09-01,2249,0.021,La Habra,23,Parts Per Million ( ppm ) 
2007-09-01,3168,0.018,Banning Airport,23,Parts Per Million ( ppm ) 
2007-09-01,2596,0.023,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-09-01,2266,0.025,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-09-01,2221,0.025,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-09-01,2485,0.044,Upland,23,Parts Per Million ( ppm ) 
2007-09-01,2965,0.008,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-09-01,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2007-09-01,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-09-01,3003,0.007,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-09-01,2008,0.005,El Capitan Beach,21,Parts Per Million ( ppm ) 
2007-09-01,2954,0.006,Gaviota-GTC Site B,20,Parts Per Million ( ppm ) 
2007-09-01,3153,0.009,Goleta-Fairview,20,Parts Per Million ( ppm ) 
2007-09-01,3101,0.004,Las Flores Canyon #1,20,Parts Per Million ( ppm ) 
2007-09-01,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-09-01,2360,0.001,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2007-09-01,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-09-01,3665,0.013,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2007-09-01,3486,0.008,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2007-09-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-09-01,2991,0.009,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2007-09-01,2880,0.015,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2007-09-01,2460,0.011,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
