summary_date,site,ozone_davg,name,obs_count,units 
2018-05-01,3713,0.010,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2018-05-01,2116,0.037,Bishop-White Mountain Research Center,20,Parts Per Million ( ppm ) 
2018-05-01,3834,0.027,Lakeport-S. Main Street                 ,23,Parts Per Million ( ppm ) 
2018-05-01,3802,0.036,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2018-05-01,2993,0.031,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2018-05-01,3144,0.029,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2018-05-01,3196,0.034,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2018-05-01,3487,0.041,Echo Summit,23,Parts Per Million ( ppm ) 
2018-05-01,3017,0.035,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2018-05-01,3161,0.031,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2018-05-01,3018,0.038,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2018-05-01,3126,0.036,Grass Valley-Litton Building,21,Parts Per Million ( ppm ) 
2018-05-01,3002,0.030,Colfax-City Hall,22,Parts Per Million ( ppm ) 
2018-05-01,2968,0.031,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2018-05-01,3121,0.046,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2018-05-01,3658,0.048,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-05-01,3673,0.046,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2018-05-01,3732,0.054,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2018-05-01,2923,0.045,Barstow,23,Parts Per Million ( ppm ) 
2018-05-01,2650,0.047,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2018-05-01,3152,0.052,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2018-05-01,3733,0.056,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2018-05-01,2830,0.045,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2018-05-01,3215,0.041,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-05-01,3500,0.047,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-05-01,3716,0.027,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2018-05-01,3010,0.026,Ukiah-E Gobbi Street,24,Parts Per Million ( ppm ) 
2018-05-01,3033,0.038,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2018-05-01,2016,0.039,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2018-05-01,3726,0.033,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2018-05-01,3489,0.043,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-05-01,2628,0.037,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2018-05-01,2983,0.037,Pinnacles National Monument,23,Parts Per Million ( ppm ) 
2018-05-01,3200,0.035,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2018-05-01,2752,0.034,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2018-05-01,2484,0.043,Azusa,24,Parts Per Million ( ppm ) 
2018-05-01,3743,0.043,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-05-01,2849,0.038,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-05-01,3774,0.045,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-05-01,2899,0.038,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-05-01,3683,0.048,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-05-01,2160,0.042,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-05-01,3693,0.043,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-05-01,2898,0.035,Pomona,24,Parts Per Million ( ppm ) 
2018-05-01,2420,0.041,Reseda,24,Parts Per Million ( ppm ) 
2018-05-01,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-05-01,2494,0.043,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-05-01,3674,0.048,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-05-01,2249,0.045,La Habra,24,Parts Per Million ( ppm ) 
2018-05-01,3265,0.051,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2018-05-01,2943,0.051,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-05-01,2525,0.052,Perris,24,Parts Per Million ( ppm ) 
2018-05-01,2596,0.037,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-05-01,3777,0.052,Winchester-33700 Borel Road             ,24,Parts Per Million ( ppm ) 
2018-05-01,2499,0.048,Crestline,24,Parts Per Million ( ppm ) 
2018-05-01,2266,0.038,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-05-01,2077,0.041,Redlands-Dearborn,24,Parts Per Million ( ppm ) 
2018-05-01,2221,0.042,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-05-01,2485,0.040,Upland,24,Parts Per Million ( ppm ) 
2018-05-01,3812,0.034,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2018-05-01,3694,0.038,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2018-05-01,2321,0.041,Morro Bay,23,Parts Per Million ( ppm ) 
2018-05-01,2955,0.038,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2018-05-01,3495,0.040,Red Hills,23,Parts Per Million ( ppm ) 
2018-05-01,3688,0.040,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2018-05-01,3003,0.033,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2018-05-01,2008,0.040,El Capitan Beach,23,Parts Per Million ( ppm ) 
2018-05-01,2954,0.032,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2018-05-01,3153,0.034,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2018-05-01,3101,0.044,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2018-05-01,2992,0.038,Lompoc-HSandP,21,Parts Per Million ( ppm ) 
2018-05-01,2360,0.030,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2018-05-01,2957,0.039,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2018-05-01,3665,0.030,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2018-05-01,3486,0.036,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2018-05-01,2593,0.046,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2018-05-01,3023,0.047,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2018-05-01,2991,0.036,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2018-05-01,3172,0.028,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2018-05-01,3505,0.032,Piru-3301 Pacific Avenue,23,Parts Per Million ( ppm ) 
2018-05-01,2880,0.034,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2018-05-01,2984,0.036,Thousand Oaks-Moorpark Road,24,Parts Per Million ( ppm ) 
2018-05-01,2460,0.053,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2018-05-01,3198,0.052,Camp Pendleton,21,Parts Per Million ( ppm ) 
2018-05-01,2589,0.051,Chula Vista,22,Parts Per Million ( ppm ) 
2018-05-01,3829,0.053,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2018-05-01,3739,0.050,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2018-05-01,3766,0.049,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2018-05-01,3828,0.028,Berkeley-Aquatic Park                   ,20,Parts Per Million ( ppm ) 
2018-05-01,2806,0.038,Hayward-La Mesa,23,Parts Per Million ( ppm ) 
2018-05-01,3490,0.034,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2018-05-01,3247,0.034,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2018-05-01,3742,0.032,Oakland-West,23,Parts Per Million ( ppm ) 
2018-05-01,2804,0.038,Bethel Island Road,23,Parts Per Million ( ppm ) 
2018-05-01,2831,0.030,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2018-05-01,3668,0.036,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2018-05-01,3782,0.033,San Ramon-9885 Alcosta Bl               ,24,Parts Per Million ( ppm ) 
2018-05-01,2622,0.030,San Rafael,23,Parts Per Million ( ppm ) 
2018-05-01,2655,0.023,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2018-05-01,3837,0.030,Napa-Valley College,23,Parts Per Million ( ppm ) 
2018-05-01,2373,0.036,San Francisco-Arkansas Street,22,Parts Per Million ( ppm ) 
2018-05-01,2125,0.030,Redwood City,23,Parts Per Million ( ppm ) 
2018-05-01,2320,0.030,Gilroy-9th Street,22,Parts Per Million ( ppm ) 
2018-05-01,2613,0.034,Los Gatos,23,Parts Per Million ( ppm ) 
2018-05-01,3661,0.035,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2018-05-01,3140,0.033,San Martin-Murphy Avenue,23,Parts Per Million ( ppm ) 
2018-05-01,3415,0.035,Fairfield-Chadbourne Road,23,Parts Per Million ( ppm ) 
2018-05-01,3804,0.026,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
