summary_date,site,no2_davg,name,obs_count,units 
2018-03-08,3658,0.015,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-03-08,2923,0.020,Barstow,21,Parts Per Million ( ppm ) 
2018-03-08,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-03-08,3500,0.020,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-03-08,3779,0.000,Eureka-Humboldt Hill                    ,21,Parts Per Million ( ppm ) 
2018-03-08,3716,0.001,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2018-03-08,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-03-08,2484,0.034,Azusa,24,Parts Per Million ( ppm ) 
2018-03-08,3743,0.027,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-03-08,2849,0.018,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-03-08,3774,0.035,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-03-08,3818,0.037,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2018-03-08,2899,0.034,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-03-08,3683,0.025,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-03-08,2160,0.028,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-03-08,3693,0.034,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-03-08,2898,0.037,Pomona,24,Parts Per Million ( ppm ) 
2018-03-08,3502,0.018,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-03-08,2494,0.021,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-03-08,3809,0.040,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-03-08,3674,0.028,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-03-08,2249,0.027,La Habra,24,Parts Per Million ( ppm ) 
2018-03-08,3168,0.024,Banning Airport,24,Parts Per Million ( ppm ) 
2018-03-08,2943,0.022,Lake Elsinore-W Flint Street,21,Parts Per Million ( ppm ) 
2018-03-08,3702,0.028,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-03-08,2596,0.030,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-03-08,2266,0.032,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-03-08,3820,0.043,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-03-08,3819,0.050,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2018-03-08,2221,0.028,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-03-08,3812,0.005,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2018-03-08,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2018-03-08,3003,0.002,Carpinteria-Gobernador Road,20,Parts Per Million ( ppm ) 
2018-03-08,2008,0.004,El Capitan Beach,23,Parts Per Million ( ppm ) 
2018-03-08,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2018-03-08,3153,0.004,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2018-03-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2018-03-08,2360,0.006,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
