summary_date,site,no_davg,name,obs_count,units 
2006-01-22,3658,0.010,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-01-22,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2006-01-22,3500,0.039,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-01-22,3681,0.005,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-01-22,3203,0.032,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-01-22,3185,0.028,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2006-01-22,3201,0.044,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2006-01-22,3183,0.008,Rosarito,23,Parts Per Million ( ppm ) 
2006-01-22,3138,0.007,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-01-22,3141,0.055,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-01-22,3178,0.005,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-01-22,3489,0.004,Salinas-High School,23,Parts Per Million ( ppm ) 
2006-01-22,2329,0.000,Davenport,23,Parts Per Million ( ppm ) 
2006-01-22,2484,0.003,Azusa,23,Parts Per Million ( ppm ) 
2006-01-22,2492,0.034,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-01-22,2849,0.014,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2006-01-22,2899,0.028,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-01-22,3683,0.013,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-01-22,2583,0.082,Lynwood,23,Parts Per Million ( ppm ) 
2006-01-22,2429,0.064,North Long Beach,23,Parts Per Million ( ppm ) 
2006-01-22,2160,0.017,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-01-22,2898,0.036,Pomona,23,Parts Per Million ( ppm ) 
2006-01-22,2420,0.024,Reseda,23,Parts Per Million ( ppm ) 
2006-01-22,3502,0.020,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-01-22,2494,0.004,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-01-22,3674,0.044,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-01-22,2937,0.037,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-01-22,2249,0.033,La Habra,23,Parts Per Million ( ppm ) 
