summary_date,site,monitor,pm25_davg,name,obs_count 
2007-07-15,2353,A,20.3,Yosemite Village-Visitor Center,24 
2007-07-15,3126,B,5.9,Grass Valley-Litton Building,24 
2007-07-15,3128,C,3.3,Chester-222 1st Avenue,24 
2007-07-15,3494,E,1.5,Portola-161 Nevada Street,24 
2007-07-15,3020,C,5.6,Quincy-N Church Street,24 
2007-07-15,2899,A,14.6,Los Angeles-North Main Street,24 
2007-07-15,2429,A,12.8,North Long Beach,24 
2007-07-15,3679,A,11.1,South Long Beach,24 
2007-07-15,3674,A,9.4,Anaheim-Pampas Lane,24 
2007-07-15,2596,A,11.9,Riverside-Rubidoux,24 
2007-07-15,3665,C,12.4,Santa Barbara-700 East Canon Perdido,24 
2007-07-15,3486,C,4.3,Santa Maria-906 S Broadway,24 
2007-07-15,2991,C,13.1,El Rio-Rio Mesa School #2,24 
2007-07-15,3172,A,8.8,Ojai-Ojai Avenue,24 
2007-07-15,3505,B,11.5,Piru-3301 Pacific Avenue,24 
2007-07-15,2880,C,19.8,Simi Valley-Cochran Street,24 
2007-07-15,2984,E,15.9,Thousand Oaks-Moorpark Road,24 
2007-07-15,2460,A,21.5,Alpine-Victoria Drive,24 
2007-07-15,2263,A,10.8,Escondido-E Valley Parkway,24 
2007-07-15,2263,D,14.9,Escondido-E Valley Parkway,24 
2007-07-15,2263,C,13.6,Escondido-E Valley Parkway,24 
2007-07-15,3690,A,10.5,San Diego-1110 Beardsley Street,24 
2007-07-15,3690,B,10.6,San Diego-1110 Beardsley Street,24 
2007-07-15,3490,B,0.7,Livermore-793 Rincon Avenue,24 
2007-07-15,3568,A,11.7,Oakland-Filbert St.,24 
2007-07-15,3506,A,2.7,Point Reyes,24 
2007-07-15,2655,A,6.9,Napa-Jefferson Avenue,24 
2007-07-15,2373,C,2.4,San Francisco-Arkansas Street,24 
2007-07-15,2125,C,1.6,Redwood City,24 
2007-07-15,3661,C,2.4,San Jose-Jackson Street,24 
2007-07-15,3723,A,2.7,Benicia-East 2nd Street,24 
2007-07-15,2410,B,4.8,Vallejo-304 Tuolumne Street,24 
2007-07-15,3026,C,13.8,Clovis-N Villa Avenue,24 
2007-07-15,3009,A,4.0,Fresno-1st Street,24 
2007-07-15,3009,D,6.6,Fresno-1st Street,24 
2007-07-15,3146,H,11.1,Bakersfield-5558 California Avenue,24 
2007-07-15,3146,G,12.3,Bakersfield-5558 California Avenue,24 
2007-07-15,3145,C,20.3,Bakersfield-Golden State Highway,24 
2007-07-15,3194,E,8.6,Corcoran-Patterson Avenue,24 
2007-07-15,2094,E,5.0,Stockton-Hazelton Street,24 
2007-07-15,3696,A,7.7,Tracy-Airport,24 
2007-07-15,2833,E,4.1,Modesto-14th Street,24 
2007-07-15,2996,A,6.9,Turlock-S Minaret Street,24 
2007-07-15,3484,A,15.2,Sequoia and Kings Canyon Natl Park,24 
2007-07-15,3484,B,15.2,Sequoia and Kings Canyon Natl Park,24 
2007-07-15,2032,B,8.4,Visalia-N Church Street,24 
2007-07-15,3173,A,17.2,Calexico-East,24 
2007-07-15,2115,D,7.0,Chico-Manzanita Avenue,24 
2007-07-15,2115,C,6.8,Chico-Manzanita Avenue,24 
2007-07-15,2630,A,4.2,Gridley-Cowee Avenue,24 
2007-07-15,2744,B,2.6,Colusa-Sunrise Blvd,24 
2007-07-15,3714,A,4.4,Willows-720 N Colusa Street,24 
2007-07-15,2956,B,4.2,Roseville-N Sunrise Blvd,24 
2007-07-15,2977,A,8.1,Elk Grove-Bruceville Road,24 
2007-07-15,3187,A,3.5,Folsom-Natoma Street,24 
2007-07-15,3011,F,9.7,Sacramento-T Street,24 
2007-07-15,2958,C,10.0,Yuba City-Almond Street,24 
2007-07-15,2958,A,4.0,Yuba City-Almond Street,24 
2007-07-15,2143,A,4.2,Davis-UCD Campus,24 
2007-07-16,2353,A,16.0,Yosemite Village-Visitor Center,24 
