summary_date,site,co_davg,name,obs_count,units 
2019-06-08,2116,0.102,Bishop-White Mountain Research Center,22,Parts Per Million ( ppm ) 
2019-06-08,3658,0.230,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-06-08,2923,0.079,Barstow,23,Parts Per Million ( ppm ) 
2019-06-08,3500,0.138,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-06-08,3716,0.100,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2019-06-08,3489,0.165,Salinas-High School,23,Parts Per Million ( ppm ) 
2019-06-08,2484,0.300,Azusa,24,Parts Per Million ( ppm ) 
2019-06-08,3743,0.205,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-06-08,2849,0.372,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-06-08,3774,0.148,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2019-06-08,2899,0.287,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-06-08,3683,0.146,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-06-08,2160,0.266,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-06-08,3693,0.357,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-06-08,2898,0.279,Pomona,24,Parts Per Million ( ppm ) 
2019-06-08,2420,0.303,Reseda,24,Parts Per Million ( ppm ) 
2019-06-08,3502,0.240,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-06-08,2494,0.220,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-06-08,3809,0.534,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-06-08,3674,0.191,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2019-06-08,2249,0.109,La Habra,24,Parts Per Million ( ppm ) 
2019-06-08,3265,0.130,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2019-06-08,2943,0.232,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-06-08,3702,0.183,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-06-08,2596,0.228,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-06-08,2266,0.229,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2019-06-08,3820,0.333,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2019-06-08,2221,0.235,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2019-06-08,2485,0.305,Upland,24,Parts Per Million ( ppm ) 
2019-06-08,3101,0.100,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2019-06-08,2360,0.413,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2019-06-08,3486,0.151,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2019-06-08,3829,0.203,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2019-06-08,3821,0.419,San Diego-11403 Rancho Carmel Dr        ,21,Parts Per Million ( ppm ) 
2019-06-08,3828,0.539,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2019-06-08,3247,0.342,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2019-06-08,3803,0.351,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2019-06-08,3742,0.314,Oakland-West,23,Parts Per Million ( ppm ) 
2019-06-08,3840,0.430,Pleasanton-Owens Ct                     ,23,Parts Per Million ( ppm ) 
2019-06-08,2804,0.248,Bethel Island Road,23,Parts Per Million ( ppm ) 
2019-06-08,2831,0.292,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2019-06-08,3668,0.273,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2019-06-08,2622,0.248,San Rafael,23,Parts Per Million ( ppm ) 
2019-06-08,3837,0.162,Napa-Valley College,23,Parts Per Million ( ppm ) 
2019-06-08,2373,0.292,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2019-06-08,2125,0.245,Redwood City,23,Parts Per Million ( ppm ) 
2019-06-08,3661,0.259,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2019-06-08,3810,0.524,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2019-06-08,2410,0.149,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2019-06-08,3804,0.250,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2019-06-08,3026,0.197,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2019-06-08,3781,0.166,Fresno-Garland                          ,24,Parts Per Million ( ppm ) 
2019-06-08,3787,0.170,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
