summary_date,site,monitor,pm25_davg,name,obs_count 
2002-02-22,3154,A,2.0,Keeler-Cerro Gordo Road,24 
2002-02-22,2353,A,4.9,Yosemite Village-Visitor Center,24 
2002-02-22,3494,A,38.0,Portola-161 Nevada Street,24 
2002-02-22,3121,A,3.7,Mojave-923 Poole Street,24 
2002-02-22,3492,A,3.7,Ridgecrest-100 West California Avenue,24 
2002-02-22,3658,A,7.0,Lancaster-43301 Division Street,24 
2002-02-22,3500,A,8.0,Victorville-14306 Park Avenue,24 
2002-02-22,3500,B,8.0,Victorville-14306 Park Avenue,24 
2002-02-22,2484,A,4.5,Azusa,24 
2002-02-22,2492,A,14.1,Burbank-W Palm Avenue,24 
2002-02-22,3508,A,8.5,Los Angeles-651 Mott Street,24 
2002-02-22,2899,A,8.0,Los Angeles-North Main Street,24 
2002-02-22,2583,A,9.5,Lynwood,24 
2002-02-22,2429,A,9.5,North Long Beach,24 
2002-02-22,2160,A,6.2,Pasadena-S Wilson Avenue,24 
2002-02-22,2166,A,7.9,Pico Rivera,24 
2002-02-22,2420,A,8.6,Reseda,24 
2002-02-22,3509,A,14.7,Wilmington-1115 N.Mahar Avenue,24 
2002-02-22,3674,A,6.8,Anaheim-Pampas Lane,24 
2002-02-22,3265,A,6.2,Mission Viejo-26081 Via Pera,24 
2002-02-22,2333,A,6.6,Riverside-Magnolia,24 
2002-02-22,2596,C,9.5,Riverside-Rubidoux,24 
2002-02-22,2596,D,9.5,Riverside-Rubidoux,24 
2002-02-22,2596,A,7.7,Riverside-Rubidoux,24 
2002-02-22,2266,A,8.0,Fontana-Arrow Highway,24 
2002-02-22,3254,A,11.2,Ontario-1408 Francis Street,24 
2002-02-22,2221,A,5.6,San Bernardino-4th Street,24 
2002-02-22,2991,A,4.4,El Rio-Rio Mesa School #2,24 
2002-02-22,2880,A,3.4,Simi Valley-Cochran Street,24 
2002-02-22,2984,A,3.9,Thousand Oaks-Moorpark Road,24 
2002-02-22,2589,A,5.4,Chula Vista,24 
2002-02-22,2327,A,7.6,El Cajon-Redwood Avenue,24 
2002-02-22,2327,C,9.4,El Cajon-Redwood Avenue,24 
2002-02-22,2263,A,8.1,Escondido-E Valley Parkway,24 
2002-02-22,2964,A,9.5,San Diego-12th Avenue,24 
2002-02-22,2040,A,4.0,San Diego-Overland Avenue,24 
2002-02-22,2293,A,15.8,Fremont-Chapel Way,24 
2002-02-22,3490,A,12.4,Livermore-793 Rincon Avenue,24 
2002-02-22,2831,A,16.7,Concord-2956-A Treat Blvd,24 
2002-02-22,3506,A,27.1,Point Reyes,24 
2002-02-22,2373,A,20.1,San Francisco-Arkansas Street,24 
2002-02-22,2125,A,10.2,Redwood City,24 
2002-02-22,2413,B,13.6,San Jose-4th Street,24 
