summary_date,site,co_davg,name,obs_count,units 
2004-03-22,2948,0.357,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2004-03-22,3669,0.335,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2004-03-22,2993,0.100,Jackson-Clinton Road,22,Parts Per Million ( ppm ) 
2004-03-22,3144,0.204,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2004-03-22,3487,0.126,Echo Summit,23,Parts Per Million ( ppm ) 
2004-03-22,3017,0.143,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2004-03-22,3664,0.250,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2004-03-22,2968,0.339,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2004-03-22,3658,0.264,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2004-03-22,2923,0.222,Barstow,23,Parts Per Million ( ppm ) 
2004-03-22,3500,0.387,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-03-22,3203,2.648,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2004-03-22,3185,1.882,Mexicali-ITM,22,Parts Per Million ( ppm ) 
2004-03-22,3201,2.222,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2004-03-22,3183,0.504,Rosarito,23,Parts Per Million ( ppm ) 
2004-03-22,3255,0.967,Tecate-Paseo Morelos,18,Parts Per Million ( ppm ) 
2004-03-22,3138,1.032,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2004-03-22,3141,1.157,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2004-03-22,3178,0.567,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2004-03-22,3010,0.329,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2004-03-22,3116,0.423,Willits-899 S Main Street,24,Parts Per Million ( ppm ) 
2004-03-22,3489,0.325,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-03-22,2329,0.404,Davenport,24,Parts Per Million ( ppm ) 
2004-03-22,3483,1.079,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
