summary_date,site,no_davg,name,obs_count,units 
2018-11-08,2116,0.000,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2018-11-08,3658,0.002,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-11-08,2923,0.016,Barstow,23,Parts Per Million ( ppm ) 
2018-11-08,3500,0.000,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-11-08,3489,0.004,Salinas-High School,23,Parts Per Million ( ppm ) 
2018-11-08,2484,0.002,Azusa,24,Parts Per Million ( ppm ) 
2018-11-08,3743,0.014,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-11-08,2849,0.000,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2018-11-08,3774,0.003,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-11-08,3818,0.034,Long Beach-Route 710 Near Road          ,21,Parts Per Million ( ppm ) 
2018-11-08,2899,0.014,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-11-08,3683,0.001,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-11-08,2160,0.001,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2018-11-08,3693,0.012,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-11-08,2898,0.010,Pomona,24,Parts Per Million ( ppm ) 
2018-11-08,2420,0.002,Reseda,24,Parts Per Million ( ppm ) 
2018-11-08,3502,0.006,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-11-08,2494,0.002,West Los Angeles-VA Hospital,21,Parts Per Million ( ppm ) 
2018-11-08,3809,0.010,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-11-08,3674,0.002,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-11-08,2249,0.003,La Habra,20,Parts Per Million ( ppm ) 
2018-11-08,3168,0.001,Banning Airport,24,Parts Per Million ( ppm ) 
2018-11-08,2943,0.000,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-11-08,3702,0.002,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2018-11-08,2596,0.003,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-11-08,2266,0.007,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-11-08,3820,0.020,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-11-08,3819,0.021,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2018-11-08,2221,0.004,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-11-08,2485,0.003,Upland,24,Parts Per Million ( ppm ) 
2018-11-08,3812,0.001,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2018-11-08,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2018-11-08,3003,-0.001,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2018-11-08,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2018-11-08,2954,0.000,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2018-11-08,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2018-11-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2018-11-08,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2018-11-08,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2018-11-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2018-11-08,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2018-11-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2018-11-08,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2018-11-08,2880,0.002,Simi Valley-Cochran Street,21,Parts Per Million ( ppm ) 
2018-11-08,2460,0.000,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2018-11-08,3198,0.001,Camp Pendleton,22,Parts Per Million ( ppm ) 
2018-11-08,2589,0.002,Chula Vista,21,Parts Per Million ( ppm ) 
2018-11-08,3829,0.001,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2018-11-08,3739,0.000,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2018-11-08,3821,0.005,San Diego-11403 Rancho Carmel Dr        ,24,Parts Per Million ( ppm ) 
2018-11-08,3766,0.000,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2018-11-08,3828,0.009,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2018-11-08,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2018-11-08,3247,0.007,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2018-11-08,3803,0.013,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
