summary_date,site,co_davg,name,obs_count,units 
2007-05-01,3018,0.205,Yosemite Natl Park-Turtleback Dome,22,Parts Per Million ( ppm ) 
2007-05-01,3658,0.048,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-05-01,2923,0.074,Barstow,23,Parts Per Million ( ppm ) 
2007-05-01,3500,0.191,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,3185,0.230,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-05-01,3201,0.278,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-05-01,3183,0.300,Rosarito,23,Parts Per Million ( ppm ) 
2007-05-01,3255,0.514,Tecate-Paseo Morelos,21,Parts Per Million ( ppm ) 
2007-05-01,3138,0.413,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-05-01,3141,0.357,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-05-01,3178,0.296,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-05-01,3716,0.182,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2007-05-01,3010,0.348,Ukiah-E Gobbi Street,20,Parts Per Million ( ppm ) 
2007-05-01,3116,0.384,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-05-01,3489,0.496,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-05-01,2329,0.422,Davenport,23,Parts Per Million ( ppm ) 
2007-05-01,2484,0.430,Azusa,23,Parts Per Million ( ppm ) 
2007-05-01,2492,0.304,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,2899,0.300,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-05-01,3683,0.238,Los Angeles-Westchester Parkway,21,Parts Per Million ( ppm ) 
2007-05-01,2583,0.439,Lynwood,23,Parts Per Million ( ppm ) 
2007-05-01,2429,0.452,North Long Beach,23,Parts Per Million ( ppm ) 
2007-05-01,2160,0.609,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-05-01,3693,0.461,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-05-01,2898,0.387,Pomona,23,Parts Per Million ( ppm ) 
2007-05-01,2420,0.348,Reseda,23,Parts Per Million ( ppm ) 
2007-05-01,3502,0.417,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-05-01,2494,0.283,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-05-01,3674,0.174,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-05-01,2937,0.087,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-05-01,2249,0.291,La Habra,23,Parts Per Million ( ppm ) 
2007-05-01,3265,0.013,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2007-05-01,2943,0.265,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-05-01,2333,0.517,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2007-05-01,2596,0.413,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-05-01,2221,0.574,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-05-01,2485,0.457,Upland,23,Parts Per Million ( ppm ) 
2007-05-01,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-05-01,3101,0.270,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-05-01,2360,0.300,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
