summary_date,site,co_davg,name,obs_count,units 
2000-01-08,2948,0.726,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-01-08,2993,0.439,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2000-01-08,3144,0.496,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2000-01-08,3017,0.322,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2000-01-08,2968,0.835,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2000-01-08,3007,1.017,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-01-08,2923,0.500,Barstow,23,Parts Per Million ( ppm ) 
2000-01-08,3202,6.457,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2000-01-08,3185,4.365,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-01-08,3201,5.465,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-01-08,3183,0.730,Rosarito,23,Parts Per Million ( ppm ) 
2000-01-08,3255,0.822,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2000-01-08,3138,2.270,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2000-01-08,3141,4.405,Tijuana-La Mesa,19,Parts Per Million ( ppm ) 
2000-01-08,3178,1.170,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-01-08,3010,0.791,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2000-01-08,3116,0.573,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2000-01-08,2329,0.327,Davenport,22,Parts Per Million ( ppm ) 
2000-01-08,3481,0.088,Incline Village-846 Tahoe Blvd,24,Parts Per Million ( ppm ) 
2000-01-08,3483,2.079,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2000-01-08,2484,1.035,Azusa,23,Parts Per Million ( ppm ) 
2000-01-08,2492,3.187,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2045,3.665,Hawthorne,23,Parts Per Million ( ppm ) 
2000-01-08,2899,2.722,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-01-08,2583,5.539,Lynwood,23,Parts Per Million ( ppm ) 
2000-01-08,2429,2.100,North Long Beach,23,Parts Per Million ( ppm ) 
2000-01-08,2160,1.448,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-01-08,2166,2.804,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-01-08,2898,2.361,Pomona,23,Parts Per Million ( ppm ) 
2000-01-08,2420,2.639,Reseda,23,Parts Per Million ( ppm ) 
2000-01-08,2855,0.365,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-01-08,2494,1.274,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-01-08,2623,2.500,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-01-08,2937,2.987,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-01-08,2603,0.978,El Toro,23,Parts Per Million ( ppm ) 
2000-01-08,2249,2.735,La Habra,23,Parts Per Million ( ppm ) 
2000-01-08,2333,2.883,Riverside-Magnolia,24,Parts Per Million ( ppm ) 
2000-01-08,2596,1.735,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-01-08,2221,1.691,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-01-08,2709,0.504,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
