summary_date,site,no_davg,name,obs_count,units 
2007-10-08,3658,0.013,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-10-08,2923,0.035,Barstow,23,Parts Per Million ( ppm ) 
2007-10-08,3215,0.001,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-10-08,3500,0.044,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-10-08,3185,0.065,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-10-08,3141,0.082,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-10-08,3178,0.016,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-10-08,3489,0.006,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-10-08,2329,0.002,Davenport,23,Parts Per Million ( ppm ) 
2007-10-08,2484,0.009,Azusa,20,Parts Per Million ( ppm ) 
2007-10-08,2849,0.005,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-10-08,2899,0.039,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-10-08,3683,0.023,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-10-08,2583,0.050,Lynwood,23,Parts Per Million ( ppm ) 
2007-10-08,2429,0.026,North Long Beach,23,Parts Per Million ( ppm ) 
2007-10-08,2160,0.008,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-10-08,3693,0.078,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-10-08,2898,0.041,Pomona,23,Parts Per Million ( ppm ) 
2007-10-08,2494,0.015,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-10-08,3674,0.037,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-10-08,2937,0.041,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-10-08,2249,0.028,La Habra,23,Parts Per Million ( ppm ) 
2007-10-08,3168,0.001,Banning Airport,23,Parts Per Million ( ppm ) 
2007-10-08,2943,0.018,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-10-08,2596,0.029,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-10-08,2266,0.026,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-10-08,2221,0.019,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-10-08,2485,0.012,Upland,23,Parts Per Million ( ppm ) 
2007-10-08,2965,0.009,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-10-08,2321,0.003,Morro Bay,23,Parts Per Million ( ppm ) 
2007-10-08,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-10-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-10-08,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-10-08,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-10-08,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-10-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-10-08,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-10-08,2360,0.006,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-10-08,2957,0.000,Paradise Road-Los Padres National Forest,20,Parts Per Million ( ppm ) 
2007-10-08,3665,0.011,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2007-10-08,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2007-10-08,3023,0.002,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-10-08,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2007-10-08,2880,0.003,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2007-10-08,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2007-10-08,3198,0.005,Camp Pendleton,22,Parts Per Million ( ppm ) 
2007-10-08,2589,0.017,Chula Vista,23,Parts Per Million ( ppm ) 
2007-10-08,2327,0.015,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-10-08,2263,0.028,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2007-10-08,2933,0.022,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-10-08,3690,0.051,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2007-10-08,2040,0.013,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2007-10-08,2293,0.021,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-10-08,3490,0.025,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
