summary_date,site,ozone_davg,name,obs_count,units 
2006-02-01,3151,0.040,Death Valley Natl Monument,18,Parts Per Million ( ppm ) 
2006-02-01,2914,0.018,Lakeport-Lakeport Blvd,21,Parts Per Million ( ppm ) 
2006-02-01,2993,0.013,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2006-02-01,3144,0.018,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2006-02-01,3017,0.025,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2006-02-01,3018,0.030,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2006-02-01,3126,0.009,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2006-02-01,3020,0.016,Quincy-N Church Street,24,Parts Per Million ( ppm ) 
2006-02-01,2968,0.013,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2006-02-01,3121,0.033,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2006-02-01,3658,0.023,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-02-01,3673,0.011,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2006-02-01,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2006-02-01,2650,0.020,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2006-02-01,3152,0.048,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2006-02-01,2830,0.033,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2006-02-01,3215,0.025,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2006-02-01,3500,0.020,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,3681,0.016,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-02-01,3203,0.011,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-02-01,3183,0.017,Rosarito,23,Parts Per Million ( ppm ) 
2006-02-01,3138,0.019,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-02-01,3141,0.012,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-02-01,3178,0.032,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-02-01,3010,0.016,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-02-01,3116,0.014,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2006-02-01,3033,0.019,Healdsburg-Municipal Airport,22,Parts Per Million ( ppm ) 
2006-02-01,2016,0.023,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2006-02-01,2894,0.022,King City-750 Metz Road,22,Parts Per Million ( ppm ) 
2006-02-01,3489,0.022,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-02-01,2628,0.021,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2006-02-01,2983,0.021,Pinnacles National Monument,23,Parts Per Million ( ppm ) 
2006-02-01,2329,0.019,Davenport,24,Parts Per Million ( ppm ) 
2006-02-01,3200,0.012,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2006-02-01,3133,0.011,Scotts Valley-Scotts Valley Drive,24,Parts Per Million ( ppm ) 
2006-02-01,2985,0.016,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2006-02-01,2752,0.013,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2006-02-01,2484,0.006,Azusa,23,Parts Per Million ( ppm ) 
2006-02-01,2492,0.007,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2849,0.009,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2006-02-01,3701,0.031,Lebec-Peace Valley Road,24,Parts Per Million ( ppm ) 
2006-02-01,2899,0.006,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-02-01,3683,0.013,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-02-01,2583,0.005,Lynwood,23,Parts Per Million ( ppm ) 
2006-02-01,2429,0.011,North Long Beach,23,Parts Per Million ( ppm ) 
2006-02-01,2160,0.006,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2898,0.008,Pomona,23,Parts Per Million ( ppm ) 
2006-02-01,2420,0.010,Reseda,23,Parts Per Million ( ppm ) 
2006-02-01,3502,0.021,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-02-01,2494,0.011,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-02-01,3674,0.016,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-02-01,2937,0.017,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-02-01,2249,0.008,La Habra,23,Parts Per Million ( ppm ) 
2006-02-01,3265,0.018,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2006-02-01,3168,0.023,Banning Airport,23,Parts Per Million ( ppm ) 
2006-02-01,2943,0.014,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-02-01,2596,0.010,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-02-01,2499,0.017,Crestline,23,Parts Per Million ( ppm ) 
2006-02-01,2266,0.007,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2006-02-01,2077,0.012,Redlands-Dearborn,23,Parts Per Million ( ppm ) 
2006-02-01,2221,0.007,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-02-01,3700,0.038,San Gorgonio Wilderness,24,Parts Per Million ( ppm ) 
2006-02-01,2485,0.008,Upland,23,Parts Per Million ( ppm ) 
2006-02-01,2965,0.018,Atascadero-Lewis Avenue,21,Parts Per Million ( ppm ) 
2006-02-01,3694,0.025,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2006-02-01,2321,0.023,Morro Bay,19,Parts Per Million ( ppm ) 
2006-02-01,3251,0.035,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2006-02-01,2955,0.023,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,3688,0.034,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2006-02-01,3003,0.021,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2006-02-01,2008,0.031,El Capitan Beach,23,Parts Per Million ( ppm ) 
2006-02-01,2954,0.026,Gaviota-GTC Site B,22,Parts Per Million ( ppm ) 
2006-02-01,3153,0.027,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2006-02-01,3101,0.041,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-02-01,2992,0.042,Lompoc-HSandP,22,Parts Per Million ( ppm ) 
2006-02-01,2360,0.031,Lompoc-S H Street,22,Parts Per Million ( ppm ) 
2006-02-01,2957,0.032,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2006-02-01,3665,0.014,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2006-02-01,3486,0.029,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2006-02-01,2593,0.024,Santa Ynez-Airport Road,22,Parts Per Million ( ppm ) 
2006-02-01,3023,0.037,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2006-02-01,2991,0.012,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2006-02-01,3172,0.016,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,3505,0.022,Piru-3301 Pacific Avenue,24,Parts Per Million ( ppm ) 
2006-02-01,2880,0.018,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2006-02-01,2984,0.015,Thousand Oaks-Moorpark Road,24,Parts Per Million ( ppm ) 
2006-02-01,2088,0.016,Ventura-Emma Wood State Beach,24,Parts Per Million ( ppm ) 
2006-02-01,2460,0.041,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2006-02-01,3198,0.022,Camp Pendleton,22,Parts Per Million ( ppm ) 
2006-02-01,2589,0.023,Chula Vista,23,Parts Per Million ( ppm ) 
2006-02-01,2368,0.028,Del Mar-Mira Costa College,24,Parts Per Million ( ppm ) 
2006-02-01,2327,0.014,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2006-02-01,2263,0.014,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2006-02-01,2933,0.015,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2006-02-01,3690,0.019,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2006-02-01,2040,0.019,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2293,0.007,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2006-02-01,3490,0.015,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2804,0.012,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-02-01,2831,0.022,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-02-01,2102,0.013,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2006-02-01,3668,0.006,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-02-01,2622,0.017,San Rafael,23,Parts Per Million ( ppm ) 
2006-02-01,2655,0.009,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,2373,0.010,San Francisco-Arkansas Street,19,Parts Per Million ( ppm ) 
2006-02-01,2125,0.010,Redwood City,23,Parts Per Million ( ppm ) 
2006-02-01,3661,0.012,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2006-02-01,2410,0.011,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2006-02-01,2105,0.013,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2006-02-01,3026,0.011,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2006-02-01,3009,0.008,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-02-01,2013,0.010,Fresno-Drummond Street,20,Parts Per Million ( ppm ) 
2006-02-01,2844,0.014,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2006-02-01,2114,0.015,Parlier,22,Parts Per Million ( ppm ) 
2006-02-01,2941,0.031,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2006-02-01,3146,0.015,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2006-02-01,3145,0.010,Bakersfield-Golden State Highway,22,Parts Per Million ( ppm ) 
2006-02-01,2312,0.015,Edison,22,Parts Per Million ( ppm ) 
2006-02-01,2919,0.034,Maricopa-Stanislaus Street,23,Parts Per Million ( ppm ) 
2006-02-01,2772,0.020,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2006-02-01,2981,0.014,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
