summary_date,site,no_davg,name,obs_count,units 
2002-05-01,2948,0.003,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-05-01,3487,0.002,Echo Summit,23,Parts Per Million ( ppm ) 
2002-05-01,3121,0.001,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2002-05-01,3658,0.003,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2002-05-01,2923,0.003,Barstow,22,Parts Per Million ( ppm ) 
2002-05-01,3215,0.002,Trona-Athol and Telegraph,21,Parts Per Million ( ppm ) 
2002-05-01,3500,0.002,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2002-05-01,3202,0.001,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2002-05-01,3203,0.001,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-05-01,3185,0.000,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2002-05-01,3201,0.001,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-05-01,3183,0.001,Rosarito,23,Parts Per Million ( ppm ) 
2002-05-01,3255,0.003,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2002-05-01,3138,0.002,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2002-05-01,3141,0.003,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2002-05-01,3178,0.002,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2002-05-01,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2002-05-01,2329,0.005,Davenport,24,Parts Per Million ( ppm ) 
2002-05-01,2484,0.002,Azusa,23,Parts Per Million ( ppm ) 
2002-05-01,2492,0.009,Burbank-W Palm Avenue,20,Parts Per Million ( ppm ) 
2002-05-01,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2002-05-01,2045,0.014,Hawthorne,23,Parts Per Million ( ppm ) 
2002-05-01,3508,0.012,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2002-05-01,2899,0.007,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-05-01,2583,0.019,Lynwood,23,Parts Per Million ( ppm ) 
2002-05-01,2429,0.007,North Long Beach,23,Parts Per Million ( ppm ) 
2002-05-01,2160,0.001,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-05-01,2166,0.013,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-05-01,2898,0.021,Pomona,23,Parts Per Million ( ppm ) 
2002-05-01,2420,0.010,Reseda,23,Parts Per Million ( ppm ) 
2002-05-01,3502,0.007,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-05-01,2494,0.057,West Los Angeles-VA Hospital,18,Parts Per Million ( ppm ) 
2002-05-01,3509,0.008,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2002-05-01,3674,0.006,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-05-01,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-05-01,2249,0.003,La Habra,23,Parts Per Million ( ppm ) 
2002-05-01,3168,0.001,Banning Airport,23,Parts Per Million ( ppm ) 
2002-05-01,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-05-01,2596,0.011,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2002-05-01,2266,0.011,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-05-01,2221,0.010,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2002-05-01,2485,0.005,Upland,23,Parts Per Million ( ppm ) 
2002-05-01,2965,0.003,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-05-01,2671,0.000,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2002-05-01,2321,0.003,Morro Bay,23,Parts Per Million ( ppm ) 
2002-05-01,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2002-05-01,2709,0.002,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2002-05-01,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2002-05-01,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2002-05-01,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2002-05-01,3153,0.001,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2002-05-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2002-05-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2002-05-01,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2002-05-01,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2002-05-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2002-05-01,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2002-05-01,3172,0.001,Ojai-Ojai Avenue,22,Parts Per Million ( ppm ) 
2002-05-01,2880,0.002,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2002-05-01,2984,0.004,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
