summary_date,site,co_davg,name,obs_count,units 
2017-09-15,2116,0.115,Bishop-White Mountain Research Center,21,Parts Per Million ( ppm ) 
2017-09-15,3658,0.138,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-09-15,2923,0.269,Barstow,23,Parts Per Million ( ppm ) 
2017-09-15,3500,0.170,Victorville-14306 Park Avenue,21,Parts Per Million ( ppm ) 
2017-09-15,3779,0.300,Eureka-Humboldt Hill                    ,21,Parts Per Million ( ppm ) 
2017-09-15,3716,0.200,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2017-09-15,3489,0.104,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-09-15,2484,0.288,Azusa,24,Parts Per Million ( ppm ) 
2017-09-15,3743,0.267,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-09-15,2849,0.159,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-09-15,3774,0.201,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-09-15,2899,0.333,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-09-15,3683,0.016,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2017-09-15,2160,0.211,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-09-15,3693,0.272,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2017-09-15,2898,0.256,Pomona,24,Parts Per Million ( ppm ) 
2017-09-15,2420,0.196,Reseda,24,Parts Per Million ( ppm ) 
2017-09-15,3809,0.909,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2017-09-15,3674,0.162,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2017-09-15,2249,0.090,La Habra,24,Parts Per Million ( ppm ) 
2017-09-15,3265,0.132,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2017-09-15,2943,0.128,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2017-09-15,3702,0.097,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2017-09-15,2596,0.139,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2017-09-15,2266,0.199,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2017-09-15,3820,0.344,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2017-09-15,2221,0.264,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2017-09-15,3832,0.197,San Bernardino - KVCR Tower,23,Parts Per Million ( ppm ) 
2017-09-15,2485,0.332,Upland,24,Parts Per Million ( ppm ) 
2017-09-15,3153,0.200,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2017-09-15,3101,0.104,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2017-09-15,2360,0.287,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2017-09-15,3486,0.243,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2017-09-15,3023,0.100,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2017-09-15,3829,0.181,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2017-09-15,3821,0.577,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2017-09-15,3828,0.537,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2017-09-15,3247,0.349,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2017-09-15,3803,0.405,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2017-09-15,3742,0.494,Oakland-West,23,Parts Per Million ( ppm ) 
2017-09-15,2804,0.393,Bethel Island Road,23,Parts Per Million ( ppm ) 
