summary_date,site,monitor,pm25_davg,name,obs_count 
2017-10-08,2116,B,13.9,Bishop-White Mountain Research Center,24 
2017-10-08,3154,G,48.7,Keeler-Cerro Gordo Road,24 
2017-10-08,3802,A,2.7,Tahoe City-221 Fairway Drive,24 
2017-10-08,3144,B,13.4,San Andreas-Gold Strike Road,24 
2017-10-08,3126,C,-0.2,Grass Valley-Litton Building,23 
2017-10-08,2208,D,13.4,Truckee-Fire Station,24 
2017-10-08,3002,A,2.5,Colfax-City Hall,24 
2017-10-08,3128,C,8.7,Chester-222 1st Avenue,24 
2017-10-08,3801,C,8.5,Portola-Gulling Street                  ,24 
2017-10-08,3020,A,4.9,Quincy-N Church Street,24 
2017-10-08,3020,C,6.3,Quincy-N Church Street,24 
2017-10-08,3121,B,9.5,Mojave-923 Poole Street,24 
2017-10-08,3658,B,5.8,Lancaster-43301 Division Street,24 
2017-10-08,3500,B,7.5,Victorville-14306 Park Avenue,24 
2017-10-08,3500,A,7.9,Victorville-14306 Park Avenue,24 
2017-10-08,3203,B,37.9,Mexicali-Cobach,24 
2017-10-08,3201,A,40.2,Mexicali-UABC,24 
2017-10-08,3201,B,35.9,Mexicali-UABC,24 
2017-10-08,3779,C,6.4,Eureka-Humboldt Hill                    ,24 
2017-10-08,2271,C,5.5,Ukiah-County Library,23 
2017-10-08,3765,A,4.3,Willits-125 E Commercial Street,24 
2017-10-08,3132,B,3.3,Weaverville-Courthouse,24 
2017-10-08,2016,A,5.9,Carmel Valley-Ford Road,24 
2017-10-08,3726,A,10.9,King City-415 Pearl Street,24 
2017-10-08,3489,C,12.3,Salinas-High School,24 
2017-10-08,2628,B,7.7,Hollister-Fairview Road,24 
2017-10-08,3811,A,5.7,San Lorenzo Valley Middle School AMS,24 
2017-10-08,3200,C,14.9,Santa Cruz AMS,24 
2017-10-08,2849,A,12.4,Glendora-Laurel,24 
2017-10-08,3818,C,15.4,Long Beach-Route 710 Near Road          ,24 
2017-10-08,3818,A,12.4,Long Beach-Route 710 Near Road          ,24 
2017-10-08,2899,A,14.6,Los Angeles-North Main Street,24 
2017-10-08,2899,I,21.5,Los Angeles-North Main Street,24 
2017-10-08,2429,A,9.4,North Long Beach,24 
2017-10-08,2420,C,21.6,Reseda,24 
2017-10-08,3502,A,11.7,Santa Clarita,24 
2017-10-08,3679,B,14.0,South Long Beach,24 
2017-10-08,3679,A,11.9,South Long Beach,24 
2017-10-08,3674,B,16.3,Anaheim-Pampas Lane,24 
2017-10-08,3168,A,12.4,Banning Airport,24 
2017-10-08,2943,A,11.2,Lake Elsinore-W Flint Street,24 
2017-10-08,3702,C,18.8,Mira Loma Van Buren,24 
2017-10-08,3702,A,15.8,Mira Loma Van Buren,24 
2017-10-08,2596,A,13.3,Riverside-Rubidoux,24 
2017-10-08,2596,J,16.7,Riverside-Rubidoux,24 
2017-10-08,3777,A,10.6,Winchester-33700 Borel Road             ,24 
2017-10-08,2499,A,9.2,Crestline,24 
2017-10-08,3819,C,17.9,Ontario-Route 60 Near Road              ,24 
2017-10-08,3819,A,14.1,Ontario-Route 60 Near Road              ,24 
2017-10-08,2485,A,19.7,Upland,24 
2017-10-08,3762,A,11.7,Arroyo Grande-2391 Willow Road,24 
2017-10-08,3812,A,5.9,Atascadero-Lift Station #5              ,24 
2017-10-08,2979,A,11.0,Nipomo-Guadalupe Road,24 
2017-10-08,3688,B,15.3,San Luis Obispo-3220 South Higuera St,24 
2017-10-08,3153,A,13.8,Goleta-Fairview,24 
2017-10-08,2360,A,14.7,Lompoc-S H Street,24 
2017-10-08,3665,D,13.7,Santa Barbara-700 East Canon Perdido,24 
2017-10-08,3486,D,13.1,Santa Maria-906 S Broadway,24 
2017-10-08,2991,D,13.9,El Rio-Rio Mesa School #2,24 
2017-10-08,3172,B,9.4,Ojai-Ojai Avenue,24 
2017-10-08,3505,C,9.4,Piru-3301 Pacific Avenue,24 
2017-10-08,2880,E,9.5,Simi Valley-Cochran Street,24 
2017-10-08,2880,D,11.9,Simi Valley-Cochran Street,24 
2017-10-08,2984,F,13.7,Thousand Oaks-Moorpark Road,24 
2017-10-08,2460,B,9.4,Alpine-Victoria Drive,24 
2017-10-08,3198,C,19.4,Camp Pendleton,24 
2017-10-08,2589,A,15.2,Chula Vista,24 
2017-10-08,3829,A,14.0,El Cajon-Lexington Elementary School    ,24 
2017-10-08,3829,B,16.8,El Cajon-Lexington Elementary School    ,24 
2017-10-08,3739,A,20.0,Otay Mesa-Donovan,24 
2017-10-08,3828,A,8.5,Berkeley-Aquatic Park                   ,24 
2017-10-08,3490,D,8.8,Livermore-793 Rincon Avenue,24 
2017-10-08,3247,B,11.0,Oakland-9925 International Blvd,24 
2017-10-08,3803,A,14.3,Oakland-Laney College                   ,24 
2017-10-08,3742,C,12.3,Oakland-West,24 
2017-10-08,2831,C,11.6,Concord-2956-A Treat Blvd,24 
2017-10-08,3668,A,11.8,San Pablo-Rumrill Blvd,24 
2017-10-08,2622,A,9.8,San Rafael,24 
2017-10-08,2655,B,25.4,Napa-Jefferson Avenue,24 
2017-10-08,2373,D,15.1,San Francisco-Arkansas Street,24 
2017-10-08,2320,B,10.0,Gilroy-9th Street,24 
2017-10-08,3661,D,6.1,San Jose-Jackson Street,24 
2017-10-08,3810,A,1.6,San Jose-Knox Avenue                    ,24 
2017-10-08,2410,D,10.9,Vallejo-304 Tuolumne Street,24 
2017-10-08,2410,E,10.2,Vallejo-304 Tuolumne Street,24 
2017-10-08,3804,A,4.5,Sebastopol-103 Morris Street            ,24 
2017-10-08,3026,D,12.3,Clovis-N Villa Avenue,24 
2017-10-08,3781,C,15.7,Fresno-Garland                          ,24 
2017-10-08,3781,A,15.0,Fresno-Garland                          ,24 
2017-10-08,3781,E,16.4,Fresno-Garland                          ,24 
2017-10-08,3768,A,11.8,Huron-16875 4th Street,24 
2017-10-08,3759,A,13.7,Tranquility-32650 West Adams Avenue,24 
2017-10-08,3146,G,18.1,Bakersfield-5558 California Avenue,24 
2017-10-08,3146,A,17.0,Bakersfield-5558 California Avenue,24 
2017-10-08,3769,A,11.9,Lebec-Beartrap Road,24 
2017-10-08,3194,G,15.5,Corcoran-Patterson Avenue,24 
2017-10-08,3129,A,18.1,Hanford-S Irwin Street,24 
2017-10-08,3771,A,12.0,Madera-28261 Avenue 14,24 
2017-10-08,3022,A,12.2,Merced-S Coffee Avenue,24 
2017-10-08,3772,A,11.1,Manteca-530 Fishback Rd,24 
2017-10-08,2094,G,11.0,Stockton-Hazelton Street,24 
2017-10-08,2094,F,15.6,Stockton-Hazelton Street,24 
2017-10-08,3696,A,10.7,Tracy-Airport,24 
2017-10-08,2833,I,14.0,Modesto-14th Street,24 
2017-10-08,2996,A,14.6,Turlock-S Minaret Street,24 
2017-10-08,3763,A,17.6,Porterville-1839 Newcomb Street,24 
2017-10-08,3484,B,14.2,Sequoia and Kings Canyon Natl Park,24 
2017-10-08,2032,B,16.7,Visalia-N Church Street,24 
2017-10-08,5407,t,6.1,Bombay Beach,24 
2017-10-08,3135,A,22.6,Calexico-Ethel Street,24 
