summary_date,site,monitor,pm25_davg,name,obs_count 
2003-11-01,2948,C,9.8,South Lake Tahoe-Sandy Way,24 
2003-11-01,3669,A,6.1,Tahoe City-Lake Forest Road,24 
2003-11-01,2353,A,16.0,Yosemite Village-Visitor Center,24 
2003-11-01,3494,E,14.0,Portola-161 Nevada Street,24 
2003-11-01,2484,A,5.3,Azusa,24 
2003-11-01,2899,A,10.2,Los Angeles-North Main Street,24 
2003-11-01,2429,A,7.8,North Long Beach,24 
2003-11-01,3679,A,6.8,South Long Beach,24 
2003-11-01,3674,A,8.1,Anaheim-Pampas Lane,24 
2003-11-01,2596,A,7.0,Riverside-Rubidoux,24 
2003-11-01,3672,A,4.9,San Nicolas Island-Building 98,24 
2003-11-01,2263,A,4.6,Escondido-E Valley Parkway,24 
2003-11-01,2964,A,5.7,San Diego-12th Avenue,24 
2003-11-01,2831,A,8.4,Concord-2956-A Treat Blvd,24 
2003-11-01,3506,A,12.3,Point Reyes,24 
2003-11-01,2373,A,7.3,San Francisco-Arkansas Street,24 
2003-11-01,3661,A,16.0,San Jose-Jackson Street,24 
2003-11-01,2936,A,15.8,San Jose-Tully Road,24 
2003-11-01,3009,A,16.0,Fresno-1st Street,24 
2003-11-01,3009,D,22.5,Fresno-1st Street,24 
2003-11-01,3146,G,28.5,Bakersfield-5558 California Avenue,24 
2003-11-01,3146,A,20.5,Bakersfield-5558 California Avenue,24 
2003-11-01,3146,H,24.4,Bakersfield-5558 California Avenue,24 
2003-11-01,2032,B,11.5,Visalia-N Church Street,24 
2003-11-01,3173,A,10.5,Calexico-East,24 
2003-11-01,2115,D,17.8,Chico-Manzanita Avenue,24 
2003-11-01,2115,C,14.5,Chico-Manzanita Avenue,22 
2003-11-01,2630,A,8.9,Gridley-Cowee Avenue,24 
2003-11-01,3187,A,12.8,Folsom-Natoma Street,24 
2003-11-01,2731,A,19.0,Sacramento-Del Paso Manor,24 
2003-11-01,2731,D,17.0,Sacramento-Del Paso Manor,24 
2003-11-01,2346,A,14.0,Sacramento-Health Dept Stockton Blvd,24 
2003-11-01,3011,A,13.0,Sacramento-T Street,24 
2003-11-01,2143,A,4.6,Davis-UCD Campus,24 
2003-11-02,3154,A,3.0,Keeler-Cerro Gordo Road,24 
2003-11-02,2915,A,8.0,Mammoth Lakes-Gateway HC,24 
