summary_date,site,ozone_davg,name,obs_count,units 
2003-09-22,3151,0.048,Death Valley Natl Monument,22,Parts Per Million ( ppm ) 
2003-09-22,2915,0.042,Mammoth Lakes-Gateway HC,23,Parts Per Million ( ppm ) 
2003-09-22,2914,0.040,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2003-09-22,2948,0.031,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2003-09-22,3669,0.039,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-09-22,2993,0.048,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2003-09-22,3144,0.065,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2003-09-22,3671,0.063,Big Hill Lookout Road,23,Parts Per Million ( ppm ) 
2003-09-22,3196,0.063,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2003-09-22,3487,0.056,Echo Summit,23,Parts Per Million ( ppm ) 
2003-09-22,3017,0.070,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2003-09-22,3161,0.070,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2003-09-22,3018,0.062,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2003-09-22,3126,0.075,Grass Valley-Litton Building,23,Parts Per Million ( ppm ) 
2003-09-22,3157,0.061,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2003-09-22,3002,0.053,Colfax-City Hall,23,Parts Per Million ( ppm ) 
2003-09-22,3020,0.025,Quincy-N Church Street,24,Parts Per Million ( ppm ) 
2003-09-22,2968,0.053,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2003-09-22,3121,0.041,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-09-22,3658,0.038,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-09-22,3673,0.024,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2003-09-22,2923,0.020,Barstow,23,Parts Per Million ( ppm ) 
2003-09-22,2650,0.044,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2003-09-22,3152,0.060,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2003-09-22,2830,0.056,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2003-09-22,3215,0.039,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2003-09-22,3124,0.033,Twentynine Palms-Adobe Road #2,24,Parts Per Million ( ppm ) 
2003-09-22,3500,0.027,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2003-09-22,3183,0.047,Rosarito,20,Parts Per Million ( ppm ) 
2003-09-22,3138,0.037,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2003-09-22,3141,0.026,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-09-22,3010,0.030,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2003-09-22,3116,0.027,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2003-09-22,3033,0.047,Healdsburg-Municipal Airport,24,Parts Per Million ( ppm ) 
2003-09-22,2016,0.048,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2003-09-22,2894,0.036,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2003-09-22,2939,0.037,Monterey-Silver Cloud Court,24,Parts Per Million ( ppm ) 
2003-09-22,3489,0.028,Salinas-High School,24,Parts Per Million ( ppm ) 
2003-09-22,2628,0.045,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2003-09-22,2983,0.059,Pinnacles National Monument,23,Parts Per Million ( ppm ) 
2003-09-22,2329,0.032,Davenport,24,Parts Per Million ( ppm ) 
2003-09-22,3200,0.030,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2003-09-22,3133,0.021,Scotts Valley-Scotts Valley Drive,23,Parts Per Million ( ppm ) 
2003-09-22,2985,0.031,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2003-09-22,2752,0.032,Yreka-Foothill Drive,24,Parts Per Million ( ppm ) 
2003-09-22,3482,0.045,Cave Rock State Park,23,Parts Per Million ( ppm ) 
2003-09-22,2484,0.025,Azusa,23,Parts Per Million ( ppm ) 
2003-09-22,2492,0.022,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-09-22,2849,0.039,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-09-22,2045,0.041,Hawthorne,23,Parts Per Million ( ppm ) 
2003-09-22,2899,0.026,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-09-22,2583,0.023,Lynwood,23,Parts Per Million ( ppm ) 
2003-09-22,2429,0.034,North Long Beach,23,Parts Per Million ( ppm ) 
2003-09-22,2160,0.030,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-09-22,2166,0.028,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-09-22,2898,0.024,Pomona,23,Parts Per Million ( ppm ) 
2003-09-22,2420,0.041,Reseda,23,Parts Per Million ( ppm ) 
2003-09-22,3502,0.043,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-09-22,2494,0.045,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-09-22,3674,0.029,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2003-09-22,2937,0.048,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-09-22,2249,0.021,La Habra,23,Parts Per Million ( ppm ) 
2003-09-22,3265,0.032,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2003-09-22,3168,0.034,Banning Airport,23,Parts Per Million ( ppm ) 
2003-09-22,2943,0.037,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2003-09-22,2525,0.033,Perris,23,Parts Per Million ( ppm ) 
2003-09-22,2596,0.035,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2003-09-22,2499,0.044,Crestline,23,Parts Per Million ( ppm ) 
2003-09-22,2266,0.031,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2003-09-22,2077,0.054,Redlands-Dearborn,24,Parts Per Million ( ppm ) 
2003-09-22,2221,0.034,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2003-09-22,3700,0.064,San Gorgonio Wilderness,24,Parts Per Million ( ppm ) 
2003-09-22,2485,0.028,Upland,23,Parts Per Million ( ppm ) 
2003-09-22,2965,0.040,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2003-09-22,2671,0.033,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2003-09-22,2321,0.029,Morro Bay,23,Parts Per Million ( ppm ) 
2003-09-22,2955,0.048,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2003-09-22,2709,0.026,San Luis Obispo-Marsh Street,21,Parts Per Million ( ppm ) 
2003-09-22,3003,0.035,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2003-09-22,2008,0.036,El Capitan Beach,23,Parts Per Million ( ppm ) 
2003-09-22,2954,0.032,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2003-09-22,3153,0.033,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2003-09-22,3101,0.032,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2003-09-22,2992,0.044,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2003-09-22,2360,0.027,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2003-09-22,2957,0.061,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2003-09-22,3665,0.041,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2003-09-22,3486,0.025,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2003-09-22,3177,0.035,Santa Rosa Island,23,Parts Per Million ( ppm ) 
2003-09-22,2593,0.039,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2003-09-22,3023,0.036,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
