summary_date,site,no2_davg,name,obs_count,units 
2015-11-15,3658,0.008,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-11-15,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2015-11-15,3500,0.005,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-11-15,3779,0.001,Eureka-Humboldt Hill                    ,20,Parts Per Million ( ppm ) 
2015-11-15,3716,0.002,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2015-11-15,3489,0.003,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-11-15,2484,0.007,Azusa,23,Parts Per Million ( ppm ) 
2015-11-15,3743,0.016,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-11-15,2849,0.006,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-11-15,3774,0.019,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-11-15,2899,0.020,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2015-11-15,3683,0.016,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-11-15,2160,0.012,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,3693,0.020,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-11-15,2898,0.020,Pomona,23,Parts Per Million ( ppm ) 
2015-11-15,2420,0.013,Reseda,22,Parts Per Million ( ppm ) 
2015-11-15,3502,0.011,Santa Clarita,22,Parts Per Million ( ppm ) 
2015-11-15,2494,0.012,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-11-15,3809,0.027,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-11-15,3674,0.016,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-11-15,2937,0.013,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-11-15,2249,0.015,La Habra,23,Parts Per Million ( ppm ) 
2015-11-15,3168,0.004,Banning Airport,23,Parts Per Million ( ppm ) 
2015-11-15,2943,0.008,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-11-15,3702,0.014,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2015-11-15,2596,0.017,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2015-11-15,2266,0.014,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-11-15,3820,0.026,Ontario-NW Corner I-10 and Etiwanda Ave ,19,Parts Per Million ( ppm ) 
2015-11-15,3819,0.030,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2015-11-15,2221,0.016,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-11-15,2485,0.009,Upland,23,Parts Per Million ( ppm ) 
2015-11-15,3812,0.009,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2015-11-15,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2015-11-15,3251,0.002,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-11-15,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-11-15,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2015-11-15,3153,0.002,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-11-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-11-15,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-11-15,2360,0.003,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-11-15,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-11-15,3665,0.007,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-11-15,3486,0.006,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-11-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-11-15,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-11-15,2880,0.008,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-11-15,3198,0.004,Camp Pendleton,22,Parts Per Million ( ppm ) 
2015-11-15,2589,0.006,Chula Vista,22,Parts Per Million ( ppm ) 
2015-11-15,3806,0.010,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2015-11-15,3739,0.004,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2015-11-15,3690,0.010,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-11-15,3821,0.011,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2015-11-15,3766,0.005,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2015-11-15,3773,0.002,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2015-11-15,3490,0.004,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,3247,0.005,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-11-15,3803,0.011,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-11-15,3742,0.006,Oakland-West,23,Parts Per Million ( ppm ) 
2015-11-15,2804,0.003,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-11-15,2831,0.003,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-11-15,3668,0.003,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-11-15,3782,0.003,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2015-11-15,2622,0.004,San Rafael,23,Parts Per Million ( ppm ) 
2015-11-15,2655,0.006,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,2373,0.005,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-11-15,2125,0.002,Redwood City,23,Parts Per Million ( ppm ) 
2015-11-15,3661,0.005,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-11-15,3810,0.010,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-11-15,2410,0.002,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-11-15,3804,0.002,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-11-15,3026,0.009,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2015-11-15,2013,0.008,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2015-11-15,3781,0.013,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2015-11-15,2844,0.009,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2015-11-15,2114,0.004,Parlier,23,Parts Per Million ( ppm ) 
2015-11-15,3146,0.012,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,3787,0.010,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-11-15,2312,0.006,Edison,23,Parts Per Million ( ppm ) 
2015-11-15,2981,0.008,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2015-11-15,3129,0.011,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2015-11-15,3211,0.005,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2015-11-15,3022,0.007,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2015-11-15,2094,0.010,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-11-15,3696,0.002,Tracy-Airport,23,Parts Per Million ( ppm ) 
2015-11-15,2996,0.006,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2015-11-15,2032,0.007,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2015-11-15,3135,0.010,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-11-15,2551,0.007,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2015-11-15,2199,0.008,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2015-11-15,3783,0.002,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-11-15,2956,0.008,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2015-11-15,2977,0.004,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2015-11-15,3187,0.002,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2015-11-15,2123,0.006,North Highlands-Blackfoot Way,24,Parts Per Million ( ppm ) 
2015-11-15,3823,0.009,Sacramento-Bercut Drive,24,Parts Per Million ( ppm ) 
2015-11-15,2731,0.003,Sacramento-Del Paso Manor,20,Parts Per Million ( ppm ) 
2015-11-15,3738,0.004,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2015-11-15,3011,0.009,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2015-11-15,2958,0.005,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2015-11-15,2143,0.003,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2015-11-16,3658,0.005,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-11-16,2923,0.007,Barstow,23,Parts Per Million ( ppm ) 
2015-11-16,3500,0.000,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-11-16,3779,0.000,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2015-11-16,3716,0.003,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2015-11-16,3489,0.007,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-11-16,2484,0.007,Azusa,23,Parts Per Million ( ppm ) 
2015-11-16,3743,0.011,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-11-16,2849,0.003,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-11-16,3774,0.016,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-11-16,2899,0.007,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2015-11-16,3683,0.003,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-11-16,2160,0.004,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-11-16,3693,0.010,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-11-16,2898,0.014,Pomona,23,Parts Per Million ( ppm ) 
2015-11-16,2420,0.004,Reseda,22,Parts Per Million ( ppm ) 
2015-11-16,3502,0.004,Santa Clarita,22,Parts Per Million ( ppm ) 
2015-11-16,2494,0.003,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-11-16,3809,0.025,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-11-16,3674,0.015,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-11-16,2937,0.012,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-11-16,2249,0.011,La Habra,23,Parts Per Million ( ppm ) 
2015-11-16,3168,0.003,Banning Airport,23,Parts Per Million ( ppm ) 
2015-11-16,2943,0.004,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-11-16,3702,0.011,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2015-11-16,2596,0.008,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2015-11-16,2266,0.013,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-11-16,3820,0.028,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2015-11-16,3819,0.035,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2015-11-16,2221,0.006,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-11-16,2485,0.012,Upland,23,Parts Per Million ( ppm ) 
2015-11-16,3812,0.009,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2015-11-16,2321,0.004,Morro Bay,23,Parts Per Million ( ppm ) 
2015-11-16,3251,0.001,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-11-16,2008,0.002,El Capitan Beach,21,Parts Per Million ( ppm ) 
2015-11-16,2954,0.001,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2015-11-16,3153,0.001,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2015-11-16,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2015-11-16,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-11-16,2360,0.006,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2015-11-16,2957,0.001,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-11-16,3665,0.006,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-11-16,3486,0.008,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-11-16,3023,0.000,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2015-11-16,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-11-16,2880,0.002,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-11-16,2589,0.008,Chula Vista,22,Parts Per Million ( ppm ) 
2015-11-16,3806,0.010,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2015-11-16,3739,0.005,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2015-11-16,3690,0.013,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-11-16,3821,0.018,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2015-11-16,3766,0.007,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2015-11-16,3773,0.002,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2015-11-16,3490,0.013,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-11-16,3247,0.011,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-11-16,3803,0.012,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-11-16,2804,0.003,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-11-16,2831,0.011,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-11-16,3668,0.005,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-11-16,3782,0.007,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2015-11-16,2622,0.008,San Rafael,23,Parts Per Million ( ppm ) 
2015-11-16,2655,0.012,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2015-11-16,2373,0.012,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-11-16,2125,0.012,Redwood City,23,Parts Per Million ( ppm ) 
2015-11-16,3661,0.013,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-11-16,3810,0.020,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-11-16,2410,0.011,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-11-16,3804,0.006,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-11-16,3026,0.006,Clovis-N Villa Avenue,21,Parts Per Million ( ppm ) 
2015-11-16,2013,0.008,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2015-11-16,3781,0.010,Fresno-Garland                          ,22,Parts Per Million ( ppm ) 
