summary_date,site,no_davg,name,obs_count,units 
2018-06-15,2116,0.000,Bishop-White Mountain Research Center,21,Parts Per Million ( ppm ) 
2018-06-15,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-06-15,2923,0.001,Barstow,23,Parts Per Million ( ppm ) 
2018-06-15,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-06-15,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-06-15,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-06-15,2484,0.003,Azusa,24,Parts Per Million ( ppm ) 
2018-06-15,3743,0.001,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-06-15,3774,0.002,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-06-15,3818,0.006,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2018-06-15,2899,0.003,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-06-15,3683,0.001,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-06-15,2160,0.001,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-06-15,3693,0.002,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2018-06-15,2898,0.005,Pomona,24,Parts Per Million ( ppm ) 
2018-06-15,2420,-0.001,Reseda,24,Parts Per Million ( ppm ) 
2018-06-15,3502,0.003,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-06-15,3809,0.017,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-06-15,3674,0.000,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-06-15,3168,0.001,Banning Airport,24,Parts Per Million ( ppm ) 
2018-06-15,2943,0.000,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-06-15,3702,0.003,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-06-15,2596,0.003,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-06-15,2266,0.010,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-06-15,3820,0.023,Ontario-NW Corner I-10 and Etiwanda Ave ,23,Parts Per Million ( ppm ) 
2018-06-15,3819,0.029,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2018-06-15,2221,0.004,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-06-15,2485,0.003,Upland,24,Parts Per Million ( ppm ) 
2018-06-15,3812,0.000,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2018-06-15,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2018-06-15,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2018-06-15,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2018-06-15,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2018-06-15,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2018-06-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2018-06-15,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2018-06-15,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2018-06-15,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2018-06-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2018-06-15,2991,0.000,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2018-06-15,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2018-06-15,2460,0.001,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2018-06-15,3198,0.001,Camp Pendleton,22,Parts Per Million ( ppm ) 
2018-06-15,2589,0.000,Chula Vista,22,Parts Per Million ( ppm ) 
2018-06-15,3829,0.001,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2018-06-15,3739,0.000,Otay Mesa-Donovan,18,Parts Per Million ( ppm ) 
2018-06-15,3821,0.011,San Diego-11403 Rancho Carmel Dr        ,21,Parts Per Million ( ppm ) 
2018-06-15,3766,0.001,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2018-06-15,3828,0.015,Berkeley-Aquatic Park                   ,22,Parts Per Million ( ppm ) 
2018-06-15,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2018-06-15,3247,0.001,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2018-06-15,3803,0.011,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2018-06-15,3742,0.001,Oakland-West,23,Parts Per Million ( ppm ) 
2018-06-15,3840,0.023,Pleasanton-Owens Ct                     ,23,Parts Per Million ( ppm ) 
2018-06-15,2804,0.001,Bethel Island Road,23,Parts Per Million ( ppm ) 
2018-06-15,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2018-06-15,3668,0.003,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2018-06-15,2622,0.002,San Rafael,23,Parts Per Million ( ppm ) 
2018-06-15,3837,0.001,Napa-Valley College,23,Parts Per Million ( ppm ) 
2018-06-15,2373,0.001,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2018-06-15,2125,0.002,Redwood City,23,Parts Per Million ( ppm ) 
2018-06-15,3661,0.001,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2018-06-15,3810,0.004,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2018-06-15,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2018-06-15,3804,0.001,Sebastopol-103 Morris Street            ,22,Parts Per Million ( ppm ) 
2018-06-15,3026,0.003,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2018-06-15,2013,0.020,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2018-06-15,3781,0.001,Fresno-Garland                          ,24,Parts Per Million ( ppm ) 
2018-06-15,2844,0.000,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2018-06-15,2114,0.001,Parlier,23,Parts Per Million ( ppm ) 
2018-06-15,3146,0.002,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2018-06-15,3787,0.002,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2018-06-15,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2018-06-15,2981,0.000,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2018-06-15,3129,0.001,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2018-06-15,3211,0.000,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2018-06-15,3022,0.001,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2018-06-15,2094,0.002,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2018-06-15,3696,0.001,Tracy-Airport,23,Parts Per Million ( ppm ) 
2018-06-15,2996,0.003,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2018-06-15,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2018-06-15,3135,0.003,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2018-06-15,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2018-06-15,3783,0.001,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2018-06-15,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2018-06-15,2977,0.000,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2018-06-15,3187,0.000,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2018-06-15,3823,0.003,Sacramento-Bercut Drive,24,Parts Per Million ( ppm ) 
2018-06-15,2731,0.000,Sacramento-Del Paso Manor,22,Parts Per Million ( ppm ) 
2018-06-15,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2018-06-15,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2018-06-16,2116,0.000,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2018-06-16,3658,0.000,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-06-16,2923,0.001,Barstow,23,Parts Per Million ( ppm ) 
2018-06-16,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-06-16,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-06-16,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-06-16,2484,0.001,Azusa,24,Parts Per Million ( ppm ) 
2018-06-16,3743,0.000,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-06-16,2849,0.000,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-06-16,3774,0.000,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-06-16,3818,0.000,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2018-06-16,2899,0.000,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-06-16,3683,0.002,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-06-16,2160,0.000,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-06-16,3693,0.000,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-06-16,2898,0.001,Pomona,24,Parts Per Million ( ppm ) 
2018-06-16,2420,-0.002,Reseda,24,Parts Per Million ( ppm ) 
2018-06-16,3502,0.001,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-06-16,3809,0.010,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-06-16,3674,0.000,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-06-16,2249,0.001,La Habra,24,Parts Per Million ( ppm ) 
2018-06-16,3168,0.001,Banning Airport,24,Parts Per Million ( ppm ) 
2018-06-16,2943,0.000,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-06-16,3702,0.001,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-06-16,2596,0.000,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-06-16,2266,0.002,Fontana-Arrow Highway,18,Parts Per Million ( ppm ) 
2018-06-16,3820,0.008,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
