summary_date,site,co_davg,name,obs_count,units 
2007-09-22,3658,0.087,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-09-22,2923,0.065,Barstow,23,Parts Per Million ( ppm ) 
2007-09-22,3500,0.052,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-09-22,3185,0.122,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-09-22,3183,0.322,Rosarito,23,Parts Per Million ( ppm ) 
2007-09-22,3255,0.417,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-09-22,3138,0.339,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-09-22,3178,0.287,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-09-22,3716,0.118,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2007-09-22,3010,0.390,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2007-09-22,3116,0.115,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-09-22,3489,0.252,Salinas-High School,23,Parts Per Million ( ppm ) 
2007-09-22,2329,0.291,Davenport,23,Parts Per Million ( ppm ) 
2007-09-22,2484,0.117,Azusa,23,Parts Per Million ( ppm ) 
2007-09-22,2492,0.187,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-09-22,2899,0.243,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-09-22,3683,0.222,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-09-22,2583,0.447,Lynwood,19,Parts Per Million ( ppm ) 
2007-09-22,2429,0.274,North Long Beach,23,Parts Per Million ( ppm ) 
2007-09-22,2160,0.191,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-09-22,3693,0.165,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-09-22,2898,0.270,Pomona,23,Parts Per Million ( ppm ) 
2007-09-22,2420,0.230,Reseda,23,Parts Per Million ( ppm ) 
2007-09-22,3502,0.139,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-09-22,2494,0.252,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-09-22,3674,0.109,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-09-22,2937,0.074,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-09-22,2249,0.274,La Habra,23,Parts Per Million ( ppm ) 
