summary_date,site,monitor,pm25_davg,name,obs_count 
2002-08-01,3020,A,17.0,Quincy-N Church Street,24 
2002-08-01,2484,A,25.7,Azusa,24 
2002-08-01,2899,A,23.2,Los Angeles-North Main Street,24 
2002-08-01,2429,A,18.0,North Long Beach,24 
2002-08-01,3509,A,30.5,Wilmington-1115 N.Mahar Avenue,24 
2002-08-01,3674,A,16.5,Anaheim-Pampas Lane,24 
2002-08-01,2327,A,13.5,El Cajon-Redwood Avenue,24 
2002-08-01,2263,A,14.2,Escondido-E Valley Parkway,24 
2002-08-01,2964,A,14.4,San Diego-12th Avenue,24 
2002-08-01,3659,A,13.5,Oakland-6701 International Blvd,24 
2002-08-01,3506,A,7.0,Point Reyes,24 
2002-08-01,3009,D,12.8,Fresno-1st Street,24 
2002-08-01,3009,A,10.0,Fresno-1st Street,24 
2002-08-01,3496,A,13.1,Bakersfield-410 E Planz Road,24 
2002-08-01,3146,A,11.7,Bakersfield-5558 California Avenue,24 
2002-08-01,3146,G,17.0,Bakersfield-5558 California Avenue,24 
2002-08-01,3146,H,19.4,Bakersfield-5558 California Avenue,24 
2002-08-01,2833,E,19.1,Modesto-14th Street,24 
2002-08-01,2032,B,25.3,Visalia-N Church Street,24 
2002-08-01,3173,A,19.9,Calexico-East,24 
2002-08-01,2115,C,23.3,Chico-Manzanita Avenue,24 
2002-08-01,2115,D,22.8,Chico-Manzanita Avenue,24 
2002-08-01,2630,A,21.5,Gridley-Cowee Avenue,24 
2002-08-01,2731,D,20.8,Sacramento-Del Paso Manor,24 
2002-08-01,3011,A,13.0,Sacramento-T Street,24 
2002-08-02,3658,A,1.0,Lancaster-43301 Division Street,24 
2002-08-02,2484,A,23.0,Azusa,24 
2002-08-02,2899,A,23.9,Los Angeles-North Main Street,24 
2002-08-02,2429,A,15.5,North Long Beach,24 
2002-08-02,3509,A,27.6,Wilmington-1115 N.Mahar Avenue,24 
2002-08-02,3674,A,13.0,Anaheim-Pampas Lane,24 
2002-08-02,2327,A,10.6,El Cajon-Redwood Avenue,24 
2002-08-02,2263,A,1.2,Escondido-E Valley Parkway,24 
2002-08-02,2964,A,10.6,San Diego-12th Avenue,24 
2002-08-02,3659,A,7.9,Oakland-6701 International Blvd,24 
2002-08-02,3506,A,5.5,Point Reyes,23 
2002-08-02,3009,A,7.0,Fresno-1st Street,24 
2002-08-02,3009,D,11.0,Fresno-1st Street,24 
2002-08-02,3146,H,17.5,Bakersfield-5558 California Avenue,24 
2002-08-02,3146,A,10.3,Bakersfield-5558 California Avenue,24 
2002-08-02,3146,G,16.9,Bakersfield-5558 California Avenue,24 
2002-08-02,2833,E,10.5,Modesto-14th Street,24 
2002-08-02,2032,B,24.3,Visalia-N Church Street,24 
2002-08-02,3173,A,16.1,Calexico-East,24 
2002-08-02,2115,D,13.1,Chico-Manzanita Avenue,24 
2002-08-02,2115,C,12.3,Chico-Manzanita Avenue,24 
2002-08-02,2630,A,12.9,Gridley-Cowee Avenue,24 
2002-08-02,2731,D,9.9,Sacramento-Del Paso Manor,24 
2002-08-02,3011,A,7.0,Sacramento-T Street,24 
2002-08-03,3154,A,39.0,Keeler-Cerro Gordo Road,24 
2002-08-03,2208,A,9.0,Truckee-Fire Station,24 
2002-08-03,3121,A,14.2,Mojave-923 Poole Street,24 
2002-08-03,3658,A,19.0,Lancaster-43301 Division Street,24 
2002-08-03,3500,A,15.0,Victorville-14306 Park Avenue,24 
2002-08-03,3500,B,15.0,Victorville-14306 Park Avenue,24 
