summary_date,site,no2_davg,name,obs_count,units 
2014-06-22,3658,0.003,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-06-22,2923,0.005,Barstow,22,Parts Per Million ( ppm ) 
2014-06-22,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2014-06-22,3500,0.005,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-06-22,3716,0.001,Eureka-Jacobs,19,Parts Per Million ( ppm ) 
2014-06-22,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-06-22,2484,0.007,Azusa,21,Parts Per Million ( ppm ) 
2014-06-22,2492,0.007,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2014-06-22,3743,0.003,Compton-700 North Bullis Road,20,Parts Per Million ( ppm ) 
2014-06-22,2849,0.006,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2014-06-22,3774,0.005,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2014-06-22,2899,0.007,Los Angeles-North Main Street,21,Parts Per Million ( ppm ) 
2014-06-22,3683,0.004,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2014-06-22,2160,0.005,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2014-06-22,3693,0.000,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2014-06-22,2898,0.008,Pomona,23,Parts Per Million ( ppm ) 
2014-06-22,2420,0.007,Reseda,23,Parts Per Million ( ppm ) 
2014-06-22,3502,0.011,Santa Clarita,21,Parts Per Million ( ppm ) 
2014-06-22,2494,0.003,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2014-06-22,3809,0.015,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2014-06-22,3674,0.003,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2014-06-22,2937,0.001,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
2014-06-22,2249,0.004,La Habra,22,Parts Per Million ( ppm ) 
2014-06-22,3168,0.002,Banning Airport,23,Parts Per Million ( ppm ) 
2014-06-22,2943,0.002,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2014-06-22,3702,0.005,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2014-06-22,2333,0.006,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2014-06-22,2596,0.005,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2014-06-22,2266,0.011,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2014-06-22,2221,0.010,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2014-06-22,2485,0.005,Upland,22,Parts Per Million ( ppm ) 
2014-06-22,2965,0.003,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2014-06-22,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2014-06-22,3251,0.001,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2014-06-22,3003,0.001,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2014-06-22,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2014-06-22,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2014-06-22,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2014-06-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2014-06-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2014-06-22,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2014-06-22,2957,0.001,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2014-06-22,3665,0.002,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2014-06-22,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2014-06-22,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
