summary_date,site,monitor,pm25_davg,name,obs_count 
2009-01-22,3151,A,1.8,Death Valley Natl Monument,24 
2009-01-22,3154,A,3.0,Keeler-Cerro Gordo Road,24 
2009-01-22,3707,A,0.6,Hoover,24 
2009-01-22,3698,A,0.7,Bliss State Park,24 
2009-01-22,3018,A,0.9,Yosemite Natl Park-Turtleback Dome,24 
2009-01-22,2353,A,9.0,Yosemite Village-Visitor Center,23 
2009-01-22,2208,A,9.3,Truckee-Fire Station,24 
2009-01-22,2208,D,11.2,Truckee-Fire Station,24 
2009-01-22,3128,C,25.1,Chester-222 1st Avenue,24 
2009-01-22,3494,E,18.7,Portola-161 Nevada Street,24 
2009-01-22,3020,C,76.5,Quincy-N Church Street,24 
2009-01-22,3016,A,3.4,Redwood Natl Park-Requa,24 
2009-01-22,2386,A,14.7,Eureka-I Street,24 
2009-01-22,3716,A,22.9,Eureka-Jacobs,24 
2009-01-22,3711,A,1.9,Trinity,24 
2009-01-22,2983,A,4.6,Pinnacles National Monument,24 
2009-01-22,3150,A,2.9,Lava Beds Natl Monument,24 
2009-01-22,2492,A,17.0,Burbank-W Palm Avenue,24 
2009-01-22,2492,C,20.3,Burbank-W Palm Avenue,24 
2009-01-22,3743,A,23.9,Compton-700 North Bullis Road,24 
2009-01-22,2849,A,8.6,Glendora-Laurel,24 
2009-01-22,3701,B,1.9,Lebec-Peace Valley Road,24 
2009-01-22,2899,D,17.8,Los Angeles-North Main Street,24 
2009-01-22,2899,A,15.5,Los Angeles-North Main Street,24 
2009-01-22,2899,E,15.3,Los Angeles-North Main Street,24 
2009-01-22,2429,E,20.6,North Long Beach,22 
2009-01-22,2429,A,18.6,North Long Beach,24 
2009-01-22,2160,A,9.1,Pasadena-S Wilson Avenue,24 
2009-01-22,3693,A,19.6,Pico Rivera-4144 San Gabriel,24 
2009-01-22,2420,A,13.0,Reseda,24 
2009-01-22,3502,A,11.5,Santa Clarita,22 
2009-01-22,3679,A,17.8,South Long Beach,24 
2009-01-22,3674,B,12.3,Anaheim-Pampas Lane,24 
2009-01-22,3674,C,10.7,Anaheim-Pampas Lane,24 
2009-01-22,3674,A,11.4,Anaheim-Pampas Lane,24 
2009-01-22,3265,A,7.1,Mission Viejo-26081 Via Pera,24 
2009-01-22,3168,A,9.3,Banning Airport,24 
2009-01-22,2943,A,5.2,Lake Elsinore-W Flint Street,23 
2009-01-22,3702,A,14.9,Mira Loma Van Buren,24 
2009-01-22,3702,B,15.0,Mira Loma Van Buren,21 
2009-01-22,2333,A,11.3,Riverside-Magnolia,24 
2009-01-22,2596,A,16.3,Riverside-Rubidoux,24 
2009-01-22,2596,C,16.5,Riverside-Rubidoux,24 
2009-01-22,2596,H,17.5,Riverside-Rubidoux,24 
2009-01-22,2266,A,11.2,Fontana-Arrow Highway,24 
2009-01-22,2266,D,10.7,Fontana-Arrow Highway,24 
2009-01-22,3254,A,17.3,Ontario-1408 Francis Street,24 
