summary_date,site,co_davg,name,obs_count,units 
2007-03-08,3018,0.165,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-03-08,3658,0.117,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-03-08,2923,0.052,Barstow,23,Parts Per Million ( ppm ) 
2007-03-08,3500,0.143,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-03-08,3681,0.057,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2007-03-08,3185,0.226,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-03-08,3201,0.457,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-03-08,3255,0.491,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-03-08,3138,0.657,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-03-08,3141,0.804,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-03-08,3178,0.378,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-03-08,3716,0.264,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2007-03-08,3010,0.417,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2007-03-08,3116,0.356,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2007-03-08,3489,0.429,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-03-08,2329,0.400,Davenport,24,Parts Per Million ( ppm ) 
2007-03-08,2484,0.661,Azusa,23,Parts Per Million ( ppm ) 
2007-03-08,2492,0.648,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-03-08,2899,0.722,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-03-08,3683,0.196,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-03-08,2583,0.852,Lynwood,23,Parts Per Million ( ppm ) 
2007-03-08,2429,0.520,North Long Beach,20,Parts Per Million ( ppm ) 
2007-03-08,2160,0.665,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-03-08,3693,0.714,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2007-03-08,2898,0.674,Pomona,23,Parts Per Million ( ppm ) 
2007-03-08,2420,0.578,Reseda,23,Parts Per Million ( ppm ) 
2007-03-08,3502,0.435,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-03-08,2494,0.539,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-03-08,3674,0.443,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-03-08,2937,0.196,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-03-08,2249,0.652,La Habra,23,Parts Per Million ( ppm ) 
2007-03-08,3265,0.091,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2007-03-08,2943,0.370,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-03-08,2333,0.752,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2007-03-08,2596,0.730,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-03-08,2221,0.552,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-03-08,2485,0.639,Upland,23,Parts Per Million ( ppm ) 
2007-03-08,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-03-08,3101,0.200,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-03-08,2360,0.217,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-03-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-03-08,2589,0.691,Chula Vista,23,Parts Per Million ( ppm ) 
2007-03-08,2263,0.783,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2007-03-08,2933,1.059,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2007-03-08,3690,0.604,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2007-03-08,2921,0.546,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2007-03-08,2293,0.413,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-03-08,3490,0.371,Livermore-793 Rincon Avenue,21,Parts Per Million ( ppm ) 
2007-03-08,2804,0.235,Bethel Island Road,23,Parts Per Million ( ppm ) 
