summary_date,site,ozone_davg,name,obs_count,units 
2019-08-08,3713,0.017,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2019-08-08,2116,0.036,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2019-08-08,3151,0.052,Death Valley Natl Monument,23,Parts Per Million ( ppm ) 
2019-08-08,3834,0.026,Lakeport-S. Main Street                 ,23,Parts Per Million ( ppm ) 
2019-08-08,3802,0.038,Tahoe City-221 Fairway Drive,21,Parts Per Million ( ppm ) 
2019-08-08,2993,0.039,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2019-08-08,3144,0.040,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2019-08-08,3196,0.041,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2019-08-08,3487,0.045,Echo Summit,23,Parts Per Million ( ppm ) 
2019-08-08,3017,0.045,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2019-08-08,3161,0.058,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2019-08-08,3018,0.054,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2019-08-08,3126,0.051,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2019-08-08,3002,0.045,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2019-08-08,2968,0.046,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2019-08-08,3121,0.051,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2019-08-08,3658,0.046,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-08-08,3673,0.029,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2019-08-08,3732,0.042,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2019-08-08,2923,0.040,Barstow,23,Parts Per Million ( ppm ) 
2019-08-08,2650,0.051,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2019-08-08,3152,0.055,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2019-08-08,3733,0.054,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2019-08-08,2830,0.059,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2019-08-08,3215,0.052,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-08-08,3500,0.050,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,3010,0.025,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2019-08-08,3033,0.028,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2019-08-08,2016,0.026,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2019-08-08,3726,0.028,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2019-08-08,3489,0.029,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-08-08,2628,0.027,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2019-08-08,2983,0.031,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2019-08-08,3200,0.022,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2019-08-08,2752,0.033,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2019-08-08,2484,0.034,Azusa,24,Parts Per Million ( ppm ) 
2019-08-08,3743,0.033,Compton-700 North Bullis Road,19,Parts Per Million ( ppm ) 
2019-08-08,2849,0.038,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-08-08,3774,0.025,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2019-08-08,2899,0.027,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-08-08,3683,0.036,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-08-08,2160,0.036,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-08-08,3693,0.034,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-08-08,2898,0.034,Pomona,24,Parts Per Million ( ppm ) 
2019-08-08,2420,0.042,Reseda,24,Parts Per Million ( ppm ) 
2019-08-08,3502,0.043,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-08-08,2494,0.035,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-08-08,3674,0.035,Anaheim-Pampas Lane,18,Parts Per Million ( ppm ) 
2019-08-08,2249,0.036,La Habra,24,Parts Per Million ( ppm ) 
2019-08-08,3265,0.044,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2019-08-08,3168,0.058,Banning Airport,24,Parts Per Million ( ppm ) 
2019-08-08,2943,0.042,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-08-08,3702,0.047,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-08-08,2525,0.048,Perris,24,Parts Per Million ( ppm ) 
2019-08-08,2596,0.046,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-08-08,3777,0.043,Winchester-33700 Borel Road             ,24,Parts Per Million ( ppm ) 
2019-08-08,2499,0.063,Crestline,24,Parts Per Million ( ppm ) 
2019-08-08,2266,0.040,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2019-08-08,2077,0.055,Redlands-Dearborn,23,Parts Per Million ( ppm ) 
2019-08-08,2221,0.045,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2019-08-08,2485,0.039,Upland,24,Parts Per Million ( ppm ) 
2019-08-08,3812,0.027,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2019-08-08,3694,0.036,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2019-08-08,2321,0.027,Morro Bay,23,Parts Per Million ( ppm ) 
2019-08-08,3251,0.026,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2019-08-08,2955,0.032,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,3495,0.035,Red Hills,23,Parts Per Million ( ppm ) 
2019-08-08,3688,0.028,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2019-08-08,3003,0.027,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2019-08-08,3153,0.024,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2019-08-08,3101,0.036,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2019-08-08,2992,0.030,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2019-08-08,2360,0.018,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2019-08-08,2957,0.026,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2019-08-08,3665,0.026,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2019-08-08,3486,0.024,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2019-08-08,2593,0.027,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2019-08-08,2991,0.026,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2019-08-08,3172,0.033,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,3505,0.029,Piru-3301 Pacific Avenue,24,Parts Per Million ( ppm ) 
2019-08-08,2880,0.036,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2019-08-08,2984,0.029,Thousand Oaks-Moorpark Road,24,Parts Per Million ( ppm ) 
2019-08-08,2460,0.047,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2019-08-08,3198,0.036,Camp Pendleton,21,Parts Per Million ( ppm ) 
2019-08-08,2589,0.035,Chula Vista,22,Parts Per Million ( ppm ) 
2019-08-08,3739,0.036,Otay Mesa-Donovan,20,Parts Per Million ( ppm ) 
2019-08-08,3766,0.032,San Diego-Kearny Villa Road,20,Parts Per Million ( ppm ) 
2019-08-08,3846,0.033,San Diego - Sherman Elementary School   ,22,Parts Per Million ( ppm ) 
2019-08-08,3828,0.023,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2019-08-08,2806,0.031,Hayward-La Mesa,23,Parts Per Million ( ppm ) 
2019-08-08,3490,0.033,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,3247,0.028,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2019-08-08,3742,0.025,Oakland-West,23,Parts Per Million ( ppm ) 
2019-08-08,2804,0.035,Bethel Island Road,23,Parts Per Million ( ppm ) 
2019-08-08,2831,0.032,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2019-08-08,3668,0.031,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2019-08-08,3782,0.031,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2019-08-08,2622,0.030,San Rafael,23,Parts Per Million ( ppm ) 
2019-08-08,3837,0.026,Napa-Valley College,23,Parts Per Million ( ppm ) 
2019-08-08,2373,0.028,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2019-08-08,2125,0.030,Redwood City,23,Parts Per Million ( ppm ) 
2019-08-08,2320,0.029,Gilroy-9th Street,23,Parts Per Million ( ppm ) 
2019-08-08,2613,0.026,Los Gatos,23,Parts Per Million ( ppm ) 
2019-08-08,3661,0.030,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2019-08-08,3140,0.031,San Martin-Murphy Avenue,22,Parts Per Million ( ppm ) 
2019-08-08,3415,0.030,Fairfield-Chadbourne Road,23,Parts Per Million ( ppm ) 
2019-08-08,2410,0.030,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2019-08-08,3026,0.043,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,2013,0.041,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2019-08-08,3781,0.044,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2019-08-08,2844,0.040,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2019-08-08,2114,0.044,Parlier,23,Parts Per Million ( ppm ) 
2019-08-08,3759,0.035,Tranquility-32650 West Adams Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,3758,0.046,Arvin-Di Giorgio,23,Parts Per Million ( ppm ) 
2019-08-08,3146,0.048,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,3787,0.044,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2019-08-08,2312,0.048,Edison,23,Parts Per Million ( ppm ) 
2019-08-08,2919,0.053,Maricopa-Stanislaus Street,23,Parts Per Million ( ppm ) 
2019-08-08,2772,0.049,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2019-08-08,2981,0.044,Shafter-Walker Street,21,Parts Per Million ( ppm ) 
2019-08-08,3771,0.042,Madera-28261 Avenue 14,23,Parts Per Million ( ppm ) 
2019-08-08,3211,0.040,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2019-08-08,3022,0.042,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2019-08-08,2094,0.032,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2019-08-08,3696,0.034,Tracy-Airport,23,Parts Per Million ( ppm ) 
2019-08-08,2833,0.035,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2019-08-08,2996,0.038,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2019-08-08,3763,0.040,Porterville-1839 Newcomb Street,23,Parts Per Million ( ppm ) 
