summary_date,site,co_davg,name,obs_count,units 
2015-01-01,3658,0.381,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-01-01,2923,0.322,Barstow,22,Parts Per Million ( ppm ) 
2015-01-01,3500,0.650,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-01-01,3779,0.579,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2015-01-01,3716,0.491,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2015-01-01,3489,0.592,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-01-01,2484,0.278,Azusa,22,Parts Per Million ( ppm ) 
2015-01-01,3743,1.189,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2015-01-01,2849,0.246,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-01-01,3774,1.110,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-01-01,2899,0.794,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2015-01-01,3683,0.613,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-01-01,2160,0.467,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2015-01-01,3693,0.707,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2015-01-01,2898,0.768,Pomona,23,Parts Per Million ( ppm ) 
2015-01-01,2420,1.411,Reseda,23,Parts Per Million ( ppm ) 
2015-01-01,3502,0.335,Santa Clarita,23,Parts Per Million ( ppm ) 
2015-01-01,2494,0.228,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2015-01-01,3809,0.663,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-01-01,3674,0.659,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-01-01,2937,0.504,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-01-01,2249,0.712,La Habra,23,Parts Per Million ( ppm ) 
2015-01-01,3265,0.162,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2015-01-01,2943,0.233,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-01-01,3702,0.936,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2015-01-01,2333,0.891,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2015-01-01,2596,0.890,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2015-01-01,2266,0.270,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2015-01-01,3820,0.490,Ontario-NW Corner I-10 and Etiwanda Ave ,21,Parts Per Million ( ppm ) 
2015-01-01,2221,0.979,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-01-01,2485,0.567,Upland,22,Parts Per Million ( ppm ) 
2015-01-01,3153,0.230,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-01-01,3101,0.139,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-01-01,2360,0.287,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-01-01,3665,0.493,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-01-01,3486,0.225,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-01-01,3023,0.196,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-01-01,3806,0.450,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2015-01-01,2263,0.959,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2015-01-01,3690,0.459,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-01-01,3247,0.357,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-01-01,3803,0.383,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-01-01,3742,0.701,Oakland-West,23,Parts Per Million ( ppm ) 
2015-01-01,2804,0.369,Bethel Island Road,22,Parts Per Million ( ppm ) 
2015-01-01,2831,0.411,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-01-01,3668,0.417,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-01-01,2622,0.497,San Rafael,23,Parts Per Million ( ppm ) 
2015-01-01,2655,0.572,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2015-01-01,2373,0.526,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-01-01,2125,0.515,Redwood City,23,Parts Per Million ( ppm ) 
2015-01-01,3661,0.558,San Jose-Jackson Street,21,Parts Per Million ( ppm ) 
2015-01-01,3810,0.738,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-01-01,2410,0.536,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-01-01,3804,0.503,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-01-01,3026,0.491,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2015-01-01,2013,0.778,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2015-01-01,3781,0.701,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2015-01-01,2844,0.339,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2015-01-01,3787,0.626,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-01-01,2094,0.426,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-01-01,2833,0.585,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2015-01-01,2996,0.583,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2015-01-01,3135,1.038,Calexico-Ethel Street,24,Parts Per Million ( ppm ) 
2015-01-01,2551,0.066,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2015-01-01,2199,0.276,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2015-01-01,3783,0.583,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-01-01,2123,0.613,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2015-01-01,2731,0.832,Sacramento-Del Paso Manor,22,Parts Per Million ( ppm ) 
2015-01-01,3738,0.183,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2015-01-02,3658,0.469,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-01-02,2923,0.321,Barstow,22,Parts Per Million ( ppm ) 
2015-01-02,3500,0.635,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
