summary_date,site,no2_davg,name,obs_count,units 
2014-05-15,3658,0.011,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-05-15,2923,0.019,Barstow,22,Parts Per Million ( ppm ) 
2014-05-15,3215,0.003,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2014-05-15,3500,0.016,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-05-15,3779,0.001,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2014-05-15,3716,0.002,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2014-05-15,3489,0.011,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-05-15,2484,0.012,Azusa,22,Parts Per Million ( ppm ) 
2014-05-15,3743,0.025,Compton-700 North Bullis Road,20,Parts Per Million ( ppm ) 
2014-05-15,2849,0.008,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2014-05-15,3774,0.038,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2014-05-15,3683,0.025,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2014-05-15,2160,0.013,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2014-05-15,3693,0.026,Pico Rivera-4144 San Gabriel,19,Parts Per Million ( ppm ) 
2014-05-15,2898,0.027,Pomona,23,Parts Per Million ( ppm ) 
2014-05-15,2420,0.019,Reseda,18,Parts Per Million ( ppm ) 
2014-05-15,3502,0.012,Santa Clarita,23,Parts Per Million ( ppm ) 
2014-05-15,2494,0.023,West Los Angeles-VA Hospital,20,Parts Per Million ( ppm ) 
2014-05-15,3809,0.037,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2014-05-15,3674,0.024,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2014-05-15,2937,0.019,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
2014-05-15,2249,0.022,La Habra,22,Parts Per Million ( ppm ) 
2014-05-15,3168,0.014,Banning Airport,22,Parts Per Million ( ppm ) 
2014-05-15,2943,0.010,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2014-05-15,2333,0.022,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2014-05-15,2596,0.020,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2014-05-15,2266,0.017,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2014-05-15,2221,0.018,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2014-05-15,2485,0.014,Upland,20,Parts Per Million ( ppm ) 
2014-05-15,2965,0.007,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2014-05-15,3251,0.002,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2014-05-15,3003,0.001,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2014-05-15,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2014-05-15,2954,0.005,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2014-05-15,3153,0.008,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2014-05-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2014-05-15,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2014-05-15,2360,0.004,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2014-05-15,2957,0.001,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2014-05-15,3665,0.014,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2014-05-15,3486,0.010,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2014-05-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2014-05-15,2991,0.009,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2014-05-15,2880,0.011,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2014-05-15,2460,0.002,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2014-05-15,3198,0.011,Camp Pendleton,22,Parts Per Million ( ppm ) 
2014-05-15,2589,0.019,Chula Vista,22,Parts Per Million ( ppm ) 
2014-05-15,2933,0.034,Otay Mesa-Paseo International,24,Parts Per Million ( ppm ) 
2014-05-15,3690,0.029,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2014-05-15,3766,0.013,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2014-05-15,3773,0.003,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2014-05-15,3490,0.018,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2014-05-15,3247,0.020,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2014-05-15,3803,0.029,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2014-05-15,3742,0.025,Oakland-West,23,Parts Per Million ( ppm ) 
2014-05-15,2804,0.006,Bethel Island Road,23,Parts Per Million ( ppm ) 
2014-05-15,2831,0.006,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2014-05-15,3668,0.016,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2014-05-15,3782,0.010,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2014-05-15,2622,0.015,San Rafael,23,Parts Per Million ( ppm ) 
2014-05-15,2655,0.007,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2014-05-15,2373,0.020,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2014-05-15,2125,0.015,Redwood City,23,Parts Per Million ( ppm ) 
2014-05-15,3661,0.017,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2014-05-15,2410,0.009,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2014-05-15,3804,0.004,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2014-05-15,3026,0.007,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2014-05-15,2013,0.009,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2014-05-15,3781,0.009,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2014-05-15,2844,0.005,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2014-05-15,2114,0.014,Parlier,22,Parts Per Million ( ppm ) 
2014-05-15,3787,0.012,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
