summary_date,site,co_davg,name,obs_count,units 
2017-04-22,2116,0.141,Bishop-White Mountain Research Center,21,Parts Per Million ( ppm ) 
2017-04-22,3658,0.467,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-04-22,2923,0.185,Barstow,23,Parts Per Million ( ppm ) 
2017-04-22,3500,0.233,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2017-04-22,3779,0.217,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2017-04-22,3489,0.225,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-04-22,2484,0.570,Azusa,24,Parts Per Million ( ppm ) 
2017-04-22,3743,0.359,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-04-22,2849,0.249,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-04-22,3774,0.246,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-04-22,2899,0.420,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-04-22,3683,0.364,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2017-04-22,2160,0.272,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-04-22,3693,0.530,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2017-04-22,2898,0.489,Pomona,24,Parts Per Million ( ppm ) 
2017-04-22,2420,0.119,Reseda,24,Parts Per Million ( ppm ) 
2017-04-22,3502,0.305,Santa Clarita,24,Parts Per Million ( ppm ) 
2017-04-22,2494,0.464,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2017-04-22,3809,0.818,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2017-04-22,3674,0.654,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2017-04-22,2937,0.161,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2017-04-22,2249,0.252,La Habra,24,Parts Per Million ( ppm ) 
2017-04-22,3265,0.285,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
