summary_date,site,ozone_davg,name,obs_count,units 
2017-07-08,3713,0.022,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2017-07-08,2116,0.043,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2017-07-08,3151,0.052,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2017-07-08,3834,0.036,Lakeport-S. Main Street                 ,23,Parts Per Million ( ppm ) 
2017-07-08,3802,0.037,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2017-07-08,2993,0.038,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2017-07-08,3144,0.045,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2017-07-08,3196,0.051,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2017-07-08,3487,0.043,Echo Summit,23,Parts Per Million ( ppm ) 
2017-07-08,3017,0.052,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2017-07-08,3161,0.063,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2017-07-08,3018,0.058,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2017-07-08,3126,0.062,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2017-07-08,2968,0.052,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2017-07-08,3121,0.065,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2017-07-08,3658,0.057,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-07-08,3732,0.058,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2017-07-08,2923,0.048,Barstow,23,Parts Per Million ( ppm ) 
2017-07-08,2650,0.060,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2017-07-08,3152,0.069,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2017-07-08,3733,0.064,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2017-07-08,2830,0.066,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2017-07-08,3215,0.057,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2017-07-08,3124,0.067,Twentynine Palms-Adobe Road #2,22,Parts Per Million ( ppm ) 
2017-07-08,3500,0.048,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2017-07-08,3779,0.022,Eureka-Humboldt Hill                    ,22,Parts Per Million ( ppm ) 
2017-07-08,3716,0.019,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2017-07-08,3010,0.029,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2017-07-08,3033,0.035,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2017-07-08,2016,0.030,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2017-07-08,3726,0.025,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2017-07-08,3489,0.024,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-07-08,2628,0.034,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2017-07-08,2983,0.041,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2017-07-08,3200,0.023,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2017-07-08,2484,0.053,Azusa,24,Parts Per Million ( ppm ) 
2017-07-08,3743,0.029,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-07-08,2849,0.060,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-07-08,3774,0.023,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
