summary_date,site,monitor,pm25_davg,name,obs_count 
2019-12-08,2116,A,1.4,Bishop-White Mountain Research Center,24 
2019-12-08,2116,B,2.5,Bishop-White Mountain Research Center,24 
2019-12-08,3154,G,2.2,Keeler-Cerro Gordo Road,24 
2019-12-08,3154,A,1.0,Keeler-Cerro Gordo Road,24 
2019-12-08,3707,A,0.3,Hoover,24 
2019-12-08,2224,A,1.2,Lee Vining-SMS,24 
2019-12-08,2915,B,13.7,Mammoth Lakes-Gateway HC,24 
2019-12-08,2915,C,9.0,Mammoth Lakes-Gateway HC,24 
2019-12-08,3817,A,1.7,Lake Tahoe Community College            ,24 
2019-12-08,3802,B,1.5,Tahoe City-221 Fairway Drive,22 
2019-12-08,3018,A,0.2,Yosemite Natl Park-Turtleback Dome,24 
2019-12-08,3018,B,0.3,Yosemite Natl Park-Turtleback Dome,24 
2019-12-08,2353,A,6.3,Yosemite Village-Visitor Center,24 
2019-12-08,3126,D,4.0,Grass Valley-Litton Building,24 
2019-12-08,2208,D,4.2,Truckee-Fire Station,24 
2019-12-08,2208,A,3.8,Truckee-Fire Station,24 
2019-12-08,3002,B,3.9,Colfax-City Hall,24 
2019-12-08,3128,C,12.0,Chester-222 1st Avenue,24 
2019-12-08,3801,B,19.0,Portola-Gulling Street                  ,24 
2019-12-08,3801,C,20.2,Portola-Gulling Street                  ,24 
2019-12-08,3020,A,7.3,Quincy-N Church Street,24 
2019-12-08,3020,C,6.5,Quincy-N Church Street,24 
2019-12-08,3121,B,1.3,Mojave-923 Poole Street,24 
2019-12-08,3835,A,0.2,Ridgecrest-Ward                         ,24 
2019-12-08,3658,B,2.3,Lancaster-43301 Division Street,24 
2019-12-08,3152,A,0.6,Joshua Tree NP - Black Rock,24 
2019-12-08,3500,A,3.2,Victorville-14306 Park Avenue,24 
2019-12-08,3839,B,9.3,CRESCENT CITY-CRESCENT ELK SCHOOL       ,24 
2019-12-08,3016,A,1.1,Redwood Natl Park-Requa,24 
2019-12-08,3716,A,8.6,Eureka-Jacobs,24 
2019-12-08,2271,C,2.3,Ukiah-County Library,24 
2019-12-08,3765,A,3.8,Willits-125 E Commercial Street,21 
2019-12-08,3711,A,0.2,Trinity,24 
2019-12-08,3132,B,13.3,Weaverville-Courthouse,24 
2019-12-08,2016,A,3.0,Carmel Valley-Ford Road,24 
2019-12-08,3726,A,2.8,King City-415 Pearl Street,24 
2019-12-08,3489,C,0.3,Salinas-High School,24 
2019-12-08,2628,B,2.7,Hollister-Fairview Road,24 
2019-12-08,2983,A,0.8,Pinnacles National Monument,24 
2019-12-08,3811,A,1.4,San Lorenzo Valley Middle School AMS,24 
2019-12-08,3200,C,4.0,Santa Cruz AMS,24 
2019-12-08,3150,A,0.8,Lava Beds Natl Monument,24 
2019-12-08,2752,B,5.1,Yreka-Foothill Drive,24 
