summary_date,site,no2_davg,name,obs_count,units 
2011-03-01,3126,0.004,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2011-03-01,3658,0.024,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2011-03-01,2923,0.025,Barstow,23,Parts Per Million ( ppm ) 
2011-03-01,3500,0.028,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2011-03-01,3201,0.030,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2011-03-01,3716,0.001,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2011-03-01,3489,0.006,Salinas-High School,24,Parts Per Million ( ppm ) 
2011-03-01,2484,0.034,Azusa,22,Parts Per Million ( ppm ) 
2011-03-01,2492,0.036,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2011-03-01,3743,0.030,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2011-03-01,2849,0.023,Glendora-Laurel,21,Parts Per Million ( ppm ) 
2011-03-01,2899,0.032,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2011-03-01,3683,0.027,Los Angeles-Westchester Parkway,19,Parts Per Million ( ppm ) 
2011-03-01,2429,0.030,North Long Beach,22,Parts Per Million ( ppm ) 
2011-03-01,2160,0.031,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2011-03-01,2420,0.023,Reseda,19,Parts Per Million ( ppm ) 
2011-03-01,3502,0.020,Santa Clarita,22,Parts Per Million ( ppm ) 
2011-03-01,2494,0.030,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2011-03-01,3674,0.032,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2011-03-01,2937,0.023,Costa Mesa-Mesa Verde Drive,19,Parts Per Million ( ppm ) 
2011-03-01,2249,0.030,La Habra,21,Parts Per Million ( ppm ) 
2011-03-01,3168,0.019,Banning Airport,22,Parts Per Million ( ppm ) 
2011-03-01,2943,0.020,Lake Elsinore-W Flint Street,21,Parts Per Million ( ppm ) 
2011-03-01,3702,0.031,Mira Loma Van Buren,21,Parts Per Million ( ppm ) 
2011-03-01,2333,0.032,Riverside-Magnolia,24,Parts Per Million ( ppm ) 
2011-03-01,2596,0.034,Riverside-Rubidoux,21,Parts Per Million ( ppm ) 
2011-03-01,2266,0.036,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2011-03-01,2221,0.030,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2011-03-01,2485,0.037,Upland,22,Parts Per Million ( ppm ) 
2011-03-01,2965,0.007,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2011-03-01,2321,0.005,Morro Bay,23,Parts Per Million ( ppm ) 
2011-03-01,3251,0.006,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2011-03-01,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2011-03-01,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2011-03-01,2954,0.005,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2011-03-01,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2011-03-01,3101,0.003,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2011-03-01,2992,0.001,Lompoc-HSandP,21,Parts Per Million ( ppm ) 
2011-03-01,2360,0.006,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2011-03-01,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2011-03-01,3665,0.012,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2011-03-01,3486,0.007,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2011-03-01,2991,0.009,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2011-03-01,2880,0.017,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2011-03-01,2460,0.009,Alpine-Victoria Drive,21,Parts Per Million ( ppm ) 
2011-03-01,3198,0.013,Camp Pendleton,23,Parts Per Million ( ppm ) 
2011-03-01,2589,0.024,Chula Vista,18,Parts Per Million ( ppm ) 
2011-03-01,2327,0.020,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2011-03-01,2263,0.024,Escondido-E Valley Parkway,21,Parts Per Million ( ppm ) 
