summary_date,site,co_davg,name,obs_count,units 
2013-06-15,3658,0.054,Lancaster-43301 Division Street,19,Parts Per Million ( ppm ) 
2013-06-15,2923,0.045,Barstow,22,Parts Per Million ( ppm ) 
2013-06-15,3124,0.374,Twentynine Palms-Adobe Road #2,24,Parts Per Million ( ppm ) 
2013-06-15,3500,0.134,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-06-15,3138,0.625,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2013-06-15,3716,0.300,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2013-06-15,3489,0.279,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-06-15,2484,0.380,Azusa,22,Parts Per Million ( ppm ) 
2013-06-15,2492,0.153,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2013-06-15,3743,0.250,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2013-06-15,2849,0.214,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2013-06-15,3774,0.296,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-06-15,2899,0.195,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2013-06-15,3683,0.298,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2013-06-15,2429,0.162,North Long Beach,23,Parts Per Million ( ppm ) 
2013-06-15,3693,0.173,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2013-06-15,2420,0.232,Reseda,23,Parts Per Million ( ppm ) 
2013-06-15,3502,0.184,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-06-15,3674,0.235,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2013-06-15,2937,0.149,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2013-06-15,2249,0.179,La Habra,22,Parts Per Million ( ppm ) 
2013-06-15,3265,0.078,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2013-06-15,2943,0.054,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2013-06-15,3702,0.055,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2013-06-15,2333,0.289,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-06-15,2596,0.230,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-06-15,2266,0.233,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2013-06-15,2221,0.266,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2013-06-15,2485,0.306,Upland,23,Parts Per Million ( ppm ) 
2013-06-15,3153,0.200,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-06-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2013-06-15,2360,0.304,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
