summary_date,site,monitor,pm25_davg,name,obs_count 
2002-07-22,3154,A,3.0,Keeler-Cerro Gordo Road,24 
2002-07-22,2353,A,10.3,Yosemite Village-Visitor Center,23 
2002-07-22,2208,A,6.0,Truckee-Fire Station,24 
2002-07-22,3020,A,8.0,Quincy-N Church Street,24 
2002-07-22,3492,A,4.8,Ridgecrest-100 West California Avenue,24 
2002-07-22,3658,A,7.0,Lancaster-43301 Division Street,24 
2002-07-22,2484,A,15.6,Azusa,24 
2002-07-22,2492,A,11.7,Burbank-W Palm Avenue,24 
2002-07-22,2899,A,13.1,Los Angeles-North Main Street,24 
2002-07-22,2583,A,14.3,Lynwood,24 
2002-07-22,2429,A,13.9,North Long Beach,24 
2002-07-22,2160,A,11.8,Pasadena-S Wilson Avenue,24 
2002-07-22,2166,A,16.2,Pico Rivera,24 
2002-07-22,2420,A,11.0,Reseda,24 
2002-07-22,3509,A,24.7,Wilmington-1115 N.Mahar Avenue,24 
2002-07-22,3674,A,15.6,Anaheim-Pampas Lane,24 
2002-07-22,3265,A,16.3,Mission Viejo-26081 Via Pera,24 
2002-07-22,2333,A,28.2,Riverside-Magnolia,24 
2002-07-22,2596,D,41.7,Riverside-Rubidoux,24 
2002-07-22,2596,C,31.5,Riverside-Rubidoux,24 
2002-07-22,2596,A,31.9,Riverside-Rubidoux,24 
2002-07-22,2266,A,17.5,Fontana-Arrow Highway,24 
2002-07-22,3254,A,19.2,Ontario-1408 Francis Street,24 
2002-07-22,2221,A,21.3,San Bernardino-4th Street,24 
2002-07-22,3505,A,9.8,Piru-3301 Pacific Avenue,24 
2002-07-22,2880,A,10.4,Simi Valley-Cochran Street,24 
2002-07-22,2984,A,8.1,Thousand Oaks-Moorpark Road,24 
2002-07-22,2589,A,8.0,Chula Vista,24 
2002-07-22,2327,A,10.9,El Cajon-Redwood Avenue,24 
2002-07-22,2263,A,11.0,Escondido-E Valley Parkway,24 
2002-07-22,2964,A,10.0,San Diego-12th Avenue,24 
2002-07-22,2040,A,10.6,San Diego-Overland Avenue,24 
2002-07-22,3506,A,3.5,Point Reyes,24 
2002-07-22,3009,C,11.6,Fresno-1st Street,24 
2002-07-22,3009,A,8.0,Fresno-1st Street,24 
2002-07-22,3009,D,11.4,Fresno-1st Street,24 
2002-07-22,3496,A,11.4,Bakersfield-410 E Planz Road,24 
2002-07-22,3146,E,10.4,Bakersfield-5558 California Avenue,24 
2002-07-22,3146,F,9.4,Bakersfield-5558 California Avenue,24 
2002-07-22,3146,A,9.9,Bakersfield-5558 California Avenue,24 
2002-07-22,3146,H,19.3,Bakersfield-5558 California Avenue,24 
2002-07-22,3146,G,17.8,Bakersfield-5558 California Avenue,24 
2002-07-22,2094,A,9.0,Stockton-Hazelton Street,24 
2002-07-22,2833,A,9.0,Modesto-14th Street,24 
2002-07-22,2833,E,13.0,Modesto-14th Street,24 
2002-07-22,2032,A,10.0,Visalia-N Church Street,24 
2002-07-22,2032,B,22.8,Visalia-N Church Street,24 
2002-07-22,3173,A,16.1,Calexico-East,24 
2002-07-22,3135,A,9.2,Calexico-Ethel Street,24 
2002-07-22,2551,A,9.8,El Centro-9th Street,24 
2002-07-22,2878,A,10.6,Indio-Jackson Street,24 
2002-07-22,2199,A,13.5,Palm Springs-Fire Station,24 
2002-07-22,2115,C,13.3,Chico-Manzanita Avenue,24 
2002-07-22,2115,D,11.1,Chico-Manzanita Avenue,24 
2002-07-22,2630,A,11.8,Gridley-Cowee Avenue,24 
2002-07-22,2744,A,13.0,Colusa-Sunrise Blvd,24 
2002-07-22,2731,C,6.8,Sacramento-Del Paso Manor,24 
2002-07-22,2731,D,8.2,Sacramento-Del Paso Manor,24 
2002-07-22,2731,A,6.0,Sacramento-Del Paso Manor,24 
2002-07-22,2346,A,5.0,Sacramento-Health Dept Stockton Blvd,24 
2002-07-22,3011,A,5.0,Sacramento-T Street,24 
2002-07-22,3249,A,6.0,Woodland-Gibson Road,24 
2002-07-23,2353,A,13.3,Yosemite Village-Visitor Center,24 
2002-07-23,3494,B,6.0,Portola-161 Nevada Street,24 
2002-07-23,2484,A,14.1,Azusa,24 
2002-07-23,2899,A,11.4,Los Angeles-North Main Street,24 
2002-07-23,2429,A,10.8,North Long Beach,24 
2002-07-23,3509,A,23.8,Wilmington-1115 N.Mahar Avenue,24 
2002-07-23,3674,A,9.4,Anaheim-Pampas Lane,24 
2002-07-23,2596,A,13.6,Riverside-Rubidoux,24 
2002-07-23,2327,A,10.2,El Cajon-Redwood Avenue,24 
2002-07-23,2263,A,10.1,Escondido-E Valley Parkway,24 
2002-07-23,2964,A,10.0,San Diego-12th Avenue,24 
2002-07-23,3506,A,3.1,Point Reyes,24 
2002-07-23,2936,A,5.4,San Jose-Tully Road,24 
2002-07-23,3009,D,12.6,Fresno-1st Street,24 
2002-07-23,3009,A,8.0,Fresno-1st Street,24 
2002-07-23,3146,H,23.5,Bakersfield-5558 California Avenue,24 
2002-07-23,3146,G,23.1,Bakersfield-5558 California Avenue,24 
2002-07-23,3146,A,15.9,Bakersfield-5558 California Avenue,24 
2002-07-23,2833,E,11.6,Modesto-14th Street,24 
2002-07-23,2032,B,30.9,Visalia-N Church Street,24 
2002-07-23,3173,A,13.5,Calexico-East,24 
2002-07-23,2115,D,10.4,Chico-Manzanita Avenue,24 
2002-07-23,2115,C,12.3,Chico-Manzanita Avenue,24 
2002-07-23,2630,A,9.5,Gridley-Cowee Avenue,24 
2002-07-23,2731,D,8.3,Sacramento-Del Paso Manor,24 
2002-07-23,3011,A,5.0,Sacramento-T Street,24 
2002-07-24,2353,A,27.6,Yosemite Village-Visitor Center,24 
2002-07-24,2484,A,13.7,Azusa,24 
