summary_date,site,no2_davg,name,obs_count,units 
2015-01-15,3658,0.017,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-01-15,2923,0.022,Barstow,22,Parts Per Million ( ppm ) 
2015-01-15,3215,0.006,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2015-01-15,3779,0.001,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2015-01-15,3716,0.001,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2015-01-15,3489,0.007,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-01-15,2484,0.014,Azusa,22,Parts Per Million ( ppm ) 
2015-01-15,3743,0.028,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-01-15,2849,0.010,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2015-01-15,3774,0.034,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-01-15,2899,0.032,Los Angeles-North Main Street,21,Parts Per Million ( ppm ) 
2015-01-15,3683,0.019,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2015-01-15,2160,0.024,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2015-01-15,3693,0.031,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2015-01-15,2898,0.029,Pomona,23,Parts Per Million ( ppm ) 
2015-01-15,2420,0.020,Reseda,23,Parts Per Million ( ppm ) 
2015-01-15,3502,0.013,Santa Clarita,23,Parts Per Million ( ppm ) 
2015-01-15,2494,0.017,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2015-01-15,3809,0.032,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-01-15,3674,0.029,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-01-15,2937,0.032,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-01-15,3168,0.009,Banning Airport,23,Parts Per Million ( ppm ) 
2015-01-15,2943,0.014,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2015-01-15,3702,0.023,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2015-01-15,2596,0.024,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2015-01-15,2266,0.028,Fontana-Arrow Highway,21,Parts Per Million ( ppm ) 
2015-01-15,3820,0.034,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
