summary_date,site,monitor,pm25_davg,name,obs_count 
2001-05-01,3154,B,4.0,Keeler-Cerro Gordo Road,24 
2001-05-01,3154,A,5.0,Keeler-Cerro Gordo Road,24 
2001-05-01,2914,A,4.6,Lakeport-Lakeport Blvd,24 
2001-05-01,2948,A,7.0,South Lake Tahoe-Sandy Way,24 
2001-05-01,2948,B,7.0,South Lake Tahoe-Sandy Way,24 
2001-05-01,3144,A,6.0,San Andreas-Gold Strike Road,24 
2001-05-01,3487,A,5.0,Echo Summit,24 
2001-05-01,3126,A,6.0,Grass Valley-Litton Building,24 
2001-05-01,2208,B,5.0,Truckee-Fire Station,24 
2001-05-01,2208,A,6.0,Truckee-Fire Station,24 
2001-05-01,3494,A,7.0,Portola-161 Nevada Street,24 
2001-05-01,3121,A,15.3,Mojave-923 Poole Street,24 
2001-05-01,3007,A,11.0,Lancaster-W Pondera Street,24 
2001-05-01,3500,B,14.0,Victorville-14306 Park Avenue,24 
2001-05-01,3500,A,13.0,Victorville-14306 Park Avenue,24 
2001-05-01,2386,A,8.9,Eureka-I Street,24 
2001-05-01,2271,B,5.3,Ukiah-County Library,24 
2001-05-01,2271,A,5.2,Ukiah-County Library,24 
2001-05-01,3489,B,11.3,Salinas-High School,24 
2001-05-01,3489,A,8.2,Salinas-High School,24 
2001-05-01,3200,A,9.9,Santa Cruz AMS,24 
2001-05-01,2959,A,3.0,Alturas-W 4th Street,24 
2001-05-01,3482,A,5.0,Cave Rock State Park,24 
2001-05-01,3481,A,5.0,Incline Village-846 Tahoe Blvd,24 
2001-05-01,2484,A,53.3,Azusa,24 
2001-05-01,2492,A,69.4,Burbank-W Palm Avenue,24 
2001-05-01,2899,A,57.2,Los Angeles-North Main Street,24 
2001-05-01,2583,A,43.7,Lynwood,24 
2001-05-01,2429,A,31.1,North Long Beach,24 
2001-05-01,2160,A,53.9,Pasadena-S Wilson Avenue,24 
2001-05-01,2420,A,43.4,Reseda,24 
2001-05-01,2623,A,32.8,Anaheim-Harbor Blvd,24 
2001-05-01,3265,A,18.5,Mission Viejo-26081 Via Pera,24 
2001-05-01,2333,A,65.8,Riverside-Magnolia,24 
2001-05-01,2596,A,69.1,Riverside-Rubidoux,24 
2001-05-01,3266,A,16.2,Big Bear City-501 W. Valley Blvd,24 
2001-05-01,2266,A,61.6,Fontana-Arrow Highway,24 
2001-05-01,3254,A,51.5,Ontario-1408 Francis Street,24 
2001-05-01,2221,A,65.7,San Bernardino-4th Street,24 
2001-05-01,2965,A,6.4,Atascadero-Lewis Avenue,24 
2001-05-01,2965,B,6.9,Atascadero-Lewis Avenue,24 
2001-05-01,2709,A,11.6,San Luis Obispo-Marsh Street,24 
2001-05-01,3486,A,13.8,Santa Maria-906 S Broadway,24 
2001-05-01,3505,A,21.8,Piru-3301 Pacific Avenue,24 
2001-05-01,2880,A,23.8,Simi Valley-Cochran Street,24 
2001-05-01,2984,A,23.2,Thousand Oaks-Moorpark Road,24 
2001-05-01,2589,A,31.0,Chula Vista,24 
2001-05-01,2327,A,33.3,El Cajon-Redwood Avenue,24 
2001-05-01,2964,A,27.7,San Diego-12th Avenue,24 
2001-05-01,2040,A,25.9,San Diego-Overland Avenue,24 
2001-05-01,2293,A,13.4,Fremont-Chapel Way,24 
2001-05-01,3490,A,9.6,Livermore-793 Rincon Avenue,24 
2001-05-01,2831,A,6.9,Concord-2956-A Treat Blvd,24 
2001-05-01,2831,B,7.1,Concord-2956-A Treat Blvd,24 
2001-05-01,3506,A,18.5,Point Reyes,24 
2001-05-01,2373,A,14.3,San Francisco-Arkansas Street,24 
2001-05-01,2125,B,9.8,Redwood City,24 
2001-05-01,2125,A,9.7,Redwood City,24 
2001-05-01,2413,E,11.0,San Jose-4th Street,24 
2001-05-01,2413,A,11.0,San Jose-4th Street,24 
2001-05-01,2413,B,15.8,San Jose-4th Street,24 
2001-05-01,2410,A,7.8,Vallejo-304 Tuolumne Street,24 
2001-05-01,2105,A,5.0,Santa Rosa-5th Street,24 
2001-05-01,3009,A,6.0,Fresno-1st Street,24 
2001-05-01,3009,B,7.0,Fresno-1st Street,24 
2001-05-01,3009,C,7.2,Fresno-1st Street,24 
2001-05-01,3485,A,6.9,Fresno-Hamilton and Winery,24 
2001-05-01,3496,A,15.3,Bakersfield-410 E Planz Road,24 
2001-05-01,3146,A,12.6,Bakersfield-5558 California Avenue,24 
2001-05-01,3146,B,11.6,Bakersfield-5558 California Avenue,24 
2001-05-01,3145,A,14.7,Bakersfield-Golden State Highway,24 
2001-05-01,3194,A,8.2,Corcoran-Patterson Avenue,24 
2001-05-01,2415,A,11.6,Brawley-Main Street,24 
2001-05-01,3135,A,19.8,Calexico-Ethel Street,24 
2001-05-01,2551,A,12.8,El Centro-9th Street,24 
2001-05-01,2878,A,15.4,Indio-Jackson Street,24 
2001-05-01,2199,A,13.1,Palm Springs-Fire Station,24 
2001-05-01,2115,A,5.0,Chico-Manzanita Avenue,24 
2001-05-01,2630,A,4.1,Gridley-Cowee Avenue,22 
2001-05-01,2956,A,7.0,Roseville-N Sunrise Blvd,24 
