summary_date,site,monitor,pm25_davg,name,obs_count 
2013-04-08,3154,G,52.2,Keeler-Cerro Gordo Road,23 
2013-04-08,3144,B,4.6,San Andreas-Gold Strike Road,23 
2013-04-08,2353,A,4.9,Yosemite Village-Visitor Center,22 
2013-04-08,3126,C,2.3,Grass Valley-Litton Building,24 
2013-04-08,2208,D,8.4,Truckee-Fire Station,24 
2013-04-08,3128,C,7.6,Chester-222 1st Avenue,23 
2013-04-08,3020,C,1.5,Quincy-N Church Street,24 
2013-04-08,3121,B,67.7,Mojave-923 Poole Street,24 
2013-04-08,3779,C,5.4,Eureka-Humboldt Hill                    ,24 
2013-04-08,3779,D,5.4,Eureka-Humboldt Hill                    ,24 
2013-04-08,3132,A,10.7,Weaverville-Courthouse,24 
2013-04-08,2016,A,11.4,Carmel Valley-Ford Road,24 
2013-04-08,3726,A,5.8,King City-415 Pearl Street,24 
2013-04-08,3489,C,8.1,Salinas-High School,24 
2013-04-08,2628,B,3.9,Hollister-Fairview Road,24 
2013-04-08,3200,C,4.0,Santa Cruz AMS,22 
2013-04-08,2492,D,10.9,Burbank-W Palm Avenue,24 
2013-04-08,2492,A,6.0,Burbank-W Palm Avenue,24 
2013-04-08,2849,A,4.8,Glendora-Laurel,24 
2013-04-08,2899,A,6.4,Los Angeles-North Main Street,24 
2013-04-08,2899,I,,Los Angeles-North Main Street,16 
2013-04-08,2429,F,12.0,North Long Beach,24 
2013-04-08,2429,A,10.7,North Long Beach,24 
2013-04-08,2420,C,4.7,Reseda,19 
2013-04-08,3502,A,12.0,Santa Clarita,24 
2013-04-08,3679,C,12.3,South Long Beach,24 
2013-04-08,3679,A,10.7,South Long Beach,24 
2013-04-08,3674,A,7.0,Anaheim-Pampas Lane,24 
2013-04-08,3168,A,6.4,Banning Airport,24 
2013-04-08,2943,A,7.8,Lake Elsinore-W Flint Street,24 
2013-04-08,3702,C,12.8,Mira Loma Van Buren,24 
2013-04-08,3702,A,9.5,Mira Loma Van Buren,24 
2013-04-08,2333,C,12.0,Riverside-Magnolia,24 
2013-04-08,2596,F,10.4,Riverside-Rubidoux,24 
2013-04-08,2596,Z,9.6,Riverside-Rubidoux,24 
2013-04-08,2596,I,8.4,Riverside-Rubidoux,24 
2013-04-08,2596,A,7.2,Riverside-Rubidoux,24 
2013-04-08,3777,A,7.6,Winchester-33700 Borel Road             ,24 
2013-04-08,2499,A,10.0,Crestline,24 
2013-04-08,2485,A,9.0,Upland,24 
2013-04-08,3762,A,28.1,Arroyo Grande-2391 Willow Road,24 
2013-04-08,2965,E,4.2,Atascadero-Lewis Avenue,23 
2013-04-08,2979,A,19.2,Nipomo-Guadalupe Road,24 
2013-04-08,3688,B,10.1,San Luis Obispo-3220 South Higuera St,24 
2013-04-08,3153,A,7.5,Goleta-Fairview,24 
2013-04-08,2360,B,10.5,Lompoc-S H Street,24 
2013-04-08,3665,D,6.1,Santa Barbara-700 East Canon Perdido,24 
2013-04-08,3486,D,19.3,Santa Maria-906 S Broadway,24 
2013-04-08,3172,B,5.2,Ojai-Ojai Avenue,24 
2013-04-08,3505,C,4.5,Piru-3301 Pacific Avenue,24 
2013-04-08,2880,C,6.7,Simi Valley-Cochran Street,24 
2013-04-08,2984,F,8.1,Thousand Oaks-Moorpark Road,24 
2013-04-08,2460,A,10.9,Alpine-Victoria Drive,24 
2013-04-08,3198,B,11.8,Camp Pendleton,24 
2013-04-08,2327,F,12.0,El Cajon-Redwood Avenue,24 
2013-04-08,2263,G,12.2,Escondido-E Valley Parkway,24 
2013-04-08,2263,H,9.8,Escondido-E Valley Parkway,24 
2013-04-08,3690,A,13.4,San Diego-1110 Beardsley Street,24 
2013-04-08,3490,D,1.4,Livermore-793 Rincon Avenue,24 
2013-04-08,3247,B,5.4,Oakland-9925 International Blvd,24 
2013-04-08,2831,C,2.3,Concord-2956-A Treat Blvd,23 
2013-04-08,3668,A,8.2,San Pablo-Rumrill Blvd,24 
2013-04-08,3506,A,,Point Reyes,5 
2013-04-08,2622,A,8.6,San Rafael,24 
2013-04-08,2655,B,7.9,Napa-Jefferson Avenue,24 
2013-04-08,2125,D,6.8,Redwood City,23 
2013-04-08,3770,A,4.8,Cupertino-22601 Voss Ave,24 
2013-04-08,2320,B,5.9,Gilroy-9th Street,24 
2013-04-08,3661,D,6.6,San Jose-Jackson Street,23 
2013-04-08,2410,D,,Vallejo-304 Tuolumne Street,17 
2013-04-08,2410,E,,Vallejo-304 Tuolumne Street,17 
2013-04-08,2105,B,3.1,Santa Rosa-5th Street,19 
2013-04-08,3026,D,1.5,Clovis-N Villa Avenue,24 
2013-04-08,2013,-,,Fresno-Drummond Street,18 
2013-04-08,3781,C,4.8,Fresno-Garland                          ,24 
2013-04-08,3768,A,4.7,Huron-16875 4th Street,24 
2013-04-08,5274,-,3.3,Pinehurst-Forest Service,23 
2013-04-08,3146,G,5.6,Bakersfield-5558 California Avenue,24 
2013-04-08,3146,A,5.2,Bakersfield-5558 California Avenue,24 
2013-04-08,3146,H,10.3,Bakersfield-5558 California Avenue,24 
2013-04-08,3769,A,5.5,Lebec-Beartrap Road,24 
2013-04-08,3129,A,5.4,Hanford-S Irwin Street,24 
2013-04-08,3771,A,3.7,Madera-28261 Avenue 14,24 
2013-04-08,3022,A,2.7,Merced-S Coffee Avenue,23 
2013-04-08,3772,A,7.2,Manteca-530 Fishback Rd,24 
2013-04-08,2094,G,2.1,Stockton-Hazelton Street,24 
2013-04-08,2094,F,5.3,Stockton-Hazelton Street,24 
2013-04-08,3696,A,3.6,Tracy-Airport,24 
2013-04-08,2833,I,1.2,Modesto-14th Street,24 
