summary_date,site,no2_davg,name,obs_count,units 
2007-02-22,3018,0.001,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-02-22,3658,0.011,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-02-22,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2007-02-22,3215,0.010,Trona-Athol and Telegraph,20,Parts Per Million ( ppm ) 
2007-02-22,3500,0.011,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2007-02-22,3681,0.014,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2007-02-22,3203,0.022,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2007-02-22,3185,0.018,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-02-22,3183,0.007,Rosarito,23,Parts Per Million ( ppm ) 
2007-02-22,3255,0.019,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-02-22,3138,0.013,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-02-22,3141,0.013,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-02-22,3178,0.008,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-02-22,3010,0.005,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2007-02-22,3116,0.011,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2007-02-22,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-02-22,2329,0.002,Davenport,24,Parts Per Million ( ppm ) 
2007-02-22,2484,0.021,Azusa,23,Parts Per Million ( ppm ) 
2007-02-22,2492,0.021,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,2849,0.015,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-02-22,2899,0.024,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-02-22,3683,0.004,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-02-22,2583,0.029,Lynwood,22,Parts Per Million ( ppm ) 
2007-02-22,2429,0.013,North Long Beach,23,Parts Per Million ( ppm ) 
2007-02-22,2160,0.020,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2007-02-22,3693,0.027,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-02-22,2898,0.024,Pomona,23,Parts Per Million ( ppm ) 
2007-02-22,2420,0.009,Reseda,23,Parts Per Million ( ppm ) 
2007-02-22,3502,0.012,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-02-22,2494,0.011,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-02-22,3674,0.010,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-02-22,2937,0.007,Costa Mesa-Mesa Verde Drive,18,Parts Per Million ( ppm ) 
2007-02-22,2249,0.014,La Habra,23,Parts Per Million ( ppm ) 
2007-02-22,3168,0.012,Banning Airport,23,Parts Per Million ( ppm ) 
2007-02-22,2943,0.006,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-02-22,2596,0.012,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-02-22,2266,0.021,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-02-22,2221,0.018,San Bernardino-4th Street,19,Parts Per Million ( ppm ) 
2007-02-22,2485,0.022,Upland,23,Parts Per Million ( ppm ) 
2007-02-22,2965,0.008,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,2321,0.005,Morro Bay,23,Parts Per Million ( ppm ) 
2007-02-22,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-02-22,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-02-22,2008,0.006,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-02-22,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-02-22,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-02-22,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-02-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-02-22,2360,0.005,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-02-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-02-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-02-22,2991,0.008,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2007-02-22,2880,0.007,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2007-02-22,2460,0.009,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2007-02-22,3198,0.004,Camp Pendleton,21,Parts Per Million ( ppm ) 
2007-02-22,2589,0.009,Chula Vista,23,Parts Per Million ( ppm ) 
2007-02-22,2327,0.009,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,2263,0.008,Escondido-E Valley Parkway,21,Parts Per Million ( ppm ) 
2007-02-22,2933,0.019,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-02-22,3690,0.011,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2007-02-22,2040,0.009,San Diego-Overland Avenue,22,Parts Per Million ( ppm ) 
2007-02-22,2293,0.012,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-02-22,3490,0.004,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,2804,0.003,Bethel Island Road,23,Parts Per Million ( ppm ) 
2007-02-22,2831,0.008,Concord-2956-A Treat Blvd,21,Parts Per Million ( ppm ) 
2007-02-22,3668,0.008,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-02-22,2655,0.007,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,2373,0.012,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2007-02-22,2125,0.009,Redwood City,23,Parts Per Million ( ppm ) 
2007-02-22,3661,0.014,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2007-02-22,2410,0.006,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2007-02-22,2105,0.009,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2007-02-22,3026,0.008,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,3009,0.011,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2007-02-22,2013,0.012,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2007-02-22,2844,0.008,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2007-02-22,2114,0.003,Parlier,22,Parts Per Million ( ppm ) 
2007-02-22,2941,0.009,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2007-02-22,3146,0.019,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,3145,0.018,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2007-02-22,2312,0.012,Edison,24,Parts Per Million ( ppm ) 
2007-02-22,2981,0.010,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2007-02-22,3129,0.006,Hanford-S Irwin Street,19,Parts Per Million ( ppm ) 
2007-02-22,3211,0.007,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2007-02-22,3022,0.009,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,2094,0.015,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2007-02-22,3696,0.005,Tracy-Airport,23,Parts Per Million ( ppm ) 
2007-02-22,2996,0.006,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2007-02-22,2032,0.011,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2007-02-22,3135,0.011,Calexico-Ethel Street,24,Parts Per Million ( ppm ) 
2007-02-22,2551,0.014,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2007-02-22,2199,0.008,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2007-02-22,2115,0.006,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2007-02-22,2956,0.010,Roseville-N Sunrise Blvd,21,Parts Per Million ( ppm ) 
2007-02-22,2977,0.006,Elk Grove-Bruceville Road,19,Parts Per Million ( ppm ) 
2007-02-22,3187,0.007,Folsom-Natoma Street,22,Parts Per Million ( ppm ) 
