summary_date,site,no2_davg,name,obs_count,units 
2000-12-08,2948,0.016,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-12-08,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2000-12-08,3121,0.011,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-12-08,3007,0.026,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-12-08,2923,0.035,Barstow,22,Parts Per Million ( ppm ) 
2000-12-08,3215,0.009,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2000-12-08,3500,0.031,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2000-12-08,3202,0.036,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2000-12-08,3203,0.040,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-12-08,3185,0.032,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-12-08,3201,0.034,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-12-08,3255,0.016,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2000-12-08,3138,0.025,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2000-12-08,3141,0.024,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2000-12-08,3178,0.015,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-12-08,3010,0.016,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2000-12-08,3116,0.009,Willits-899 S Main Street,20,Parts Per Million ( ppm ) 
2000-12-08,3489,0.017,Salinas-High School,24,Parts Per Million ( ppm ) 
2000-12-08,2329,0.014,Davenport,24,Parts Per Million ( ppm ) 
2000-12-08,3481,0.013,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-12-08,2484,0.033,Azusa,23,Parts Per Million ( ppm ) 
2000-12-08,2492,0.030,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-12-08,2849,0.027,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-12-08,2045,0.012,Hawthorne,23,Parts Per Million ( ppm ) 
2000-12-08,2899,0.034,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-12-08,2583,0.027,Lynwood,23,Parts Per Million ( ppm ) 
2000-12-08,2429,0.030,North Long Beach,23,Parts Per Million ( ppm ) 
2000-12-08,2160,0.023,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-12-08,2166,0.029,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-12-08,2898,0.028,Pomona,23,Parts Per Million ( ppm ) 
2000-12-08,2420,0.025,Reseda,23,Parts Per Million ( ppm ) 
2000-12-08,2855,0.025,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-12-08,2494,0.026,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-12-08,2623,0.027,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-12-08,2937,0.014,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-12-08,2249,0.024,La Habra,23,Parts Per Million ( ppm ) 
2000-12-08,3168,0.041,Banning Airport,23,Parts Per Million ( ppm ) 
2000-12-08,2943,0.026,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-12-08,2596,0.019,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-12-08,2266,0.028,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-12-08,2221,0.029,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-12-08,2485,0.030,Upland,23,Parts Per Million ( ppm ) 
2000-12-08,2671,0.009,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2000-12-08,3251,0.009,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2000-12-08,2709,0.018,San Luis Obispo-Marsh Street,22,Parts Per Million ( ppm ) 
2000-12-08,3003,0.006,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2000-12-08,2008,0.008,El Capitan Beach,23,Parts Per Million ( ppm ) 
2000-12-08,2954,0.009,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2000-12-08,3153,0.014,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2000-12-08,3101,0.004,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2000-12-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2000-12-08,2360,0.010,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2000-12-08,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2000-12-08,3486,0.013,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2000-12-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2000-12-08,2991,0.019,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-12-08,3172,0.010,Ojai-Ojai Avenue,22,Parts Per Million ( ppm ) 
2000-12-08,2880,0.021,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-12-08,2984,0.014,Thousand Oaks-Moorpark Road,22,Parts Per Million ( ppm ) 
2000-12-08,2756,0.006,Ventura County-W Casitas Pass Road,22,Parts Per Million ( ppm ) 
2000-12-08,2088,0.012,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2000-12-08,2460,0.013,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-12-08,3198,0.015,Camp Pendleton,24,Parts Per Million ( ppm ) 
2000-12-08,2589,0.019,Chula Vista,23,Parts Per Million ( ppm ) 
2000-12-08,2327,0.021,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
