summary_date,site,no_davg,name,obs_count,units 
2009-01-01,3126,0.001,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2009-01-01,3658,0.018,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2009-01-01,2923,0.047,Barstow,23,Parts Per Million ( ppm ) 
2009-01-01,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2009-01-01,3500,0.021,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2009-01-01,3681,0.034,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2009-01-01,3203,0.251,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2009-01-01,3201,0.122,Mexicali-UABC,19,Parts Per Million ( ppm ) 
2009-01-01,3183,0.011,Rosarito,23,Parts Per Million ( ppm ) 
2009-01-01,3255,0.006,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2009-01-01,3141,0.044,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2009-01-01,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2009-01-01,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2009-01-01,2484,0.040,Azusa,23,Parts Per Million ( ppm ) 
2009-01-01,2492,0.088,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2009-01-01,2849,0.010,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2009-01-01,2899,0.083,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2009-01-01,3683,0.028,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2009-01-01,2429,0.040,North Long Beach,23,Parts Per Million ( ppm ) 
2009-01-01,2160,0.060,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2009-01-01,3693,0.059,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2009-01-01,2898,0.059,Pomona,23,Parts Per Million ( ppm ) 
2009-01-01,2420,0.071,Reseda,23,Parts Per Million ( ppm ) 
2009-01-01,3502,0.003,Santa Clarita,23,Parts Per Million ( ppm ) 
2009-01-01,2494,0.028,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2009-01-01,3674,0.036,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2009-01-01,2937,0.021,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
