summary_date,site,no_davg,name,obs_count,units 
2002-12-08,2948,0.009,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-12-08,3487,0.003,Echo Summit,23,Parts Per Million ( ppm ) 
2002-12-08,3121,0.017,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2002-12-08,3658,0.021,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2002-12-08,2923,0.074,Barstow,22,Parts Per Million ( ppm ) 
2002-12-08,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2002-12-08,3500,0.055,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,3185,0.076,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2002-12-08,3201,0.129,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-12-08,3183,0.013,Rosarito,23,Parts Per Million ( ppm ) 
2002-12-08,3138,0.014,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2002-12-08,3141,0.062,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2002-12-08,3178,0.004,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2002-12-08,3489,0.001,Salinas-High School,23,Parts Per Million ( ppm ) 
2002-12-08,2329,0.002,Davenport,22,Parts Per Million ( ppm ) 
2002-12-08,2484,0.028,Azusa,23,Parts Per Million ( ppm ) 
2002-12-08,2492,0.065,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,2849,0.004,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2002-12-08,2045,0.091,Hawthorne,23,Parts Per Million ( ppm ) 
2002-12-08,2899,0.065,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-12-08,2583,0.120,Lynwood,23,Parts Per Million ( ppm ) 
2002-12-08,2429,0.074,North Long Beach,23,Parts Per Million ( ppm ) 
2002-12-08,2160,0.036,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,2166,0.077,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-12-08,2898,0.067,Pomona,23,Parts Per Million ( ppm ) 
2002-12-08,2420,0.043,Reseda,23,Parts Per Million ( ppm ) 
2002-12-08,3502,0.013,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-12-08,2494,0.038,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-12-08,3674,0.049,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-12-08,2937,0.049,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-12-08,2249,0.045,La Habra,23,Parts Per Million ( ppm ) 
2002-12-08,3168,0.014,Banning Airport,23,Parts Per Million ( ppm ) 
2002-12-08,2943,0.017,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-12-08,2596,0.069,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2002-12-08,2266,0.031,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-12-08,2221,0.038,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2002-12-08,2485,0.020,Upland,23,Parts Per Million ( ppm ) 
2002-12-08,2965,0.019,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,2671,0.006,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2002-12-08,2321,0.008,Morro Bay,23,Parts Per Million ( ppm ) 
2002-12-08,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2002-12-08,2709,0.017,San Luis Obispo-Marsh Street,22,Parts Per Million ( ppm ) 
2002-12-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2002-12-08,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2002-12-08,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2002-12-08,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2002-12-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2002-12-08,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2002-12-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2002-12-08,3486,0.004,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2002-12-08,3023,0.000,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2002-12-08,3172,0.003,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,2880,0.021,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2002-12-08,2984,0.006,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2002-12-08,2088,0.008,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2002-12-08,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2002-12-08,3198,0.005,Camp Pendleton,24,Parts Per Million ( ppm ) 
2002-12-08,2589,0.011,Chula Vista,23,Parts Per Million ( ppm ) 
2002-12-08,2327,0.025,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,2263,0.028,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2002-12-08,2933,0.012,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2002-12-08,2964,0.022,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,2040,0.008,San Diego-Overland Avenue,22,Parts Per Million ( ppm ) 
2002-12-08,2293,0.019,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2002-12-08,3490,0.045,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2002-12-08,3659,0.070,Oakland-6701 International Blvd,23,Parts Per Million ( ppm ) 
2002-12-08,2804,0.012,Bethel Island Road,23,Parts Per Million ( ppm ) 
