summary_date,site,no_davg,name,obs_count,units 
2003-04-08,2948,0.004,South Lake Tahoe-Sandy Way,24,Parts Per Million ( ppm ) 
2003-04-08,3669,0.004,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-04-08,3487,0.002,Echo Summit,23,Parts Per Million ( ppm ) 
2003-04-08,3664,0.000,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2003-04-08,3121,0.005,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-04-08,3658,0.024,Lancaster-43301 Division Street,18,Parts Per Million ( ppm ) 
2003-04-08,2923,0.061,Barstow,23,Parts Per Million ( ppm ) 
2003-04-08,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2003-04-08,3500,0.037,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2003-04-08,3203,0.011,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2003-04-08,3185,0.032,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2003-04-08,3201,0.032,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2003-04-08,3183,0.011,Rosarito,23,Parts Per Million ( ppm ) 
2003-04-08,3255,0.004,Tecate-Paseo Morelos,21,Parts Per Million ( ppm ) 
2003-04-08,3138,0.015,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2003-04-08,3141,0.082,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-04-08,3178,0.003,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2003-04-08,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2003-04-08,2484,0.007,Azusa,23,Parts Per Million ( ppm ) 
2003-04-08,2492,0.034,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-04-08,2849,0.004,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-04-08,2045,0.063,Hawthorne,23,Parts Per Million ( ppm ) 
2003-04-08,2899,0.050,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-04-08,2583,0.068,Lynwood,23,Parts Per Million ( ppm ) 
2003-04-08,2429,0.032,North Long Beach,23,Parts Per Million ( ppm ) 
2003-04-08,2160,0.025,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2003-04-08,2166,0.083,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-04-08,2898,0.051,Pomona,23,Parts Per Million ( ppm ) 
2003-04-08,2420,0.022,Reseda,23,Parts Per Million ( ppm ) 
2003-04-08,3502,0.007,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-04-08,2494,0.020,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
