summary_date,site,no2_davg,name,obs_count,units 
2007-07-15,3018,0.001,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-07-15,3658,0.006,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-07-15,2923,0.013,Barstow,23,Parts Per Million ( ppm ) 
2007-07-15,3215,0.001,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-07-15,3500,0.009,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-07-15,3185,0.007,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-07-15,3201,0.011,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-07-15,3138,0.012,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-07-15,3716,0.001,Eureka-Jacobs,19,Parts Per Million ( ppm ) 
2007-07-15,3010,0.003,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2007-07-15,3116,0.004,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2007-07-15,3489,0.003,Salinas-High School,23,Parts Per Million ( ppm ) 
2007-07-15,2329,0.003,Davenport,23,Parts Per Million ( ppm ) 
2007-07-15,2484,0.007,Azusa,23,Parts Per Million ( ppm ) 
2007-07-15,2492,0.020,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-07-15,2849,0.015,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-07-15,2899,0.018,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-07-15,3683,0.005,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-07-15,2583,0.016,Lynwood,23,Parts Per Million ( ppm ) 
2007-07-15,2429,0.008,North Long Beach,23,Parts Per Million ( ppm ) 
2007-07-15,2160,0.012,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-07-15,3693,0.004,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-07-15,2898,0.017,Pomona,23,Parts Per Million ( ppm ) 
2007-07-15,2420,0.013,Reseda,23,Parts Per Million ( ppm ) 
2007-07-15,3502,0.019,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-07-15,2494,0.008,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-07-15,3674,0.005,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-07-15,2937,0.002,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-07-15,2249,0.008,La Habra,23,Parts Per Million ( ppm ) 
2007-07-15,3168,0.008,Banning Airport,23,Parts Per Million ( ppm ) 
2007-07-15,2943,0.008,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-07-15,2596,0.007,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-07-15,2266,0.012,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-07-15,2221,0.019,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-07-15,2485,0.017,Upland,23,Parts Per Million ( ppm ) 
2007-07-15,2965,0.005,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2007-07-15,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2007-07-15,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-07-15,3003,0.003,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-07-15,2008,0.006,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-07-15,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-07-15,3153,0.005,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-07-15,3101,0.004,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-07-15,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-07-15,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-07-15,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-07-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-07-15,2991,0.004,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2007-07-15,2880,0.010,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2007-07-15,2589,0.004,Chula Vista,23,Parts Per Million ( ppm ) 
2007-07-15,2327,0.006,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-07-15,2263,0.008,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2007-07-15,2933,0.012,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-07-15,3690,0.006,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2007-07-15,2040,0.007,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2007-07-15,2293,0.003,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-07-15,3490,0.003,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-07-15,2804,0.004,Bethel Island Road,23,Parts Per Million ( ppm ) 
2007-07-15,2831,0.003,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2007-07-15,2102,0.002,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2007-07-15,3668,0.004,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-07-15,2622,0.004,San Rafael,23,Parts Per Million ( ppm ) 
2007-07-15,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-07-15,2373,0.004,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2007-07-15,2125,0.003,Redwood City,23,Parts Per Million ( ppm ) 
