summary_date,site,no2_davg,name,obs_count,units 
2003-05-15,2948,0.005,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2003-05-15,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2003-05-15,3121,0.005,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-05-15,3658,0.007,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-05-15,2923,0.009,Barstow,22,Parts Per Million ( ppm ) 
2003-05-15,3500,0.018,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2003-05-15,3203,0.025,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2003-05-15,3185,0.020,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2003-05-15,3201,0.024,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2003-05-15,3183,0.008,Rosarito,23,Parts Per Million ( ppm ) 
2003-05-15,3255,0.016,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2003-05-15,3138,0.011,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2003-05-15,3141,0.013,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-05-15,3178,0.008,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2003-05-15,3010,0.003,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2003-05-15,3116,0.007,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2003-05-15,3489,0.004,Salinas-High School,21,Parts Per Million ( ppm ) 
2003-05-15,2329,0.004,Davenport,24,Parts Per Million ( ppm ) 
2003-05-15,2484,0.027,Azusa,23,Parts Per Million ( ppm ) 
2003-05-15,2492,0.035,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-05-15,2849,0.024,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-05-15,2045,0.012,Hawthorne,23,Parts Per Million ( ppm ) 
2003-05-15,2899,0.032,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-05-15,2583,0.035,Lynwood,23,Parts Per Million ( ppm ) 
2003-05-15,2429,0.019,North Long Beach,20,Parts Per Million ( ppm ) 
2003-05-15,2160,0.029,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-05-15,2166,0.035,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-05-15,2898,0.032,Pomona,23,Parts Per Million ( ppm ) 
2003-05-15,2420,0.027,Reseda,23,Parts Per Million ( ppm ) 
2003-05-15,3502,0.028,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-05-15,2494,0.018,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-05-15,3674,0.017,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2003-05-15,2937,0.010,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-05-15,2249,0.023,La Habra,23,Parts Per Million ( ppm ) 
2003-05-15,3168,0.013,Banning Airport,23,Parts Per Million ( ppm ) 
2003-05-15,2943,0.013,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2003-05-15,2596,0.012,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2003-05-15,2266,0.028,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2003-05-15,2221,0.025,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2003-05-15,2485,0.032,Upland,23,Parts Per Million ( ppm ) 
2003-05-15,2965,0.003,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2003-05-15,2671,0.002,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2003-05-15,2321,0.003,Morro Bay,23,Parts Per Million ( ppm ) 
2003-05-15,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
