summary_date,site,ozone_davg,name,obs_count,units 
2018-08-01,3713,0.018,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2018-08-01,2116,0.043,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2018-08-01,3151,0.063,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2018-08-01,3802,0.050,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2018-08-01,2993,0.049,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2018-08-01,3144,0.052,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2018-08-01,3196,0.068,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2018-08-01,3487,0.062,Echo Summit,23,Parts Per Million ( ppm ) 
2018-08-01,3017,0.078,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2018-08-01,3161,0.055,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2018-08-01,3018,0.059,Yosemite Natl Park-Turtleback Dome,22,Parts Per Million ( ppm ) 
2018-08-01,3126,0.086,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2018-08-01,3002,0.073,Colfax-City Hall,21,Parts Per Million ( ppm ) 
2018-08-01,2968,0.055,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2018-08-01,3121,0.073,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2018-08-01,3658,0.052,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-08-01,3673,0.026,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2018-08-01,3732,0.046,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2018-08-01,2923,0.046,Barstow,23,Parts Per Million ( ppm ) 
2018-08-01,2650,0.049,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2018-08-01,3152,0.066,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2018-08-01,3733,0.068,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2018-08-01,2830,0.059,Phelan-Beekley Road and Phelan Road,21,Parts Per Million ( ppm ) 
2018-08-01,3500,0.045,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-08-01,3779,0.021,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2018-08-01,3716,0.018,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2018-08-01,3010,0.025,Ukiah-E Gobbi Street,24,Parts Per Million ( ppm ) 
2018-08-01,3033,0.023,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2018-08-01,2016,0.017,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2018-08-01,3726,0.021,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2018-08-01,3489,0.022,Salinas-High School,23,Parts Per Million ( ppm ) 
2018-08-01,2628,0.024,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2018-08-01,2983,0.036,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2018-08-01,3200,0.023,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2018-08-01,2752,0.045,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2018-08-01,2484,0.030,Azusa,24,Parts Per Million ( ppm ) 
2018-08-01,3743,0.022,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-08-01,2849,0.030,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-08-01,2899,0.023,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-08-01,3683,0.029,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-08-01,2160,0.029,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-08-01,3693,0.018,Pico Rivera-4144 San Gabriel,19,Parts Per Million ( ppm ) 
2018-08-01,2898,0.031,Pomona,24,Parts Per Million ( ppm ) 
2018-08-01,2420,0.039,Reseda,24,Parts Per Million ( ppm ) 
