summary_date,site,co_davg,name,obs_count,units 
2009-03-01,3658,0.183,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2009-03-01,2923,0.291,Barstow,23,Parts Per Million ( ppm ) 
2009-03-01,3500,0.561,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2009-03-01,3681,0.750,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2009-03-01,3185,1.303,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2009-03-01,3138,0.824,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2009-03-01,3141,1.371,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2009-03-01,3716,0.200,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2009-03-01,3489,0.552,Salinas-High School,23,Parts Per Million ( ppm ) 
2009-03-01,2329,0.235,Davenport,23,Parts Per Million ( ppm ) 
2009-03-01,2484,0.074,Azusa,23,Parts Per Million ( ppm ) 
2009-03-01,2492,0.587,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2009-03-01,3743,1.170,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2009-03-01,2849,0.165,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2009-03-01,2899,0.739,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2009-03-01,3683,0.552,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2009-03-01,2160,0.178,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2009-03-01,3693,0.465,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2009-03-01,2898,0.552,Pomona,23,Parts Per Million ( ppm ) 
2009-03-01,2420,0.700,Reseda,23,Parts Per Million ( ppm ) 
2009-03-01,3502,0.187,Santa Clarita,23,Parts Per Million ( ppm ) 
2009-03-01,2494,0.465,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2009-03-01,3674,0.700,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2009-03-01,2937,0.539,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2009-03-01,2249,0.739,La Habra,23,Parts Per Million ( ppm ) 
2009-03-01,3265,0.248,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2009-03-01,2943,0.230,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2009-03-01,3747,0.439,Mira Loma-10551 Bellegrave,23,Parts Per Million ( ppm ) 
2009-03-01,3702,0.409,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2009-03-01,2333,0.570,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2009-03-01,2596,0.513,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2009-03-01,2266,0.378,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2009-03-01,2221,0.409,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2009-03-01,2485,0.348,Upland,23,Parts Per Million ( ppm ) 
2009-03-01,3153,0.026,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2009-03-01,3101,0.400,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2009-03-01,2360,0.209,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2009-03-01,3665,0.339,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2009-03-01,3486,0.100,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2009-03-01,3023,0.161,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2009-03-01,2589,0.635,Chula Vista,23,Parts Per Million ( ppm ) 
2009-03-01,2263,0.735,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2009-03-01,2933,0.809,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2009-03-01,3690,0.878,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2009-03-01,3727,0.365,Berkeley-6th Street,23,Parts Per Million ( ppm ) 
2009-03-01,2293,0.365,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2009-03-01,3490,0.343,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2009-03-01,3247,0.195,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2009-03-01,3742,0.143,Oakland-West,23,Parts Per Million ( ppm ) 
2009-03-01,2804,0.287,Bethel Island Road,23,Parts Per Million ( ppm ) 
2009-03-01,2831,0.474,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2009-03-01,3668,0.130,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2009-03-01,2622,0.370,San Rafael,23,Parts Per Million ( ppm ) 
2009-03-01,2655,0.383,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2009-03-01,2373,0.422,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2009-03-01,2125,0.574,Redwood City,23,Parts Per Million ( ppm ) 
2009-03-01,3661,0.306,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2009-03-01,2410,0.343,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2009-03-01,2105,0.370,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2009-03-01,3009,0.278,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2009-03-01,2013,0.304,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2009-03-01,2844,0.330,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2009-03-01,3145,0.326,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2009-03-01,2094,0.139,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2009-03-01,2833,0.161,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2009-03-01,2996,0.370,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2009-03-01,3173,0.848,Calexico-East,23,Parts Per Million ( ppm ) 
2009-03-01,3135,0.726,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2009-03-01,2551,0.152,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2009-03-01,2199,0.243,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2009-03-01,2115,0.213,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2009-03-01,2123,0.357,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2009-03-01,2731,0.339,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2009-03-01,2840,0.483,Sacramento-El Camino and Watt,24,Parts Per Million ( ppm ) 
2009-03-01,3738,0.257,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2009-03-02,3658,0.109,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2009-03-02,2923,0.257,Barstow,23,Parts Per Million ( ppm ) 
2009-03-02,3500,0.522,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2009-03-02,3681,1.050,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2009-03-02,3185,1.127,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2009-03-02,3138,0.555,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2009-03-02,3141,0.955,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2009-03-02,3716,0.200,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2009-03-02,3489,0.579,Salinas-High School,24,Parts Per Million ( ppm ) 
2009-03-02,2329,0.200,Davenport,24,Parts Per Million ( ppm ) 
2009-03-02,2484,0.478,Azusa,23,Parts Per Million ( ppm ) 
2009-03-02,2492,1.174,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2009-03-02,3743,1.248,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2009-03-02,2849,0.517,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2009-03-02,2899,0.943,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2009-03-02,3683,0.865,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2009-03-02,2160,0.426,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2009-03-02,3693,0.835,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2009-03-02,2898,1.000,Pomona,23,Parts Per Million ( ppm ) 
2009-03-02,2420,0.974,Reseda,23,Parts Per Million ( ppm ) 
2009-03-02,3502,0.374,Santa Clarita,23,Parts Per Million ( ppm ) 
2009-03-02,2494,0.539,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2009-03-02,3674,0.787,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2009-03-02,2937,0.426,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
