summary_date,site,no_davg,name,obs_count,units 
2003-04-01,2948,0.000,South Lake Tahoe-Sandy Way,24,Parts Per Million ( ppm ) 
2003-04-01,3669,0.001,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-04-01,3487,0.002,Echo Summit,23,Parts Per Million ( ppm ) 
2003-04-01,3664,0.000,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2003-04-01,3121,0.001,Mojave-923 Poole Street,22,Parts Per Million ( ppm ) 
2003-04-01,3658,0.002,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-04-01,2923,0.004,Barstow,23,Parts Per Million ( ppm ) 
2003-04-01,3215,0.002,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2003-04-01,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,3185,0.001,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2003-04-01,3201,0.006,Mexicali-UABC,21,Parts Per Million ( ppm ) 
2003-04-01,3183,0.001,Rosarito,23,Parts Per Million ( ppm ) 
2003-04-01,3141,0.014,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-04-01,3178,0.004,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2003-04-01,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2003-04-01,2484,0.009,Azusa,23,Parts Per Million ( ppm ) 
2003-04-01,2492,0.020,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2849,0.003,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-04-01,2045,0.006,Hawthorne,23,Parts Per Million ( ppm ) 
2003-04-01,2899,0.026,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-04-01,2583,0.011,Lynwood,23,Parts Per Million ( ppm ) 
2003-04-01,2429,0.003,North Long Beach,23,Parts Per Million ( ppm ) 
2003-04-01,2166,0.051,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-04-01,2898,0.041,Pomona,23,Parts Per Million ( ppm ) 
2003-04-01,2420,0.025,Reseda,23,Parts Per Million ( ppm ) 
2003-04-01,3502,0.011,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-04-01,2494,0.015,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-04-01,3674,0.013,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2003-04-01,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-04-01,2249,0.013,La Habra,23,Parts Per Million ( ppm ) 
2003-04-01,3168,0.002,Banning Airport,23,Parts Per Million ( ppm ) 
2003-04-01,2943,0.008,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2003-04-01,2596,0.046,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2003-04-01,2266,0.013,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2003-04-01,2485,0.006,Upland,23,Parts Per Million ( ppm ) 
2003-04-01,2965,0.002,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2671,0.000,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2003-04-01,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2003-04-01,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2003-04-01,2709,0.001,San Luis Obispo-Marsh Street,22,Parts Per Million ( ppm ) 
2003-04-01,3003,0.000,Carpinteria-Gobernador Road,21,Parts Per Million ( ppm ) 
2003-04-01,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2003-04-01,2954,0.005,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2003-04-01,3153,0.001,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2003-04-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2003-04-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2003-04-01,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2003-04-01,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2003-04-01,3486,0.004,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2003-04-01,3023,0.000,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2003-04-01,2991,0.003,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2003-04-01,3172,0.000,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2003-04-01,2984,0.002,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2003-04-01,2088,0.004,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2003-04-01,2460,0.002,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2003-04-01,3198,0.005,Camp Pendleton,24,Parts Per Million ( ppm ) 
2003-04-01,2589,0.004,Chula Vista,22,Parts Per Million ( ppm ) 
2003-04-01,2327,0.007,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2003-04-01,2263,0.010,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2003-04-01,2933,0.010,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2003-04-01,2964,0.008,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2040,0.004,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2293,0.002,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2003-04-01,3490,0.000,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,3659,0.002,Oakland-6701 International Blvd,23,Parts Per Million ( ppm ) 
2003-04-01,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2003-04-01,2831,0.002,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2003-04-01,3660,0.002,Crockett-1098 Pomona Street,23,Parts Per Million ( ppm ) 
2003-04-01,2102,0.003,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2003-04-01,3668,0.003,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2003-04-01,2622,0.007,San Rafael,23,Parts Per Million ( ppm ) 
2003-04-01,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2373,0.003,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2003-04-01,2125,0.002,Redwood City,23,Parts Per Million ( ppm ) 
2003-04-01,3661,0.005,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2003-04-01,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2003-04-01,2105,0.001,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2003-04-01,3026,0.003,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,3009,0.010,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2003-04-01,2013,0.004,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2003-04-01,3666,0.004,Fresno-Fremont School,23,Parts Per Million ( ppm ) 
2003-04-01,3667,0.006,Fresno-Mobile,23,Parts Per Million ( ppm ) 
2003-04-01,2844,0.001,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2003-04-01,2114,0.001,Parlier,23,Parts Per Million ( ppm ) 
2003-04-01,2941,0.002,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2003-04-01,3146,0.004,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,3145,0.007,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2003-04-01,2312,0.005,Edison,22,Parts Per Million ( ppm ) 
2003-04-01,2772,0.003,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2003-04-01,2981,0.003,Shafter-Walker Street,22,Parts Per Million ( ppm ) 
2003-04-01,3129,0.002,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2003-04-01,3211,0.001,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2003-04-01,3022,0.003,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2094,0.003,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2003-04-01,3159,0.001,Tracy-24371 Patterson Pass Road,22,Parts Per Million ( ppm ) 
2003-04-01,2833,0.008,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2003-04-01,2996,0.002,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2003-04-01,2032,0.004,Visalia-N Church Street,22,Parts Per Million ( ppm ) 
2003-04-01,3173,0.002,Calexico-East,22,Parts Per Million ( ppm ) 
2003-04-01,3135,0.002,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2003-04-01,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2003-04-01,2199,0.002,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2003-04-01,2115,0.001,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2003-04-01,2956,0.005,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2003-04-01,3187,0.001,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2003-04-01,2123,0.001,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
