summary_date,site,ozone_davg,name,obs_count,units 
2016-08-15,3713,0.039,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2016-08-15,2116,0.046,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2016-08-15,3151,0.058,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2016-08-15,2914,0.042,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2016-08-15,3802,0.049,Tahoe City-221 Fairway Drive,21,Parts Per Million ( ppm ) 
2016-08-15,2993,0.042,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2016-08-15,3144,0.049,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2016-08-15,3196,0.058,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2016-08-15,3487,0.058,Echo Summit,23,Parts Per Million ( ppm ) 
2016-08-15,3017,0.069,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2016-08-15,3161,0.064,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2016-08-15,3018,0.062,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2016-08-15,3126,0.069,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2016-08-15,3002,0.057,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2016-08-15,2968,0.056,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2016-08-15,3121,0.063,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2016-08-15,3658,0.046,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2016-08-15,3673,0.026,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2016-08-15,3732,0.049,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2016-08-15,2923,0.041,Barstow,23,Parts Per Million ( ppm ) 
2016-08-15,2650,0.061,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2016-08-15,3152,0.049,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2016-08-15,3733,0.050,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2016-08-15,3215,0.053,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2016-08-15,3124,0.053,Twentynine Palms-Adobe Road #2,22,Parts Per Million ( ppm ) 
2016-08-15,3500,0.054,Victorville-14306 Park Avenue,24,Parts Per Million ( ppm ) 
2016-08-15,3779,0.014,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2016-08-15,3716,0.013,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2016-08-15,3010,0.030,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2016-08-15,3033,0.019,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2016-08-15,2016,0.013,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2016-08-15,3726,0.019,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2016-08-15,3489,0.018,Salinas-High School,24,Parts Per Million ( ppm ) 
2016-08-15,2628,0.018,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2016-08-15,2983,0.030,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2016-08-15,3200,0.016,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2016-08-15,2752,0.036,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2016-08-15,2484,0.029,Azusa,24,Parts Per Million ( ppm ) 
2016-08-15,3743,0.030,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2016-08-15,2849,0.040,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2016-08-15,3774,0.023,Long Beach-2425 Webster Street          ,21,Parts Per Million ( ppm ) 
2016-08-15,2899,0.025,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2016-08-15,3683,0.032,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2016-08-15,2160,0.033,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2016-08-15,3693,0.024,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2016-08-15,2898,0.036,Pomona,22,Parts Per Million ( ppm ) 
2016-08-15,2420,0.042,Reseda,22,Parts Per Million ( ppm ) 
2016-08-15,3502,0.035,Santa Clarita,23,Parts Per Million ( ppm ) 
2016-08-15,2494,0.027,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2016-08-15,3674,0.034,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2016-08-15,2937,0.033,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2016-08-15,2249,0.030,La Habra,24,Parts Per Million ( ppm ) 
2016-08-15,3265,0.036,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2016-08-15,3168,0.041,Banning Airport,24,Parts Per Million ( ppm ) 
2016-08-15,2943,0.039,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2016-08-15,3702,0.043,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2016-08-15,2525,0.037,Perris,23,Parts Per Million ( ppm ) 
2016-08-15,2596,0.040,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2016-08-15,3777,0.048,Winchester-33700 Borel Road             ,23,Parts Per Million ( ppm ) 
2016-08-15,2499,0.063,Crestline,23,Parts Per Million ( ppm ) 
2016-08-15,2266,0.040,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2016-08-15,2077,0.046,Redlands-Dearborn,23,Parts Per Million ( ppm ) 
2016-08-15,2221,0.044,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2016-08-15,2485,0.048,Upland,24,Parts Per Million ( ppm ) 
2016-08-15,3812,0.033,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2016-08-15,3694,0.043,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2016-08-15,2321,0.022,Morro Bay,23,Parts Per Million ( ppm ) 
2016-08-15,3251,0.022,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2016-08-15,2955,0.030,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2016-08-15,3495,0.054,Red Hills,23,Parts Per Million ( ppm ) 
2016-08-15,3688,0.024,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2016-08-15,3003,0.022,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2016-08-15,2008,0.021,El Capitan Beach,20,Parts Per Million ( ppm ) 
2016-08-15,2954,0.027,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2016-08-15,3153,0.024,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2016-08-15,3101,0.034,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2016-08-15,2992,0.022,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2016-08-15,2360,0.023,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2016-08-15,2957,0.032,Paradise Road-Los Padres National Forest,19,Parts Per Million ( ppm ) 
2016-08-15,3665,0.026,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2016-08-15,3486,0.023,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2016-08-15,2593,0.023,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2016-08-15,3023,0.023,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2016-08-15,2991,0.025,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2016-08-15,3172,0.030,Ojai-Ojai Avenue,24,Parts Per Million ( ppm ) 
2016-08-15,3505,0.027,Piru-3301 Pacific Avenue,24,Parts Per Million ( ppm ) 
2016-08-15,2880,0.036,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2016-08-15,2984,0.031,Thousand Oaks-Moorpark Road,24,Parts Per Million ( ppm ) 
2016-08-15,2460,0.049,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2016-08-15,3198,0.035,Camp Pendleton,22,Parts Per Million ( ppm ) 
2016-08-15,2589,0.032,Chula Vista,22,Parts Per Million ( ppm ) 
2016-08-15,2368,0.034,Del Mar-Mira Costa College,24,Parts Per Million ( ppm ) 
2016-08-15,3829,0.039,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2016-08-15,3739,0.037,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2016-08-15,3690,0.031,San Diego-1110 Beardsley Street,21,Parts Per Million ( ppm ) 
2016-08-15,3766,0.040,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2016-08-15,3828,0.011,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2016-08-15,2806,0.015,Hayward-La Mesa,23,Parts Per Million ( ppm ) 
2016-08-15,3773,0.034,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2016-08-15,3490,0.022,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2016-08-15,3247,0.014,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2016-08-15,3742,0.014,Oakland-West,23,Parts Per Million ( ppm ) 
2016-08-15,2804,0.024,Bethel Island Road,23,Parts Per Million ( ppm ) 
2016-08-15,2831,0.025,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2016-08-15,3668,0.016,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2016-08-15,3782,0.022,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2016-08-15,2622,0.014,San Rafael,23,Parts Per Million ( ppm ) 
2016-08-15,2655,0.018,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2016-08-15,2373,0.016,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2016-08-15,2125,0.014,Redwood City,23,Parts Per Million ( ppm ) 
2016-08-15,2320,0.016,Gilroy-9th Street,23,Parts Per Million ( ppm ) 
2016-08-15,2613,0.021,Los Gatos,23,Parts Per Million ( ppm ) 
2016-08-15,3661,0.019,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2016-08-15,3140,0.022,San Martin-Murphy Avenue,23,Parts Per Million ( ppm ) 
