summary_date,site,ozone_davg,name,obs_count,units 
2018-11-22,3713,0.023,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2018-11-22,2116,0.036,Bishop-White Mountain Research Center,23,Parts Per Million ( ppm ) 
2018-11-22,3151,0.039,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2018-11-22,3834,0.029,Lakeport-S. Main Street                 ,23,Parts Per Million ( ppm ) 
2018-11-22,3802,0.036,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2018-11-22,2993,0.028,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2018-11-22,3144,0.030,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2018-11-22,3017,0.031,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2018-11-22,3018,0.035,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2018-11-22,3126,0.034,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2018-11-22,3002,0.032,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2018-11-22,2968,0.029,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2018-11-22,3121,0.037,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2018-11-22,3658,0.035,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-11-22,3673,0.028,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2018-11-22,3732,0.039,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2018-11-22,2923,0.029,Barstow,23,Parts Per Million ( ppm ) 
2018-11-22,2650,0.030,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2018-11-22,3152,0.038,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2018-11-22,2830,0.032,Phelan-Beekley Road and Phelan Road,22,Parts Per Million ( ppm ) 
2018-11-22,3215,0.035,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-11-22,3500,0.034,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-11-22,3779,0.036,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2018-11-22,3716,0.025,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2018-11-22,3010,0.014,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2018-11-22,3033,0.029,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2018-11-22,2016,0.019,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2018-11-22,3726,0.017,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2018-11-22,3489,0.023,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-11-22,2628,0.028,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2018-11-22,2983,0.014,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2018-11-22,3200,0.032,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2018-11-22,2752,0.015,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2018-11-22,2484,0.025,Azusa,24,Parts Per Million ( ppm ) 
2018-11-22,3743,0.019,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-11-22,2849,0.022,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-11-22,3774,0.023,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-11-22,2899,0.020,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-11-22,3683,0.027,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-11-22,2160,0.023,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-11-22,3693,0.022,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-11-22,2898,0.021,Pomona,24,Parts Per Million ( ppm ) 
2018-11-22,2420,0.024,Reseda,24,Parts Per Million ( ppm ) 
2018-11-22,3502,0.019,Santa Clarita,24,Parts Per Million ( ppm ) 
