summary_date,site,no_davg,name,obs_count,units 
2011-02-08,3126,0.001,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2011-02-08,3658,0.002,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2011-02-08,2923,0.002,Barstow,23,Parts Per Million ( ppm ) 
2011-02-08,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2011-02-08,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2011-02-08,3681,0.005,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2011-02-08,3203,0.030,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2011-02-08,3201,0.018,Mexicali-UABC,20,Parts Per Million ( ppm ) 
2011-02-08,3489,0.003,Salinas-High School,19,Parts Per Million ( ppm ) 
2011-02-08,2484,0.001,Azusa,21,Parts Per Million ( ppm ) 
2011-02-08,3743,0.011,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2011-02-08,2849,0.000,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2011-02-08,3774,0.012,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2011-02-08,2899,0.017,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2011-02-08,3683,0.005,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2011-02-08,3693,0.024,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2011-02-08,2898,0.011,Pomona,22,Parts Per Million ( ppm ) 
2011-02-08,2420,0.013,Reseda,22,Parts Per Million ( ppm ) 
2011-02-08,3502,0.004,Santa Clarita,22,Parts Per Million ( ppm ) 
2011-02-08,2494,0.006,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2011-02-08,3674,0.007,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2011-02-08,2937,0.003,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2011-02-08,2249,0.004,La Habra,22,Parts Per Million ( ppm ) 
2011-02-08,3168,0.001,Banning Airport,22,Parts Per Million ( ppm ) 
2011-02-08,3702,0.015,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2011-02-08,2333,0.024,Riverside-Magnolia,21,Parts Per Million ( ppm ) 
2011-02-08,2596,0.029,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2011-02-08,2266,0.018,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2011-02-08,2221,0.012,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2011-02-08,2485,0.006,Upland,22,Parts Per Million ( ppm ) 
2011-02-08,2965,0.006,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2011-02-08,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2011-02-08,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2011-02-08,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2011-02-08,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2011-02-08,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2011-02-08,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2011-02-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2011-02-08,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2011-02-08,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2011-02-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2011-02-08,3665,0.003,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2011-02-08,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2011-02-08,3023,0.002,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2011-02-08,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2011-02-08,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2011-02-08,2460,0.001,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2011-02-08,3198,0.002,Camp Pendleton,23,Parts Per Million ( ppm ) 
2011-02-08,2589,0.002,Chula Vista,23,Parts Per Million ( ppm ) 
2011-02-08,2327,0.002,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2011-02-08,2933,0.014,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2011-02-08,3690,0.008,San Diego-1110 Beardsley Street,21,Parts Per Million ( ppm ) 
2011-02-08,2040,0.010,San Diego-Overland Avenue,21,Parts Per Million ( ppm ) 
2011-02-08,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2011-02-08,3247,0.006,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2011-02-08,3742,0.002,Oakland-West,23,Parts Per Million ( ppm ) 
2011-02-08,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2011-02-08,3668,0.001,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2011-02-08,2622,0.006,San Rafael,23,Parts Per Million ( ppm ) 
2011-02-08,2655,0.001,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2011-02-08,2373,0.003,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2011-02-08,2125,0.003,Redwood City,23,Parts Per Million ( ppm ) 
2011-02-08,3770,0.001,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2011-02-08,3661,0.003,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2011-02-08,2410,0.004,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2011-02-08,2105,0.002,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2011-02-08,3026,0.011,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2011-02-08,3009,0.020,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2011-02-08,2013,0.013,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2011-02-08,2844,0.002,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2011-02-08,2114,0.001,Parlier,19,Parts Per Million ( ppm ) 
2011-02-08,3146,0.011,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
